Tiempo ,ANGULO,ESTIMULO,PERTURBACION
-0.4,0.0,0.0,0.0
-0.38,0.0,0.0,0.0
-0.36,0.0,0.0,0.0
-0.34,0.0,0.0,0.0
-0.32,0.0,0.0,0.0
-0.3,0.0,0.0,0.0
-0.28,0.0,0.0,0.0
-0.26,0.0,0.0,0.0
-0.24,0.0,0.0,0.0
-0.22,0.0,0.0,0.0
-0.2,0.0,0.0,0.0
-0.18,0.0,0.0,0.0
-0.16,0.0,0.0,0.0
-0.14,0.0,0.0,0.0
-0.12,0.0,0.0,0.0
-0.1,0.0,0.0,0.0
-0.08,0.0,0.0,0.0
-0.06,0.0,0.0,0.0
-0.04,0.0,0.0,0.0
-0.02,0.0,0.0,0.0
0.0,-0.0,0.0,0.0
0.02,-0.0,0.0,0.0
0.04,-0.0,0.0,0.0
0.06,-0.0,0.0,0.0
0.08,-0.0,0.0,0.0
0.1,-0.0,0.0,0.0
0.12,-0.0,0.0,0.0
0.14,-0.0,0.0,0.0
0.16,-0.0,0.0,0.0
0.18,-0.0,0.0,0.0
0.2,-0.0,0.0,0.0
0.22,-0.0,0.0,0.0
0.24,-0.0,0.0,0.0
0.26,-0.0,0.0,0.0
0.28,-0.0,0.0,0.0
0.3,-0.0,0.0,0.0
0.32,-0.0,0.0,0.0
0.34,-0.0,0.0,0.0
0.36,-0.0,0.0,0.0
0.38,-0.0,0.0,0.0
0.4,-0.0,0.0,0.0
0.42,-0.0,0.0,0.0
0.44,-0.0,0.0,0.0
0.46,-0.0,0.0,0.0
0.48,-0.0,0.0,0.0
0.5,-0.0,0.0,0.0
0.52,-0.0,0.0,0.0
0.54,-0.0,0.0,0.0
0.56,-0.0,0.0,0.0
0.58,-0.0,0.0,0.0
0.6,-0.0,0.0,0.0
0.62,-0.0,0.0,0.0
0.64,-0.0,0.0,0.0
0.66,-0.0,0.0,0.0
0.68,-0.0,0.0,0.0
0.7,-0.0,0.0,0.0
0.72,-0.0,0.0,0.0
0.74,-0.0,0.0,0.0
0.76,-0.0,0.0,0.0
0.78,-0.0,0.0,0.0
0.8,-0.0,0.0,0.0
0.82,-0.0,0.0,0.0
0.84,-0.0,0.0,0.0
0.86,-0.0,0.0,0.0
0.88,-0.0,0.0,0.0
0.9,-0.0,0.0,0.0
0.92,-0.0,0.0,0.0
0.94,-0.0,0.0,0.0
0.96,-0.0,0.0,0.0
0.98,-0.0,0.0,0.0
1.0,-0.0,0.0,0.0
1.02,-0.0,0.0,0.0
1.04,-0.0,1.7,0.0
1.06,-0.0,1.7,0.0
1.08,-0.0,1.7,0.0
1.1,-0.0,1.7,0.0
1.12,-0.0,1.7,0.0
1.14,0.002,1.7,0.0
1.16,0.002,1.7,0.0
1.18,0.003,1.7,0.0
1.2,0.007,1.7,0.0
1.22,0.012,1.7,0.0
1.24,0.017,1.7,0.0
1.26,0.028,1.7,0.0
1.28,0.04,1.7,0.0
1.3,0.056,1.7,0.0
1.32,0.073,1.7,0.0
1.34,0.094,1.7,0.0
1.36,0.119,1.7,0.0
1.38,0.147,1.7,0.0
1.4,0.176,1.7,0.0
1.42,0.208,1.7,0.0
1.44,0.243,1.7,0.0
1.46,0.279,1.7,0.0
1.48,0.318,1.7,0.0
1.5,0.358,1.7,0.0
1.52,0.4,1.7,0.0
1.54,0.442,1.7,0.0
1.56,0.485,1.7,0.0
1.58,0.529,1.7,0.0
1.6,0.574,1.7,0.0
1.62,0.618,1.7,0.0
1.64,0.661,1.7,0.0
1.66,0.703,1.7,0.0
1.68,0.745,1.7,0.0
1.7,0.785,1.7,0.0
1.72,0.826,1.7,0.0
1.74,0.862,1.7,0.0
1.76,0.899,1.7,0.0
1.78,0.932,1.7,0.0
1.8,0.965,1.7,0.0
1.82,0.995,1.7,0.0
1.84,1.023,1.7,0.0
1.86,1.047,1.7,0.0
1.88,1.072,1.7,0.0
1.9,1.091,1.7,0.0
1.92,1.108,1.7,0.0
1.94,1.124,1.7,0.0
1.96,1.136,1.7,0.0
1.98,1.147,1.7,0.0
2.0,1.154,1.7,0.0
2.02,1.159,1.7,0.0
2.04,1.161,1.7,0.0
2.06,1.161,1.7,0.0
2.08,1.157,1.7,0.0
2.1,1.15,1.7,0.0
2.12,1.143,1.7,0.0
2.14,1.131,1.7,0.0
2.16,1.119,1.7,0.0
2.18,1.101,1.7,0.0
2.2,1.084,1.7,0.0
2.22,1.063,1.7,0.0
2.24,1.04,1.7,0.0
2.26,1.016,1.7,0.0
2.28,0.988,1.7,0.0
2.3,0.96,1.7,0.0
2.32,0.929,1.7,0.0
2.34,0.897,1.7,0.0
2.36,0.862,1.7,0.0
2.38,0.827,1.7,0.0
2.4,0.792,1.7,0.0
2.42,0.754,1.7,0.0
2.44,0.716,1.7,0.0
2.46,0.677,1.7,0.0
2.48,0.639,1.7,0.0
2.5,0.6,1.7,0.0
2.52,0.562,1.7,0.0
2.54,0.524,1.7,0.0
2.56,0.485,1.7,0.0
2.58,0.449,1.7,0.0
2.6,0.414,1.7,0.0
2.62,0.379,1.7,0.0
2.64,0.346,1.7,0.0
2.66,0.316,1.7,0.0
2.68,0.288,1.7,0.0
2.7,0.26,1.7,0.0
2.72,0.237,1.7,0.0
2.74,0.215,1.7,0.0
2.76,0.197,1.7,0.0
2.78,0.182,1.7,0.0
2.8,0.169,1.7,0.0
2.82,0.159,1.7,0.0
2.84,0.152,1.7,0.0
2.86,0.148,1.7,0.0
2.88,0.148,1.7,0.0
2.9,0.152,1.7,0.0
2.92,0.159,1.7,0.0
2.94,0.168,1.7,0.0
2.96,0.18,1.7,0.0
2.98,0.195,1.7,0.0
3.0,0.213,1.7,0.0
3.02,0.234,1.7,0.0
3.04,0.257,1.7,0.0
3.06,0.281,1.7,0.0
3.08,0.309,1.7,0.0
3.1,0.337,1.7,0.0
3.12,0.368,1.7,0.0
3.14,0.4,1.7,0.0
3.16,0.433,1.7,0.0
3.18,0.468,1.7,0.0
3.2,0.501,1.7,0.0
3.22,0.538,1.7,0.0
3.24,0.572,1.7,0.0
3.26,0.607,1.7,0.0
3.28,0.642,1.7,0.0
3.3,0.677,1.7,0.0
3.32,0.712,1.7,0.0
3.34,0.745,1.7,0.0
3.36,0.777,1.7,0.0
3.38,0.808,1.7,0.0
3.4,0.838,1.7,0.0
3.42,0.866,1.7,0.0
3.44,0.892,1.7,0.0
3.46,0.916,1.7,0.0
3.48,0.939,1.7,0.0
3.5,0.96,1.7,0.0
3.52,0.979,1.7,0.0
3.54,0.997,1.7,0.0
3.56,1.011,1.7,0.0
3.58,1.023,1.7,0.0
3.6,1.033,1.7,0.0
3.62,1.04,1.7,0.0
3.64,1.045,1.7,0.0
3.66,1.049,1.7,0.0
3.68,1.051,1.7,0.0
3.7,1.049,1.7,0.0
3.72,1.045,1.7,0.0
3.74,1.04,1.7,0.0
3.76,1.031,1.7,0.0
3.78,1.021,1.7,0.0
3.8,1.009,1.7,0.0
3.82,0.995,1.7,0.0
3.84,0.977,1.7,0.0
3.86,0.96,1.7,0.0
3.88,0.939,1.7,0.0
3.9,0.918,1.7,0.0
3.92,0.894,1.7,0.0
3.94,0.869,1.7,0.0
3.96,0.843,1.7,0.0
3.98,0.815,1.7,0.0
4.0,0.785,1.7,0.0
4.02,0.756,1.7,0.0
4.04,0.726,1.7,0.0
4.06,0.695,1.7,0.0
4.08,0.663,1.7,0.0
4.1,0.63,1.7,0.0
4.12,0.599,1.7,0.0
4.14,0.567,1.7,0.0
4.16,0.536,1.7,0.0
4.18,0.504,1.7,0.0
4.2,0.475,1.7,0.0
4.22,0.445,1.7,0.0
4.24,0.417,1.7,0.0
4.26,0.391,1.7,0.0
4.28,0.365,1.7,0.0
4.3,0.342,1.7,0.0
4.32,0.319,1.7,0.0
4.34,0.3,1.7,0.0
4.36,0.283,1.7,0.0
4.38,0.267,1.7,0.0
4.4,0.255,1.7,0.0
4.42,0.244,1.7,0.0
4.44,0.236,1.7,0.0
4.46,0.23,1.7,0.0
4.48,0.227,1.7,0.0
4.5,0.227,1.7,0.0
4.52,0.23,1.7,0.0
4.54,0.234,1.7,0.0
4.56,0.241,1.7,0.0
4.58,0.251,1.7,0.0
4.6,0.264,1.7,0.0
4.62,0.278,1.7,0.0
4.64,0.293,1.7,0.0
4.66,0.311,1.7,0.0
4.68,0.332,1.7,0.0
4.7,0.353,1.7,0.0
4.72,0.377,1.7,0.0
4.74,0.401,1.7,0.0
4.76,0.428,1.7,0.0
4.78,0.454,1.7,0.0
4.8,0.482,1.7,0.0
4.82,0.51,1.7,0.0
4.84,0.539,1.7,0.0
4.86,0.567,1.7,0.0
4.88,0.597,1.7,0.0
4.9,0.625,1.7,0.0
4.92,0.653,1.7,0.0
4.94,0.681,1.7,0.0
4.96,0.707,1.7,0.0
4.98,0.733,1.7,0.0
5.0,0.759,1.7,0.0
5.02,0.784,1.7,0.0
5.04,0.806,1.7,0.0
5.06,0.827,1.7,0.0
5.08,0.848,1.7,0.0
5.1,0.867,1.7,0.0
5.12,0.883,1.7,0.0
5.14,0.899,1.7,0.0
5.16,0.913,1.7,0.0
5.18,0.925,1.7,0.0
5.2,0.934,1.7,0.0
5.22,0.942,1.7,0.0
5.24,0.949,1.7,0.0
5.26,0.953,1.7,0.0
5.28,0.955,1.7,0.0
5.3,0.956,1.7,0.0
5.32,0.955,1.7,0.0
5.34,0.951,1.7,0.0
5.36,0.946,1.7,0.0
5.38,0.937,1.7,0.0
5.4,0.929,1.7,0.0
5.42,0.918,1.7,0.0
5.44,0.906,1.7,0.0
5.46,0.892,1.7,0.0
5.48,0.876,1.7,0.0
5.5,0.859,1.7,0.0
5.52,0.84,1.7,0.0
5.54,0.82,1.7,0.0
5.56,0.799,1.7,0.0
5.58,0.777,1.7,0.0
5.6,0.754,1.7,0.0
5.62,0.73,1.7,0.0
5.64,0.705,1.7,0.0
5.66,0.681,1.7,0.0
5.68,0.654,1.7,0.0
5.7,0.628,1.7,0.0
5.72,0.602,1.7,0.0
5.74,0.576,1.7,0.0
5.76,0.552,1.7,0.0
5.78,0.525,1.7,0.0
5.8,0.501,1.7,0.0
5.82,0.476,1.7,0.0
5.84,0.454,1.7,0.0
5.86,0.431,1.7,0.0
5.88,0.41,1.7,0.0
5.9,0.391,1.7,0.0
5.92,0.372,1.7,0.0
5.94,0.354,1.7,0.0
5.96,0.34,1.7,0.0
5.98,0.326,1.7,0.0
6.0,0.314,1.7,0.0
6.02,0.304,1.7,0.0
6.04,0.297,1.7,0.0
6.06,0.291,1.7,0.0
6.08,0.288,1.7,0.0
6.1,0.286,1.7,0.0
6.12,0.286,1.7,0.0
6.14,0.29,1.7,0.0
6.16,0.295,1.7,0.0
6.18,0.302,1.7,0.0
6.2,0.311,1.7,0.0
6.22,0.321,1.7,0.0
6.24,0.333,1.7,0.0
6.26,0.347,1.7,0.0
6.28,0.363,1.7,0.0
6.3,0.379,1.7,0.0
6.32,0.398,1.7,0.0
6.34,0.417,1.7,0.0
6.36,0.438,1.7,0.0
6.38,0.459,1.7,0.0
6.4,0.482,1.7,0.0
6.42,0.504,1.7,0.0
6.44,0.529,1.7,0.0
6.46,0.552,1.7,0.0
6.48,0.576,1.7,0.0
6.5,0.599,1.7,0.0
6.52,0.623,1.7,0.0
6.54,0.646,1.7,0.0
6.56,0.668,1.7,0.0
6.58,0.691,1.7,0.0
6.6,0.712,1.7,0.0
6.62,0.733,1.7,0.0
6.64,0.752,1.7,0.0
6.66,0.771,1.7,0.0
6.68,0.789,1.7,0.0
6.7,0.805,1.7,0.0
6.72,0.819,1.7,0.0
6.74,0.833,1.7,0.0
6.76,0.845,1.7,0.0
6.78,0.855,1.7,0.0
6.8,0.864,1.7,0.0
6.82,0.871,1.7,0.0
6.84,0.876,1.7,0.0
6.86,0.88,1.7,0.0
6.88,0.883,1.7,0.0
6.9,0.883,1.7,0.0
6.92,0.883,1.7,0.0
6.94,0.88,1.7,0.0
6.96,0.876,1.7,0.0
6.98,0.871,1.7,0.0
7.0,0.864,1.7,0.0
7.02,0.855,1.7,0.0
7.04,0.845,1.7,0.0
7.06,0.833,1.7,0.0
7.08,0.82,1.7,0.0
7.1,0.805,1.7,0.0
7.12,0.791,1.7,0.0
7.14,0.773,1.7,0.0
7.16,0.756,1.7,0.0
7.18,0.737,1.7,0.0
7.2,0.717,1.7,0.0
7.22,0.698,1.7,0.0
7.24,0.677,1.7,0.0
7.26,0.656,1.7,0.0
7.28,0.635,1.7,0.0
7.3,0.614,1.7,0.0
7.32,0.593,1.7,0.0
7.34,0.571,1.7,0.0
7.36,0.55,1.7,0.0
7.38,0.529,1.7,0.0
7.4,0.51,1.7,0.0
7.42,0.489,1.7,0.0
7.44,0.469,1.7,0.0
7.46,0.452,1.7,0.0
7.48,0.435,1.7,0.0
7.5,0.419,1.7,0.0
7.52,0.403,1.7,0.0
7.54,0.389,1.7,0.0
7.56,0.377,1.7,0.0
7.58,0.367,1.7,0.0
7.6,0.356,1.7,0.0
7.62,0.349,1.7,0.0
7.64,0.342,1.7,0.0
7.66,0.337,1.7,0.0
7.68,0.335,1.7,0.0
7.7,0.333,1.7,0.0
7.72,0.335,1.7,0.0
7.74,0.337,1.7,0.0
7.76,0.34,1.7,0.0
7.78,0.347,1.7,0.0
7.8,0.354,1.7,0.0
7.82,0.363,1.7,0.0
7.84,0.374,1.7,0.0
7.86,0.384,1.7,0.0
7.88,0.398,1.7,0.0
7.9,0.412,1.7,0.0
7.92,0.426,1.7,0.0
7.94,0.442,1.7,0.0
7.96,0.459,1.7,0.0
7.98,0.476,1.7,0.0
8.0,0.496,1.7,0.0
8.02,0.515,1.7,0.0
8.04,0.534,1.7,0.0
8.06,0.553,1.7,0.0
8.08,0.572,1.7,0.0
8.1,0.593,1.7,0.0
8.12,0.613,1.7,0.0
8.14,0.632,1.7,0.0
8.16,0.651,1.7,0.0
8.18,0.67,1.7,0.0
8.2,0.688,1.7,0.0
8.22,0.705,1.7,0.0
8.24,0.721,1.7,0.0
8.26,0.737,1.7,0.0
8.28,0.752,1.7,0.0
8.3,0.764,1.7,0.0
8.32,0.778,1.7,0.0
8.34,0.789,1.7,0.0
8.36,0.799,1.7,0.0
8.38,0.808,1.7,0.0
8.4,0.815,1.7,0.0
8.42,0.822,1.7,0.0
8.44,0.827,1.7,0.0
8.46,0.829,1.7,0.0
8.48,0.833,1.7,0.0
8.5,0.833,1.7,0.0
8.52,0.833,1.7,0.0
8.54,0.829,1.7,0.0
8.56,0.826,1.7,0.0
8.58,0.822,1.7,0.0
8.6,0.815,1.7,0.0
8.62,0.808,1.7,0.0
8.64,0.799,1.7,0.0
8.66,0.789,1.7,0.0
8.68,0.778,1.7,0.0
8.7,0.766,1.7,0.0
8.72,0.754,1.7,0.0
8.74,0.74,1.7,0.0
8.76,0.724,1.7,0.0
8.78,0.71,1.7,0.0
8.8,0.693,1.7,0.0
8.82,0.677,1.7,0.0
8.84,0.66,1.7,0.0
8.86,0.642,1.7,0.0
8.88,0.623,1.7,0.0
8.9,0.606,1.7,0.0
8.92,0.588,1.7,0.0
8.94,0.569,1.7,0.0
8.96,0.552,1.7,0.0
8.98,0.534,1.7,0.0
9.0,0.517,1.7,0.0
9.02,0.501,1.7,0.0
9.04,0.483,1.7,0.0
9.06,0.469,1.7,0.0
9.08,0.454,1.7,0.0
9.1,0.44,1.7,0.0
9.12,0.428,1.7,0.0
9.14,0.417,1.7,0.0
9.16,0.405,1.7,0.0
9.18,0.396,1.7,0.0
9.2,0.389,1.7,0.0
9.22,0.382,1.7,0.0
9.24,0.377,1.7,0.0
9.26,0.372,1.7,0.0
9.28,0.37,1.7,0.0
9.3,0.368,1.7,0.0
9.32,0.368,1.7,0.0
9.34,0.37,1.7,0.0
9.36,0.374,1.7,0.0
9.38,0.377,1.7,0.0
9.4,0.384,1.7,0.0
9.42,0.391,1.7,0.0
9.44,0.398,1.7,0.0
9.46,0.408,1.7,0.0
9.48,0.419,1.7,0.0
9.5,0.429,1.7,0.0
9.52,0.442,1.7,0.0
9.54,0.456,1.7,0.0
9.56,0.469,1.7,0.0
9.58,0.483,1.7,0.0
9.6,0.499,1.7,0.0
9.62,0.515,1.7,0.0
9.64,0.531,1.7,0.0
9.66,0.546,1.7,0.0
9.68,0.564,1.7,0.0
9.7,0.579,1.7,0.0
9.72,0.597,1.7,0.0
9.74,0.613,1.7,0.0
9.76,0.628,1.7,0.0
9.78,0.644,1.7,0.0
9.8,0.66,1.7,0.0
9.82,0.675,1.7,0.0
9.84,0.689,1.7,0.0
9.86,0.702,1.7,0.0
9.88,0.716,1.7,0.0
9.9,0.728,1.7,0.0
9.92,0.738,1.7,0.0
9.94,0.749,1.7,0.0
9.96,0.757,1.7,0.0
9.98,0.766,1.7,0.0
10.0,0.773,1.7,0.0
10.02,0.778,1.7,0.0
10.04,0.784,1.7,0.0
10.06,0.787,1.7,0.0
10.08,0.789,1.7,0.0
10.1,0.791,1.7,0.0
10.12,0.791,1.7,0.0
10.14,0.791,1.7,0.0
10.16,0.787,1.7,0.0
10.18,0.784,1.7,0.0
10.2,0.78,1.7,0.0
10.22,0.775,1.7,0.0
10.24,0.768,1.7,0.0
10.26,0.761,1.7,0.0
10.28,0.752,1.7,0.0
10.3,0.744,1.7,0.0
10.32,0.733,1.7,0.0
10.34,0.721,1.7,0.0
10.36,0.71,1.7,0.0
10.38,0.698,1.7,0.0
10.4,0.684,1.7,0.0
10.42,0.672,1.7,0.0
10.44,0.658,1.7,0.0
10.46,0.644,1.7,0.0
10.48,0.628,1.7,0.0
10.5,0.614,1.7,0.0
10.52,0.6,1.7,0.0
10.54,0.585,1.7,0.0
10.56,0.571,1.7,0.0
10.58,0.557,1.7,0.0
10.6,0.543,1.7,0.0
10.62,0.529,1.7,0.0
10.64,0.517,1.7,0.0
10.66,0.503,1.7,0.0
10.68,0.49,1.7,0.0
10.7,0.48,1.7,0.0
10.72,0.469,1.7,0.0
10.74,0.459,1.7,0.0
10.76,0.45,1.7,0.0
10.78,0.442,1.7,0.0
10.8,0.435,1.7,0.0
10.82,0.429,1.7,0.0
10.84,0.424,1.7,0.0
10.86,0.421,1.7,0.0
10.88,0.417,1.7,0.0
10.9,0.415,1.7,0.0
10.92,0.415,1.7,0.0
10.94,0.417,1.7,0.0
10.96,0.419,1.7,0.0
10.98,0.421,1.7,0.0
11.0,0.426,1.7,0.0
11.02,0.431,1.7,0.0
11.04,0.436,1.7,0.0
11.06,0.443,1.7,0.0
11.08,0.452,1.7,0.0
11.1,0.461,1.7,0.0
11.12,0.471,1.7,0.0
11.14,0.482,1.7,0.0
11.16,0.492,1.7,0.0
11.18,0.504,1.7,0.0
11.2,0.517,1.7,0.0
11.22,0.529,1.7,0.0
11.24,0.541,1.7,0.0
11.26,0.555,1.7,0.0
11.28,0.567,1.7,0.0
11.3,0.581,1.7,0.0
11.32,0.595,1.7,0.0
11.34,0.607,1.7,0.0
11.36,0.621,1.7,0.0
11.38,0.634,1.7,0.0
11.4,0.646,1.7,0.0
11.42,0.658,1.7,0.0
11.44,0.67,1.7,0.0
11.46,0.681,1.7,0.0
11.48,0.691,1.7,0.0
11.5,0.7,1.7,0.0
11.52,0.709,1.7,0.0
11.54,0.717,1.7,0.0
11.56,0.724,1.7,0.0
11.58,0.731,1.7,0.0
11.6,0.737,1.7,0.0
11.62,0.742,1.7,0.0
11.64,0.745,1.7,0.0
11.66,0.747,1.7,0.0
11.68,0.749,1.7,0.0
11.7,0.75,1.7,0.0
11.72,0.75,1.7,0.0
11.74,0.749,1.7,0.0
11.76,0.747,1.7,0.0
11.78,0.744,1.7,0.0
11.8,0.74,1.7,0.0
11.82,0.735,1.7,0.0
11.84,0.73,1.7,0.0
11.86,0.723,1.7,0.0
11.88,0.716,1.7,0.0
11.9,0.707,1.7,0.0
11.92,0.698,1.7,0.0
11.94,0.689,1.7,0.0
11.96,0.679,1.7,0.0
11.98,0.668,1.7,0.0
12.0,0.658,1.7,0.0
12.02,0.648,1.7,0.0
12.04,0.635,1.7,0.0
12.06,0.625,1.7,0.0
12.08,0.613,1.7,0.0
12.1,0.6,1.7,0.0
12.12,0.588,1.7,0.0
12.14,0.576,1.7,0.0
12.16,0.565,1.7,0.0
12.18,0.553,1.7,0.0
12.2,0.543,1.7,0.0
12.22,0.531,1.7,0.0
12.24,0.52,1.7,0.0
12.26,0.51,1.7,0.0
12.28,0.501,1.7,0.0
12.3,0.492,1.7,0.0
12.32,0.483,1.7,0.0
12.34,0.476,1.7,0.0
12.36,0.469,1.7,0.0
12.38,0.464,1.7,0.0
12.4,0.459,1.7,0.0
12.42,0.454,1.7,0.0
12.44,0.452,1.7,0.0
12.46,0.449,1.7,0.0
12.48,0.449,1.7,0.0
12.5,0.447,1.7,0.0
12.52,0.449,1.7,0.0
12.54,0.449,1.7,0.0
12.56,0.452,1.7,0.0
12.58,0.456,1.7,0.0
12.6,0.459,1.7,0.0
12.62,0.464,1.7,0.0
12.64,0.469,1.7,0.0
12.66,0.476,1.7,0.0
12.68,0.483,1.7,0.0
12.7,0.49,1.7,0.0
12.72,0.499,1.7,0.0
12.74,0.51,1.7,0.0
12.76,0.518,1.7,0.0
12.78,0.529,1.7,0.0
12.8,0.539,1.7,0.0
12.82,0.55,1.7,0.0
12.84,0.56,1.7,0.0
12.86,0.571,1.7,0.0
12.88,0.583,1.7,0.0
12.9,0.593,1.7,0.0
12.92,0.604,1.7,0.0
12.94,0.614,1.7,0.0
12.96,0.625,1.7,0.0
12.98,0.635,1.7,0.0
13.0,0.646,1.7,0.0
13.02,0.656,1.7,0.0
13.04,0.665,1.7,0.0
13.06,0.674,1.7,0.0
13.08,0.682,1.7,0.0
13.1,0.689,1.7,0.0
13.12,0.696,1.7,0.0
13.14,0.702,1.7,0.0
13.16,0.707,1.7,0.0
13.18,0.712,1.7,0.0
13.2,0.716,1.7,0.0
13.22,0.719,1.7,0.0
13.24,0.723,1.7,0.0
13.26,0.724,1.7,0.0
13.28,0.724,1.7,0.0
13.3,0.724,1.7,0.0
13.32,0.724,1.7,0.0
13.34,0.723,1.7,0.0
13.36,0.719,1.7,0.0
13.38,0.716,1.7,0.0
13.4,0.712,1.7,0.0
13.42,0.707,1.7,0.0
13.44,0.702,1.7,0.0
13.46,0.696,1.7,0.0
13.48,0.689,1.7,0.0
13.5,0.682,1.7,0.0
13.52,0.674,1.7,0.0
13.54,0.667,1.7,0.0
13.56,0.658,1.7,0.0
13.58,0.649,1.7,0.0
13.6,0.639,1.7,0.0
13.62,0.63,1.7,0.0
13.64,0.62,1.7,0.0
13.66,0.609,1.7,0.0
13.68,0.6,1.7,0.0
13.7,0.59,1.7,0.0
13.72,0.579,1.7,0.0
13.74,0.571,1.7,0.0
13.76,0.56,1.7,0.0
13.78,0.552,1.7,0.0
13.8,0.543,1.7,0.0
13.82,0.534,1.7,0.0
13.84,0.525,1.7,0.0
13.86,0.517,1.7,0.0
13.88,0.51,1.7,0.0
13.9,0.503,1.7,0.0
13.92,0.497,1.7,0.0
13.94,0.492,1.7,0.0
13.96,0.487,1.7,0.0
13.98,0.482,1.7,0.0
14.0,0.48,1.7,0.0
14.02,0.476,1.7,0.0
14.04,0.475,1.7,0.0
14.06,0.473,1.7,0.0
14.08,0.473,1.7,0.0
14.1,0.473,1.7,0.0
14.12,0.475,1.7,0.0
14.14,0.476,1.7,0.0
14.16,0.478,1.7,0.0
14.18,0.482,1.7,0.0
14.2,0.487,1.7,0.0
14.22,0.49,1.7,0.0
14.24,0.496,1.7,0.0
14.26,0.503,1.7,0.0
14.28,0.508,1.7,0.0
14.3,0.515,1.7,0.0
14.32,0.524,1.7,0.0
14.34,0.531,1.7,0.0
14.36,0.539,1.7,0.0
14.38,0.546,1.7,0.0
14.4,0.555,1.7,0.0
14.42,0.564,1.7,0.0
14.44,0.572,1.7,0.0
14.46,0.581,1.7,0.0
14.48,0.59,1.7,0.0
14.5,0.6,1.7,0.0
14.52,0.609,1.7,0.0
14.54,0.616,1.7,0.0
14.56,0.625,1.7,0.0
14.58,0.634,1.7,0.0
14.6,0.641,1.7,0.0
14.62,0.648,1.7,0.0
14.64,0.654,1.7,0.0
14.66,0.661,1.7,0.0
14.68,0.668,1.7,0.0
14.7,0.674,1.7,0.0
14.72,0.679,1.7,0.0
14.74,0.682,1.7,0.0
14.76,0.686,1.7,0.0
14.78,0.689,1.7,0.0
14.8,0.691,1.7,0.0
14.82,0.693,1.7,0.0
14.84,0.695,1.7,0.0
14.86,0.695,1.7,0.0
14.88,0.695,1.7,0.0
14.9,0.695,1.7,0.0
14.92,0.693,1.7,0.0
14.94,0.691,1.7,0.0
14.96,0.688,1.7,0.0
14.98,0.684,1.7,0.0
15.0,0.681,1.7,0.0
15.02,0.675,1.7,0.0
15.04,0.672,1.7,0.0
15.06,0.665,1.7,0.0
15.08,0.66,1.7,0.0
15.1,0.653,1.7,0.0
15.12,0.648,1.7,0.0
15.14,0.641,1.7,0.0
15.16,0.632,1.7,0.0
15.18,0.625,1.7,0.0
15.2,0.618,1.7,0.0
15.22,0.609,1.7,0.0
15.24,0.602,1.7,0.0
15.26,0.593,1.7,0.0
15.28,0.586,1.7,0.0
15.3,0.578,1.7,0.0
15.32,0.571,1.7,0.0
15.34,0.562,1.7,0.0
15.36,0.555,1.7,0.0
15.38,0.548,1.7,0.0
15.4,0.541,1.7,0.0
15.42,0.536,1.7,0.0
15.44,0.529,1.7,0.0
15.46,0.524,1.7,0.0
15.48,0.518,1.7,0.0
15.5,0.513,1.7,0.0
15.52,0.51,1.7,0.0
15.54,0.506,1.7,0.0
15.56,0.503,1.7,0.0
15.58,0.499,1.7,0.0
15.6,0.497,1.7,0.0
15.62,0.497,1.7,0.0
15.64,0.496,1.7,0.0
15.66,0.496,1.7,0.0
15.68,0.496,1.7,0.0
15.7,0.497,1.7,0.0
15.72,0.499,1.7,0.0
15.74,0.501,1.7,0.0
15.76,0.504,1.7,0.0
15.78,0.508,1.7,0.0
15.8,0.511,1.7,0.0
15.82,0.515,1.7,0.0
15.84,0.52,1.7,0.0
15.86,0.525,1.7,0.0
15.88,0.531,1.7,0.0
15.9,0.538,1.7,0.0
15.92,0.543,1.7,0.0
15.94,0.55,1.7,0.0
15.96,0.557,1.7,0.0
15.98,0.562,1.7,0.0
16.0,0.569,1.7,0.0
16.02,0.576,1.7,0.0
16.04,0.583,1.7,0.0
16.06,0.59,1.7,0.0
16.08,0.597,1.7,0.0
16.1,0.604,1.7,0.0
