Tiempo ,CONTROL,PID,ANGULO,REFERENCIA,PERTURBACION
-0.4,0.0,0.0,0.0,0.0,0.0
-0.38,0.0,0.0,0.0,0.0,0.0
-0.36,0.0,0.0,0.0,0.0,0.0
-0.34,0.0,0.0,0.0,0.0,0.0
-0.32,0.0,0.0,0.0,0.0,0.0
-0.3,0.0,0.0,0.0,0.0,0.0
-0.28,0.0,0.0,0.0,0.0,0.0
-0.26,0.0,0.0,0.0,0.0,0.0
-0.24,0.0,0.0,0.0,0.0,0.0
-0.22,0.0,0.0,0.0,0.0,0.0
-0.2,0.0,0.0,0.0,0.0,0.0
-0.18,0.0,0.0,0.0,0.0,0.0
-0.16,0.0,0.0,0.0,0.0,0.0
-0.14,0.0,0.0,0.0,0.0,0.0
-0.12,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,0.0,0.0
-0.08,0.0,0.0,0.0,0.0,0.0
-0.06,0.0,0.0,0.0,0.0,0.0
-0.04,0.0,0.0,0.0,0.0,0.0
-0.02,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.0,0.0,0.0
0.02,0.0,0.0,-0.0,0.0,0.0
0.04,0.009,0.009,-0.0,0.6,0.0
0.06,0.017,0.017,-0.0,0.6,0.0
0.08,0.026,0.026,-0.0,0.6,0.0
0.1,0.035,0.035,-0.0,0.6,0.0
0.12,0.043,0.043,-0.0,0.6,0.0
0.14,0.052,0.052,-0.0,0.6,0.0
0.16,0.061,0.061,-0.0,0.6,0.0
0.18,0.069,0.069,-0.0,0.6,0.0
0.2,0.078,0.078,-0.0,0.6,0.0
0.22,0.087,0.087,-0.0,0.6,0.0
0.24,0.095,0.095,-0.0,0.6,0.0
0.26,0.104,0.104,-0.0,0.6,0.0
0.28,0.113,0.113,-0.0,0.6,0.0
0.3,0.121,0.121,-0.0,0.6,0.0
0.32,0.13,0.13,-0.0,0.6,0.0
0.34,0.139,0.139,-0.0,0.6,0.0
0.36,0.147,0.147,-0.0,0.6,0.0
0.38,0.156,0.156,-0.0,0.6,0.0
0.4,0.165,0.165,-0.0,0.6,0.0
0.42,0.173,0.173,-0.0,0.6,0.0
0.44,0.182,0.182,-0.0,0.6,0.0
0.46,0.191,0.191,-0.0,0.6,0.0
0.48,0.199,0.199,-0.0,0.6,0.0
0.5,0.208,0.208,-0.0,0.6,0.0
0.52,0.217,0.217,-0.0,0.6,0.0
0.54,0.225,0.225,-0.0,0.6,0.0
0.56,0.234,0.234,-0.0,0.6,0.0
0.58,0.243,0.243,-0.0,0.6,0.0
0.6,0.251,0.251,-0.0,0.6,0.0
0.62,0.26,0.26,-0.0,0.6,0.0
0.64,0.269,0.269,-0.0,0.6,0.0
0.66,0.277,0.277,-0.0,0.6,0.0
0.68,0.286,0.286,-0.0,0.6,0.0
0.7,0.295,0.295,-0.0,0.6,0.0
0.72,0.303,0.303,-0.0,0.6,0.0
0.74,0.312,0.312,-0.0,0.6,0.0
0.76,0.321,0.321,-0.0,0.6,0.0
0.78,0.329,0.329,-0.0,0.6,0.0
0.8,0.338,0.338,-0.0,0.6,0.0
0.82,0.347,0.347,-0.0,0.6,0.0
0.84,0.355,0.355,-0.0,0.6,0.0
0.86,0.364,0.364,-0.0,0.6,0.0
0.88,0.373,0.373,-0.0,0.6,0.0
0.9,0.381,0.381,-0.0,0.6,0.0
0.92,0.39,0.39,-0.0,0.6,0.0
0.94,0.399,0.399,-0.0,0.6,0.0
0.96,0.402,0.402,0.002,0.6,0.0
0.98,0.411,0.411,0.002,0.6,0.0
1.0,0.415,0.415,0.003,0.6,0.0
1.02,0.425,0.425,0.003,0.6,0.0
1.04,0.429,0.429,0.005,0.6,0.0
1.06,0.434,0.434,0.007,0.6,0.0
1.08,0.434,0.434,0.01,0.6,0.0
1.1,0.44,0.44,0.012,0.6,0.0
1.12,0.441,0.441,0.016,0.6,0.0
1.14,0.444,0.444,0.019,0.6,0.0
1.16,0.447,0.447,0.023,0.6,0.0
1.18,0.451,0.451,0.026,0.6,0.0
1.2,0.451,0.451,0.031,0.6,0.0
1.22,0.451,0.451,0.037,0.6,0.0
1.24,0.453,0.453,0.042,0.6,0.0
1.26,0.457,0.457,0.047,0.6,0.0
1.28,0.455,0.455,0.054,0.6,0.0
1.3,0.461,0.461,0.059,0.6,0.0
1.32,0.462,0.462,0.066,0.6,0.0
1.34,0.465,0.465,0.073,0.6,0.0
1.36,0.463,0.463,0.082,0.6,0.0
1.38,0.468,0.468,0.089,0.6,0.0
1.4,0.475,0.475,0.096,0.6,0.0
1.42,0.476,0.476,0.105,0.6,0.0
1.44,0.485,0.485,0.112,0.6,0.0
1.46,0.489,0.489,0.12,0.6,0.0
1.48,0.5,0.5,0.127,0.6,0.0
1.5,0.505,0.505,0.136,0.6,0.0
1.52,0.518,0.518,0.143,0.6,0.0
1.54,0.525,0.525,0.152,0.6,0.0
1.56,0.544,0.544,0.157,0.6,0.0
1.58,0.551,0.551,0.166,0.6,0.0
1.6,0.565,0.565,0.173,0.6,0.0
1.62,0.579,0.579,0.18,0.6,0.0
1.64,0.598,0.598,0.185,0.6,0.0
1.66,0.611,0.611,0.192,0.6,0.0
1.68,0.63,0.63,0.197,0.6,0.0
1.7,0.649,0.649,0.202,0.6,0.0
1.72,0.667,0.667,0.208,0.6,0.0
1.74,0.684,0.684,0.213,0.6,0.0
1.76,0.706,0.706,0.216,0.6,0.0
1.78,0.722,0.722,0.222,0.6,0.0
1.8,0.743,0.743,0.225,0.6,0.0
1.82,0.763,0.763,0.229,0.6,0.0
1.84,0.788,0.788,0.23,0.6,0.0
1.86,0.805,0.805,0.234,0.6,0.0
1.88,0.822,0.822,0.237,0.6,0.0
1.9,0.843,0.843,0.239,0.6,0.0
1.92,0.864,0.864,0.241,0.6,0.0
1.94,0.889,0.889,0.241,0.6,0.0
1.96,0.906,0.906,0.243,0.6,0.0
1.98,0.923,0.923,0.244,0.6,0.0
2.0,0.938,0.938,0.246,0.6,0.0
2.02,0.953,0.953,0.248,0.6,0.0
2.04,0.973,0.973,0.248,0.6,0.0
2.06,0.986,0.986,0.25,0.6,0.0
2.08,0.998,0.998,0.251,0.6,0.0
2.1,1.01,1.01,0.253,0.6,0.0
2.12,1.021,1.021,0.255,0.6,0.0
2.14,1.032,1.032,0.257,0.6,0.0
2.16,1.043,1.043,0.258,0.6,0.0
2.18,1.054,1.054,0.26,0.6,0.0
2.2,1.058,1.058,0.264,0.6,0.0
2.22,1.069,1.069,0.265,0.6,0.0
2.24,1.073,1.073,0.269,0.6,0.0
2.26,1.078,1.078,0.272,0.6,0.0
2.28,1.084,1.084,0.276,0.6,0.0
2.3,1.084,1.084,0.281,0.6,0.0
2.32,1.09,1.09,0.284,0.6,0.0
2.34,1.092,1.092,0.29,0.6,0.0
2.36,1.094,1.094,0.295,0.6,0.0
2.38,1.097,1.097,0.3,0.6,0.0
2.4,1.101,1.101,0.305,0.6,0.0
2.42,1.099,1.099,0.312,0.6,0.0
2.44,1.1,1.1,0.319,0.6,0.0
2.46,1.106,1.106,0.325,0.6,0.0
2.48,1.108,1.108,0.332,0.6,0.0
2.5,1.11,1.11,0.339,0.6,0.0
2.52,1.114,1.114,0.346,0.6,0.0
2.54,1.118,1.118,0.353,0.6,0.0
2.56,1.123,1.123,0.36,0.6,0.0
2.58,1.129,1.129,0.367,0.6,0.0
2.6,1.135,1.135,0.374,0.6,0.0
2.62,1.142,1.142,0.38,0.6,0.0
2.64,1.149,1.149,0.387,0.6,0.0
2.66,1.157,1.157,0.394,0.6,0.0
2.68,1.17,1.17,0.4,0.6,0.0
2.7,1.178,1.178,0.407,0.6,0.0
2.72,1.191,1.191,0.412,0.6,0.0
2.74,1.199,1.199,0.419,0.6,0.0
2.76,1.212,1.212,0.424,0.6,0.0
2.78,1.225,1.225,0.429,0.6,0.0
2.8,1.244,1.244,0.433,0.6,0.0
2.82,1.255,1.255,0.438,0.6,0.0
2.84,1.272,1.272,0.442,0.6,0.0
2.86,1.283,1.283,0.447,0.6,0.0
2.88,1.299,1.299,0.45,0.6,0.0
2.9,1.319,1.319,0.452,0.6,0.0
2.92,1.333,1.333,0.456,0.6,0.0
2.94,1.346,1.346,0.459,0.6,0.0
2.96,1.364,1.364,0.461,0.6,0.0
2.98,1.375,1.375,0.464,0.6,0.0
3.0,1.391,1.391,0.466,0.6,0.0
3.02,1.406,1.406,0.468,0.6,0.0
3.04,1.42,1.42,0.469,0.6,0.0
3.06,1.433,1.433,0.471,0.6,0.0
3.08,1.446,1.446,0.473,0.6,0.0
3.1,1.457,1.457,0.475,0.6,0.0
3.12,1.474,1.474,0.475,0.6,0.0
3.14,1.483,1.483,0.476,0.6,0.0
3.16,1.492,1.492,0.478,0.6,0.0
3.18,1.501,1.501,0.48,0.6,0.0
3.2,1.509,1.509,0.482,0.6,0.0
3.22,1.517,1.517,0.483,0.6,0.0
3.24,1.524,1.524,0.485,0.6,0.0
3.26,1.531,1.531,0.487,0.6,0.0
3.28,1.538,1.538,0.489,0.6,0.0
3.3,1.545,1.545,0.49,0.6,0.0
3.32,1.545,1.545,0.494,0.6,0.0
3.34,1.552,1.552,0.496,0.6,0.0
3.36,1.553,1.553,0.499,0.6,0.0
3.38,1.56,1.56,0.501,0.6,0.0
3.4,1.561,1.561,0.504,0.6,0.0
3.42,1.562,1.562,0.508,0.6,0.0
3.44,1.564,1.564,0.511,0.6,0.0
3.46,1.566,1.566,0.515,0.6,0.0
3.48,1.569,1.569,0.518,0.6,0.0
3.5,1.572,1.572,0.522,0.6,0.0
3.52,1.575,1.575,0.525,0.6,0.0
3.54,1.578,1.578,0.529,0.6,0.0
3.56,1.576,1.576,0.534,0.6,0.0
3.58,1.58,1.58,0.538,0.6,0.0
3.6,1.584,1.584,0.541,0.6,0.0
3.62,1.583,1.583,0.546,0.6,0.0
3.64,1.588,1.588,0.55,0.6,0.0
3.66,1.594,1.594,0.553,0.6,0.0
3.68,1.599,1.599,0.557,0.6,0.0
3.7,1.598,1.598,0.562,0.6,0.0
3.72,1.604,1.604,0.565,0.6,0.0
3.74,1.61,1.61,0.569,0.6,0.0
3.76,1.616,1.616,0.572,0.6,0.0
3.78,1.621,1.621,0.576,0.6,0.0
3.8,1.627,1.627,0.579,0.6,0.0
3.82,1.638,1.638,0.581,0.6,0.0
3.84,1.642,1.642,0.585,0.6,0.0
3.86,1.653,1.653,0.586,0.6,0.0
3.88,1.657,1.657,0.59,0.6,0.0
3.9,1.666,1.666,0.592,0.6,0.0
3.92,1.675,1.675,0.593,0.6,0.0
3.94,1.678,1.678,0.597,0.6,0.0
3.96,1.686,1.686,0.599,0.6,0.0
3.98,1.694,1.694,0.6,0.6,0.0
4.0,1.701,1.701,0.602,0.6,0.0
4.02,1.714,1.714,0.602,0.6,0.0
4.04,1.72,1.72,0.604,0.6,0.0
4.06,1.725,1.725,0.606,0.6,0.0
4.08,1.73,1.73,0.607,0.6,0.0
4.1,1.741,1.741,0.607,0.6,0.0
4.12,1.744,1.744,0.609,0.6,0.0
4.14,1.754,1.754,0.609,0.6,0.0
4.16,1.757,1.757,0.611,0.6,0.0
4.18,1.759,1.759,0.613,0.6,0.0
4.2,1.768,1.768,0.613,0.6,0.0
4.22,1.77,1.77,0.614,0.6,0.0
4.24,1.772,1.772,0.616,0.6,0.0
4.26,1.779,1.779,0.616,0.6,0.0
4.28,1.78,1.78,0.618,0.6,0.0
4.3,1.787,1.787,0.618,0.6,0.0
4.32,1.788,1.788,0.62,0.6,0.0
4.34,1.789,1.789,0.621,0.6,0.0
4.36,1.795,1.795,0.621,0.6,0.0
4.38,1.795,1.795,0.623,0.6,0.0
4.4,1.796,1.796,0.625,0.6,0.0
4.42,1.796,1.796,0.627,0.6,0.0
4.44,1.797,1.797,0.628,0.6,0.0
4.46,1.803,1.803,0.628,0.6,0.0
4.48,1.803,1.803,0.63,0.6,0.0
4.5,1.804,1.804,0.632,0.6,0.0
4.52,1.804,1.804,0.634,0.6,0.0
4.54,1.804,1.804,0.635,0.6,0.0
4.56,1.805,1.805,0.637,0.6,0.0
4.58,1.811,1.811,0.637,0.6,0.0
4.6,1.811,1.811,0.639,0.6,0.0
4.62,1.812,1.812,0.641,0.6,0.0
4.64,1.812,1.812,0.642,0.6,0.0
4.66,1.813,1.813,0.644,0.6,0.0
4.68,1.819,1.819,0.644,0.6,0.0
4.7,1.819,1.819,0.646,0.6,0.0
4.72,1.819,1.819,0.648,0.6,0.0
4.74,1.819,1.819,0.649,0.6,0.0
4.76,1.819,1.819,0.651,0.6,0.0
4.78,1.825,1.825,0.651,0.6,0.0
4.8,1.825,1.825,0.653,0.6,0.0
4.82,1.825,1.825,0.654,0.6,0.0
4.84,1.831,1.831,0.654,0.6,0.0
4.86,1.83,1.83,0.656,0.6,0.0
4.88,1.83,1.83,0.658,0.6,0.0
4.9,1.835,1.835,0.658,0.6,0.0
4.92,1.835,1.835,0.66,0.6,0.0
4.94,1.834,1.834,0.661,0.6,0.0
4.96,1.839,1.839,0.661,0.6,0.0
4.98,1.838,1.838,0.663,0.6,0.0
5.0,1.843,1.843,0.663,0.6,0.0
5.02,1.842,1.842,0.665,0.6,0.0
5.04,1.846,1.846,0.665,0.6,0.0
5.06,1.85,1.85,0.665,0.6,0.0
5.08,1.848,1.848,0.667,0.6,0.0
5.1,1.852,1.852,0.667,0.6,0.0
5.12,1.856,1.856,0.667,0.6,0.0
5.14,1.859,1.859,0.667,0.6,0.0
5.16,1.856,1.856,0.668,0.6,0.0
5.18,1.859,1.859,0.668,0.6,0.0
5.2,1.862,1.862,0.668,0.6,0.0
5.22,1.858,1.858,0.67,0.6,0.0
5.24,1.861,1.861,0.67,0.6,0.0
5.26,1.863,1.863,0.67,0.6,0.0
5.28,1.866,1.866,0.67,0.6,0.0
5.3,1.867,1.867,0.67,0.6,0.0
5.32,1.863,1.863,0.672,0.6,0.0
5.34,1.865,1.865,0.672,0.6,0.0
5.36,1.867,1.867,0.672,0.6,0.0
5.38,1.869,1.869,0.672,0.6,0.0
5.4,1.87,1.87,0.672,0.6,0.0
5.42,1.871,1.871,0.672,0.6,0.0
5.44,1.872,1.872,0.672,0.6,0.0
5.46,1.872,1.872,0.672,0.6,0.0
5.48,1.873,1.873,0.672,0.6,0.0
5.5,1.873,1.873,0.672,0.6,0.0
5.52,1.874,1.874,0.672,0.6,0.0
5.54,1.874,1.874,0.672,0.6,0.0
5.56,1.874,1.874,0.672,0.6,0.0
5.58,1.874,1.874,0.672,0.6,0.0
5.6,1.874,1.874,0.672,0.6,0.0
5.62,1.873,1.873,0.672,0.6,0.0
5.64,1.873,1.873,0.672,0.6,0.0
5.66,1.873,1.873,0.672,0.6,0.0
5.68,1.872,1.872,0.672,0.6,0.0
5.7,1.872,1.872,0.672,0.6,0.0
5.72,1.871,1.871,0.672,0.6,0.0
5.74,1.871,1.871,0.672,0.6,0.0
5.76,1.87,1.87,0.672,0.6,0.0
5.78,1.869,1.869,0.672,0.6,0.0
5.8,1.863,1.863,0.674,0.6,0.0
5.82,1.863,1.863,0.674,0.6,0.0
5.84,1.863,1.863,0.674,0.6,0.0
5.86,1.863,1.863,0.674,0.6,0.0
5.88,1.862,1.862,0.674,0.6,0.0
5.9,1.862,1.862,0.674,0.6,0.0
5.92,1.867,1.867,0.672,0.6,0.0
5.94,1.866,1.866,0.672,0.6,0.0
5.96,1.865,1.865,0.672,0.6,0.0
5.98,1.864,1.864,0.672,0.6,0.0
6.0,1.863,1.863,0.672,0.6,0.0
6.02,1.861,1.861,0.672,0.6,0.0
6.04,1.866,1.866,0.67,0.6,0.0
6.06,1.864,1.864,0.67,0.6,0.0
6.08,1.862,1.862,0.67,0.6,0.0
6.1,1.861,1.861,0.67,0.6,0.0
6.12,1.865,1.865,0.668,0.6,0.0
6.14,1.862,1.862,0.668,0.6,0.0
6.16,1.86,1.86,0.668,0.6,0.0
6.18,1.858,1.858,0.668,0.6,0.0
6.2,1.862,1.862,0.667,0.6,0.0
6.22,1.859,1.859,0.667,0.6,0.0
6.24,1.857,1.857,0.667,0.6,0.0
6.26,1.86,1.86,0.665,0.6,0.0
6.28,1.857,1.857,0.665,0.6,0.0
6.3,1.855,1.855,0.665,0.6,0.0
6.32,1.858,1.858,0.663,0.6,0.0
6.34,1.855,1.855,0.663,0.6,0.0
6.36,1.852,1.852,0.663,0.6,0.0
6.38,1.854,1.854,0.661,0.6,0.0
6.4,1.851,1.851,0.661,0.6,0.0
6.42,1.848,1.848,0.661,0.6,0.0
6.44,1.845,1.845,0.661,0.6,0.0
6.46,1.848,1.848,0.66,0.6,0.0
6.48,1.845,1.845,0.66,0.6,0.0
6.5,1.842,1.842,0.66,0.6,0.0
6.52,1.839,1.839,0.66,0.6,0.0
6.54,1.842,1.842,0.658,0.6,0.0
6.56,1.839,1.839,0.658,0.6,0.0
6.58,1.836,1.836,0.658,0.6,0.0
6.6,1.833,1.833,0.658,0.6,0.0
6.62,1.831,1.831,0.658,0.6,0.0
6.64,1.834,1.834,0.656,0.6,0.0
6.66,1.831,1.831,0.656,0.6,0.0
6.68,1.828,1.828,0.656,0.6,0.0
6.7,1.826,1.826,0.656,0.6,0.0
6.72,1.823,1.823,0.656,0.6,0.0
6.74,1.826,1.826,0.654,0.6,0.0
6.76,1.824,1.824,0.654,0.6,0.0
6.78,1.821,1.821,0.654,0.6,0.0
6.8,1.824,1.824,0.653,0.6,0.0
6.82,1.821,1.821,0.653,0.6,0.0
6.84,1.818,1.818,0.653,0.6,0.0
6.86,1.821,1.821,0.651,0.6,0.0
6.88,1.818,1.818,0.651,0.6,0.0
6.9,1.82,1.82,0.649,0.6,0.0
6.92,1.817,1.817,0.649,0.6,0.0
6.94,1.814,1.814,0.649,0.6,0.0
6.96,1.816,1.816,0.648,0.6,0.0
6.98,1.813,1.813,0.648,0.6,0.0
7.0,1.815,1.815,0.646,0.6,0.0
7.02,1.812,1.812,0.646,0.6,0.0
7.04,1.814,1.814,0.644,0.6,0.0
7.06,1.81,1.81,0.644,0.6,0.0
7.08,1.806,1.806,0.644,0.6,0.0
7.1,1.808,1.808,0.642,0.6,0.0
7.12,1.805,1.805,0.642,0.6,0.0
7.14,1.807,1.807,0.641,0.6,0.0
7.16,1.803,1.803,0.641,0.6,0.0
7.18,1.805,1.805,0.639,0.6,0.0
7.2,1.801,1.801,0.639,0.6,0.0
7.22,1.803,1.803,0.637,0.6,0.0
7.24,1.799,1.799,0.637,0.6,0.0
7.26,1.8,1.8,0.635,0.6,0.0
7.28,1.796,1.796,0.635,0.6,0.0
7.3,1.798,1.798,0.634,0.6,0.0
7.32,1.793,1.793,0.634,0.6,0.0
7.34,1.795,1.795,0.632,0.6,0.0
7.36,1.796,1.796,0.63,0.6,0.0
7.38,1.792,1.792,0.63,0.6,0.0
7.4,1.793,1.793,0.628,0.6,0.0
7.42,1.788,1.788,0.628,0.6,0.0
7.44,1.79,1.79,0.627,0.6,0.0
7.46,1.791,1.791,0.625,0.6,0.0
7.48,1.786,1.786,0.625,0.6,0.0
7.5,1.787,1.787,0.623,0.6,0.0
7.52,1.782,1.782,0.623,0.6,0.0
7.54,1.783,1.783,0.621,0.6,0.0
7.56,1.778,1.778,0.621,0.6,0.0
7.58,1.78,1.78,0.62,0.6,0.0
7.6,1.775,1.775,0.62,0.6,0.0
7.62,1.776,1.776,0.618,0.6,0.0
7.64,1.772,1.772,0.618,0.6,0.0
7.66,1.767,1.767,0.618,0.6,0.0
7.68,1.769,1.769,0.616,0.6,0.0
7.7,1.765,1.765,0.616,0.6,0.0
7.72,1.761,1.761,0.616,0.6,0.0
7.74,1.763,1.763,0.614,0.6,0.0
7.76,1.759,1.759,0.614,0.6,0.0
7.78,1.755,1.755,0.614,0.6,0.0
7.8,1.752,1.752,0.614,0.6,0.0
7.82,1.749,1.749,0.614,0.6,0.0
7.84,1.746,1.746,0.614,0.6,0.0
7.86,1.749,1.749,0.613,0.6,0.0
7.88,1.746,1.746,0.613,0.6,0.0
7.9,1.744,1.744,0.613,0.6,0.0
7.92,1.741,1.741,0.613,0.6,0.0
7.94,1.739,1.739,0.613,0.6,0.0
7.96,1.737,1.737,0.613,0.6,0.0
7.98,1.735,1.735,0.613,0.6,0.0
8.0,1.733,1.733,0.613,0.6,0.0
8.02,1.731,1.731,0.613,0.6,0.0
8.04,1.735,1.735,0.611,0.6,0.0
8.06,1.733,1.733,0.611,0.6,0.0
8.08,1.731,1.731,0.611,0.6,0.0
8.1,1.73,1.73,0.611,0.6,0.0
8.12,1.728,1.728,0.611,0.6,0.0
8.14,1.732,1.732,0.609,0.6,0.0
8.16,1.73,1.73,0.609,0.6,0.0
8.18,1.728,1.728,0.609,0.6,0.0
8.2,1.726,1.726,0.609,0.6,0.0
8.22,1.73,1.73,0.607,0.6,0.0
8.24,1.728,1.728,0.607,0.6,0.0
8.26,1.726,1.726,0.607,0.6,0.0
8.28,1.73,1.73,0.606,0.6,0.0
8.3,1.728,1.728,0.606,0.6,0.0
8.32,1.731,1.731,0.604,0.6,0.0
8.34,1.729,1.729,0.604,0.6,0.0
8.36,1.726,1.726,0.604,0.6,0.0
8.38,1.73,1.73,0.602,0.6,0.0
8.4,1.727,1.727,0.602,0.6,0.0
8.42,1.73,1.73,0.6,0.6,0.0
8.44,1.727,1.727,0.6,0.6,0.0
8.46,1.724,1.724,0.6,0.6,0.0
8.48,1.727,1.727,0.599,0.6,0.0
8.5,1.725,1.725,0.599,0.6,0.0
8.52,1.727,1.727,0.597,0.6,0.0
8.54,1.724,1.724,0.597,0.6,0.0
8.56,1.722,1.722,0.597,0.6,0.0
8.58,1.719,1.719,0.597,0.6,0.0
8.6,1.722,1.722,0.595,0.6,0.0
8.62,1.719,1.719,0.595,0.6,0.0
8.64,1.717,1.717,0.595,0.6,0.0
8.66,1.715,1.715,0.595,0.6,0.0
8.68,1.712,1.712,0.595,0.6,0.0
8.7,1.716,1.716,0.593,0.6,0.0
8.72,1.714,1.714,0.593,0.6,0.0
8.74,1.712,1.712,0.593,0.6,0.0
8.76,1.71,1.71,0.593,0.6,0.0
8.78,1.708,1.708,0.593,0.6,0.0
8.8,1.706,1.706,0.593,0.6,0.0
8.82,1.705,1.705,0.593,0.6,0.0
8.84,1.703,1.703,0.593,0.6,0.0
8.86,1.702,1.702,0.593,0.6,0.0
8.88,1.701,1.701,0.593,0.6,0.0
8.9,1.7,1.7,0.593,0.6,0.0
8.92,1.699,1.699,0.593,0.6,0.0
8.94,1.698,1.698,0.593,0.6,0.0
8.96,1.692,1.692,0.595,0.6,0.0
8.98,1.692,1.692,0.595,0.6,0.0
9.0,1.692,1.692,0.595,0.6,0.0
9.02,1.692,1.692,0.595,0.6,0.0
9.04,1.692,1.692,0.595,0.6,0.0
9.06,1.692,1.692,0.595,0.6,0.0
9.08,1.693,1.693,0.595,0.6,0.0
9.1,1.693,1.693,0.595,0.6,0.0
9.12,1.693,1.693,0.595,0.6,0.0
9.14,1.693,1.693,0.595,0.6,0.0
9.16,1.698,1.698,0.593,0.6,0.0
9.18,1.698,1.698,0.593,0.6,0.0
9.2,1.697,1.697,0.593,0.6,0.0
9.22,1.697,1.697,0.593,0.6,0.0
9.24,1.696,1.696,0.593,0.6,0.0
9.26,1.696,1.696,0.593,0.6,0.0
9.28,1.695,1.695,0.593,0.6,0.0
9.3,1.695,1.695,0.593,0.6,0.0
9.32,1.695,1.695,0.593,0.6,0.0
9.34,1.695,1.695,0.593,0.6,0.0
9.36,1.694,1.694,0.593,0.6,0.0
9.38,1.7,1.7,0.592,0.6,0.0
9.4,1.699,1.699,0.592,0.6,0.0
9.42,1.698,1.698,0.592,0.6,0.0
9.44,1.698,1.698,0.592,0.6,0.0
9.46,1.697,1.697,0.592,0.6,0.0
9.48,1.696,1.696,0.592,0.6,0.0
9.5,1.696,1.696,0.592,0.6,0.0
9.52,1.701,1.701,0.59,0.6,0.0
9.54,1.7,1.7,0.59,0.6,0.0
9.56,1.699,1.699,0.59,0.6,0.0
9.58,1.698,1.698,0.59,0.6,0.0
9.6,1.697,1.697,0.59,0.6,0.0
9.62,1.697,1.697,0.59,0.6,0.0
9.64,1.696,1.696,0.59,0.6,0.0
9.66,1.695,1.695,0.59,0.6,0.0
9.68,1.695,1.695,0.59,0.6,0.0
