Tiempo ,CONTROL,REI,VELOCIDAD,ANGULO,REFERENCIA,PERTURBACION
9.0,1.715,1.715,0.0,0.602,0.6,0.0
9.02,1.715,1.715,-0.0,0.602,0.6,0.0
9.04,1.715,1.715,-0.0,0.602,0.6,0.0
9.06,1.715,1.715,-0.0,0.602,0.6,0.0
9.08,1.715,1.715,-0.0,0.602,0.6,0.0
9.1,1.715,1.715,0.0,0.602,0.6,0.0
9.12,1.715,1.715,0.0,0.602,0.6,0.0
9.14,1.714,1.714,0.0,0.602,0.6,0.0
9.16,1.714,1.714,0.0,0.602,0.6,0.0
9.18,1.647,1.647,0.026,0.604,0.6,0.0
9.2,1.613,1.613,0.041,0.604,0.6,0.0
9.22,1.667,1.667,0.018,0.604,0.6,0.0
9.24,1.7,1.7,0.004,0.604,0.6,0.0
9.26,1.71,1.71,-0.0,0.604,0.6,0.0
9.28,1.711,1.711,-0.001,0.604,0.6,0.0
9.3,1.709,1.709,-0.0,0.604,0.6,0.0
9.32,1.776,1.776,-0.026,0.602,0.6,0.0
9.34,1.809,1.809,-0.041,0.602,0.6,0.0
9.36,1.755,1.755,-0.018,0.602,0.6,0.0
9.38,1.722,1.722,-0.004,0.602,0.6,0.0
9.4,1.778,1.778,-0.026,0.6,0.6,0.0
9.42,1.811,1.811,-0.04,0.6,0.6,0.0
9.44,1.758,1.758,-0.018,0.6,0.6,0.0
9.46,1.725,1.725,-0.004,0.6,0.6,0.0
9.48,1.715,1.715,0.0,0.6,0.6,0.0
9.5,1.714,1.714,0.001,0.6,0.6,0.0
9.52,1.715,1.715,0.0,0.6,0.6,0.0
9.54,1.716,1.716,0.0,0.6,0.6,0.0
9.56,1.716,1.716,-0.0,0.6,0.6,0.0
9.58,1.716,1.716,-0.0,0.6,0.6,0.0
9.6,1.716,1.716,-0.0,0.6,0.6,0.0
9.62,1.649,1.649,0.026,0.602,0.6,0.0
9.64,1.615,1.615,0.041,0.602,0.6,0.0
9.66,1.669,1.669,0.018,0.602,0.6,0.0
9.68,1.702,1.702,0.004,0.602,0.6,0.0
9.7,1.713,1.713,-0.0,0.602,0.6,0.0
9.72,1.713,1.713,-0.001,0.602,0.6,0.0
9.74,1.645,1.645,0.026,0.604,0.6,0.0
9.76,1.61,1.61,0.041,0.604,0.6,0.0
9.78,1.73,1.73,-0.008,0.602,0.6,0.0
9.8,1.798,1.798,-0.037,0.602,0.6,0.0
9.82,1.754,1.754,-0.019,0.602,0.6,0.0
9.84,1.722,1.722,-0.005,0.602,0.6,0.0
9.86,1.71,1.71,0.0,0.602,0.6,0.0
9.88,1.708,1.708,0.001,0.602,0.6,0.0
9.9,1.776,1.776,-0.026,0.6,0.6,0.0
9.92,1.81,1.81,-0.04,0.6,0.6,0.0
9.94,1.757,1.757,-0.018,0.6,0.6,0.0
9.96,1.723,1.723,-0.004,0.6,0.6,0.0
9.98,1.78,1.78,-0.026,0.599,0.6,0.0
10.0,1.813,1.813,-0.04,0.599,0.6,0.0
10.02,1.761,1.761,-0.018,0.599,0.6,0.0
10.04,1.928,1.728,-0.004,0.599,0.6,0.2
10.06,1.851,1.651,0.027,0.6,0.6,0.2
10.08,1.816,1.616,0.041,0.6,0.6,0.2
10.1,1.871,1.671,0.018,0.6,0.6,0.2
10.12,1.838,1.638,0.03,0.602,0.6,0.2
10.14,1.748,1.548,0.067,0.604,0.6,0.2
10.16,1.768,1.568,0.058,0.604,0.6,0.2
10.18,1.787,1.587,0.048,0.606,0.6,0.2
10.2,1.729,1.529,0.07,0.607,0.6,0.2
10.22,1.693,1.493,0.084,0.609,0.6,0.2
10.24,1.678,1.478,0.088,0.611,0.6,0.2
10.26,1.606,1.406,0.114,0.614,0.6,0.2
10.28,1.568,1.368,0.128,0.616,0.6,0.2
10.3,1.617,1.417,0.105,0.618,0.6,0.2
10.32,1.646,1.446,0.091,0.62,0.6,0.2
10.34,1.718,1.518,0.06,0.62,0.6,0.2
10.36,1.747,1.547,0.046,0.621,0.6,0.2
10.38,1.687,1.487,0.069,0.623,0.6,0.2
10.4,1.714,1.514,0.057,0.623,0.6,0.2
10.42,1.798,1.598,0.021,0.623,0.6,0.2
10.44,1.839,1.639,0.003,0.623,0.6,0.2
10.46,1.848,1.648,-0.001,0.623,0.6,0.2
10.48,1.846,1.646,-0.001,0.623,0.6,0.2
10.5,1.843,1.643,-0.0,0.623,0.6,0.2
10.52,1.841,1.641,-0.0,0.623,0.6,0.2
10.54,1.839,1.639,0.0,0.623,0.6,0.2
10.56,1.838,1.638,0.0,0.623,0.6,0.2
10.58,1.837,1.637,0.0,0.623,0.6,0.2
10.6,1.835,1.635,0.0,0.623,0.6,0.2
10.62,1.767,1.567,0.026,0.625,0.6,0.2
10.64,1.732,1.532,0.041,0.625,0.6,0.2
10.66,1.784,1.584,0.018,0.625,0.6,0.2
10.68,1.816,1.616,0.004,0.625,0.6,0.2
10.7,1.825,1.625,-0.0,0.625,0.6,0.2
10.72,1.758,1.558,0.026,0.627,0.6,0.2
10.74,1.721,1.521,0.04,0.627,0.6,0.2
10.76,1.773,1.573,0.018,0.627,0.6,0.2
10.78,1.804,1.604,0.004,0.627,0.6,0.2
10.8,1.746,1.546,0.026,0.628,0.6,0.2
10.82,1.712,1.512,0.04,0.628,0.6,0.2
10.84,1.763,1.563,0.018,0.628,0.6,0.2
10.86,1.794,1.594,0.004,0.628,0.6,0.2
10.88,1.802,1.602,-0.0,0.628,0.6,0.2
10.9,1.802,1.602,-0.001,0.628,0.6,0.2
10.92,1.799,1.599,-0.0,0.628,0.6,0.2
10.94,1.797,1.597,-0.0,0.628,0.6,0.2
10.96,1.862,1.662,-0.026,0.627,0.6,0.2
10.98,1.894,1.694,-0.041,0.627,0.6,0.2
11.0,1.839,1.639,-0.018,0.627,0.6,0.2
11.02,1.804,1.604,-0.004,0.627,0.6,0.2
11.04,1.792,1.592,0.0,0.627,0.6,0.2
11.06,1.789,1.589,0.001,0.627,0.6,0.2
11.08,1.789,1.589,0.0,0.627,0.6,0.2
11.1,1.788,1.588,0.0,0.627,0.6,0.2
11.12,1.787,1.587,-0.0,0.627,0.6,0.2
11.14,1.785,1.585,-0.0,0.627,0.6,0.2
11.16,1.784,1.584,-0.0,0.627,0.6,0.2
11.18,1.782,1.582,-0.0,0.627,0.6,0.2
11.2,1.78,1.58,0.0,0.627,0.6,0.2
11.22,1.779,1.579,0.0,0.627,0.6,0.2
11.24,1.777,1.577,0.0,0.627,0.6,0.2
11.26,1.776,1.576,0.0,0.627,0.6,0.2
11.28,1.774,1.574,0.0,0.627,0.6,0.2
11.3,1.773,1.573,0.0,0.627,0.6,0.2
11.32,1.771,1.571,0.0,0.627,0.6,0.2
11.34,1.77,1.57,0.0,0.627,0.6,0.2
11.36,1.768,1.568,0.0,0.627,0.6,0.2
11.38,1.766,1.566,0.0,0.627,0.6,0.2
11.4,1.765,1.565,0.0,0.627,0.6,0.2
11.42,1.763,1.563,0.0,0.627,0.6,0.2
11.44,1.762,1.562,0.0,0.627,0.6,0.2
11.46,1.76,1.56,0.0,0.627,0.6,0.2
11.48,1.826,1.626,-0.026,0.625,0.6,0.2
11.5,1.858,1.658,-0.041,0.625,0.6,0.2
11.52,1.803,1.603,-0.018,0.625,0.6,0.2
11.54,1.835,1.635,-0.03,0.623,0.6,0.2
11.56,1.857,1.657,-0.04,0.623,0.6,0.2
11.58,1.801,1.601,-0.017,0.623,0.6,0.2
11.6,1.767,1.567,-0.004,0.623,0.6,0.2
11.62,1.823,1.623,-0.026,0.621,0.6,0.2
11.64,1.855,1.655,-0.04,0.621,0.6,0.2
11.66,1.801,1.601,-0.018,0.621,0.6,0.2
11.68,1.767,1.567,-0.004,0.621,0.6,0.2
11.7,1.756,1.556,0.0,0.621,0.6,0.2
11.72,1.754,1.554,0.001,0.621,0.6,0.2
11.74,1.753,1.553,0.0,0.621,0.6,0.2
11.76,1.82,1.62,-0.026,0.62,0.6,0.2
11.78,1.853,1.653,-0.041,0.62,0.6,0.2
11.8,1.798,1.598,-0.018,0.62,0.6,0.2
11.82,1.763,1.563,-0.004,0.62,0.6,0.2
11.84,1.752,1.552,0.0,0.62,0.6,0.2
11.86,1.75,1.55,0.001,0.62,0.6,0.2
11.88,1.75,1.55,0.0,0.62,0.6,0.2
11.9,1.749,1.549,0.0,0.62,0.6,0.2
11.92,1.748,1.548,-0.0,0.62,0.6,0.2
11.94,1.68,1.48,0.026,0.621,0.6,0.2
11.96,1.645,1.445,0.041,0.621,0.6,0.2
11.98,1.697,1.497,0.018,0.621,0.6,0.2
12.0,1.73,1.53,0.004,0.621,0.6,0.2
12.02,1.806,1.606,-0.027,0.62,0.6,0.2
12.04,1.839,1.639,-0.041,0.62,0.6,0.2
12.06,1.784,1.584,-0.018,0.62,0.6,0.2
12.08,1.748,1.548,-0.004,0.62,0.6,0.2
12.1,1.803,1.603,-0.026,0.618,0.6,0.2
12.12,1.835,1.635,-0.04,0.618,0.6,0.2
12.14,1.782,1.582,-0.018,0.618,0.6,0.2
12.16,1.815,1.615,-0.03,0.616,0.6,0.2
12.18,1.837,1.637,-0.04,0.616,0.6,0.2
12.2,1.782,1.582,-0.017,0.616,0.6,0.2
12.22,1.815,1.615,-0.03,0.614,0.6,0.2
12.24,1.839,1.639,-0.04,0.614,0.6,0.2
12.26,1.784,1.584,-0.017,0.614,0.6,0.2
12.28,1.75,1.55,-0.004,0.614,0.6,0.2
12.3,1.74,1.54,0.001,0.614,0.6,0.2
12.32,1.738,1.538,0.001,0.614,0.6,0.2
12.34,1.738,1.538,0.0,0.614,0.6,0.2
12.36,1.738,1.538,0.0,0.614,0.6,0.2
12.38,1.738,1.538,-0.0,0.614,0.6,0.2
12.4,1.737,1.537,-0.0,0.614,0.6,0.2
12.42,1.736,1.536,-0.0,0.614,0.6,0.2
12.44,1.735,1.535,-0.0,0.614,0.6,0.2
12.46,1.734,1.534,0.0,0.614,0.6,0.2
12.48,1.733,1.533,0.0,0.614,0.6,0.2
12.5,1.733,1.533,0.0,0.614,0.6,0.2
12.52,1.732,1.532,0.0,0.614,0.6,0.2
12.54,1.798,1.598,-0.026,0.613,0.6,0.2
12.56,1.831,1.631,-0.041,0.613,0.6,0.2
12.58,1.777,1.577,-0.018,0.613,0.6,0.2
12.6,1.809,1.609,-0.03,0.611,0.6,0.2
12.62,1.832,1.632,-0.04,0.611,0.6,0.2
12.64,1.777,1.577,-0.017,0.611,0.6,0.2
12.66,1.811,1.611,-0.03,0.609,0.6,0.2
12.68,1.834,1.634,-0.04,0.609,0.6,0.2
12.7,1.779,1.579,-0.017,0.609,0.6,0.2
12.72,1.746,1.546,-0.004,0.609,0.6,0.2
12.74,1.736,1.536,0.001,0.609,0.6,0.2
12.76,1.735,1.535,0.001,0.609,0.6,0.2
12.78,1.735,1.535,0.0,0.609,0.6,0.2
12.8,1.736,1.536,0.0,0.609,0.6,0.2
12.82,1.735,1.535,-0.0,0.609,0.6,0.2
12.84,1.735,1.535,-0.0,0.609,0.6,0.2
12.86,1.734,1.534,-0.0,0.609,0.6,0.2
12.88,1.734,1.534,-0.0,0.609,0.6,0.2
12.9,1.733,1.533,0.0,0.609,0.6,0.2
12.92,1.733,1.533,0.0,0.609,0.6,0.2
12.94,1.799,1.599,-0.026,0.607,0.6,0.2
12.96,1.832,1.632,-0.041,0.607,0.6,0.2
12.98,1.778,1.578,-0.018,0.607,0.6,0.2
13.0,1.744,1.544,-0.004,0.607,0.6,0.2
13.02,1.733,1.533,0.0,0.607,0.6,0.2
13.04,1.799,1.599,-0.026,0.606,0.6,0.2
13.06,1.834,1.634,-0.04,0.606,0.6,0.2
13.08,1.78,1.58,-0.018,0.606,0.6,0.2
13.1,1.747,1.547,-0.004,0.606,0.6,0.2
13.12,1.736,1.536,0.0,0.606,0.6,0.2
13.14,1.735,1.535,0.001,0.606,0.6,0.2
13.16,1.736,1.536,0.0,0.606,0.6,0.2
13.18,1.736,1.536,0.0,0.606,0.6,0.2
13.2,1.736,1.536,-0.0,0.606,0.6,0.2
13.22,1.735,1.535,-0.0,0.606,0.6,0.2
13.24,1.735,1.535,-0.0,0.606,0.6,0.2
13.26,1.735,1.535,-0.0,0.606,0.6,0.2
13.28,1.734,1.534,0.0,0.606,0.6,0.2
13.3,1.734,1.534,0.0,0.606,0.6,0.2
13.32,1.801,1.601,-0.026,0.604,0.6,0.2
13.34,1.834,1.634,-0.041,0.604,0.6,0.2
13.36,1.78,1.58,-0.018,0.604,0.6,0.2
13.38,1.747,1.547,-0.004,0.604,0.6,0.2
13.4,1.736,1.536,0.0,0.604,0.6,0.2
13.42,1.735,1.535,0.001,0.604,0.6,0.2
13.44,1.736,1.536,0.0,0.604,0.6,0.2
13.46,1.736,1.536,0.0,0.604,0.6,0.2
13.48,1.736,1.536,-0.0,0.604,0.6,0.2
13.5,1.736,1.536,-0.0,0.604,0.6,0.2
13.52,1.736,1.536,-0.0,0.604,0.6,0.2
13.54,1.803,1.603,-0.026,0.602,0.6,0.2
13.56,1.836,1.636,-0.041,0.602,0.6,0.2
13.58,1.782,1.582,-0.018,0.602,0.6,0.2
13.6,1.749,1.549,-0.004,0.602,0.6,0.2
13.62,1.738,1.538,0.0,0.602,0.6,0.2
13.64,1.737,1.537,0.001,0.602,0.6,0.2
13.66,1.738,1.538,0.0,0.602,0.6,0.2
13.68,1.739,1.539,0.0,0.602,0.6,0.2
13.7,1.739,1.539,-0.0,0.602,0.6,0.2
13.72,1.739,1.539,-0.0,0.602,0.6,0.2
13.74,1.739,1.539,-0.0,0.602,0.6,0.2
13.76,1.738,1.538,-0.0,0.602,0.6,0.2
13.78,1.738,1.538,0.0,0.602,0.6,0.2
13.8,1.738,1.538,0.0,0.602,0.6,0.2
13.82,1.738,1.538,0.0,0.602,0.6,0.2
13.84,1.738,1.538,0.0,0.602,0.6,0.2
13.86,1.738,1.538,0.0,0.602,0.6,0.2
13.88,1.805,1.605,-0.026,0.6,0.6,0.2
13.9,1.838,1.638,-0.041,0.6,0.6,0.2
13.92,1.785,1.585,-0.018,0.6,0.6,0.2
13.94,1.751,1.551,-0.004,0.6,0.6,0.2
13.96,1.741,1.541,0.0,0.6,0.6,0.2
13.98,1.74,1.54,0.001,0.6,0.6,0.2
14.0,1.741,1.541,0.0,0.6,0.6,0.2
14.02,1.742,1.542,0.0,0.6,0.6,0.2
14.04,1.742,1.542,-0.0,0.6,0.6,0.2
14.06,1.742,1.542,-0.0,0.6,0.6,0.2
14.08,1.742,1.542,-0.0,0.6,0.6,0.2
14.1,1.742,1.542,-0.0,0.6,0.6,0.2
14.12,1.675,1.475,0.026,0.602,0.6,0.2
14.14,1.641,1.441,0.041,0.602,0.6,0.2
14.16,1.694,1.494,0.018,0.602,0.6,0.2
14.18,1.795,1.595,-0.022,0.6,0.6,0.2
14.2,1.839,1.639,-0.041,0.6,0.6,0.2
14.22,1.786,1.586,-0.019,0.6,0.6,0.2
14.24,1.751,1.551,-0.004,0.6,0.6,0.2
14.26,1.74,1.54,0.0,0.6,0.6,0.2
14.28,1.739,1.539,0.001,0.6,0.6,0.2
14.3,1.74,1.54,0.0,0.6,0.6,0.2
14.32,1.741,1.541,0.0,0.6,0.6,0.2
14.34,1.808,1.608,-0.026,0.599,0.6,0.2
14.36,1.842,1.642,-0.041,0.599,0.6,0.2
14.38,1.788,1.588,-0.018,0.599,0.6,0.2
14.4,1.755,1.555,-0.004,0.599,0.6,0.2
14.42,1.745,1.545,0.0,0.599,0.6,0.2
14.44,1.677,1.477,0.027,0.6,0.6,0.2
14.46,1.644,1.444,0.041,0.6,0.6,0.2
14.48,1.698,1.498,0.018,0.6,0.6,0.2
14.5,1.732,1.532,0.004,0.6,0.6,0.2
14.52,1.743,1.543,-0.0,0.6,0.6,0.2
14.54,1.676,1.476,0.026,0.602,0.6,0.2
14.56,1.641,1.441,0.04,0.602,0.6,0.2
14.58,1.694,1.494,0.018,0.602,0.6,0.2
14.6,1.727,1.527,0.004,0.602,0.6,0.2
14.62,1.738,1.538,-0.0,0.602,0.6,0.2
14.64,1.738,1.538,-0.001,0.602,0.6,0.2
14.66,1.804,1.604,-0.027,0.6,0.6,0.2
14.68,1.837,1.637,-0.041,0.6,0.6,0.2
14.7,1.783,1.583,-0.018,0.6,0.6,0.2
14.72,1.75,1.55,-0.004,0.6,0.6,0.2
14.74,1.806,1.606,-0.026,0.599,0.6,0.2
14.76,1.839,1.639,-0.04,0.599,0.6,0.2
14.78,1.787,1.587,-0.018,0.599,0.6,0.2
14.8,1.754,1.554,-0.004,0.599,0.6,0.2
14.82,1.744,1.544,0.0,0.599,0.6,0.2
14.84,1.743,1.543,0.001,0.599,0.6,0.2
14.86,1.744,1.544,0.0,0.599,0.6,0.2
14.88,1.745,1.545,0.0,0.599,0.6,0.2
14.9,1.745,1.545,-0.0,0.599,0.6,0.2
14.92,1.746,1.546,-0.0,0.599,0.6,0.2
14.94,1.746,1.546,-0.0,0.599,0.6,0.2
14.96,1.746,1.546,-0.0,0.599,0.6,0.2
14.98,1.746,1.546,0.0,0.599,0.6,0.2
15.0,1.746,1.546,0.0,0.599,0.6,0.2
15.02,1.746,1.546,0.0,0.599,0.6,0.2
15.04,1.679,1.479,0.026,0.6,0.6,0.2
15.06,1.645,1.445,0.041,0.6,0.6,0.2
15.08,1.699,1.499,0.018,0.6,0.6,0.2
15.1,1.732,1.532,0.004,0.6,0.6,0.2
15.12,1.743,1.543,-0.0,0.6,0.6,0.2
15.14,1.744,1.544,-0.001,0.6,0.6,0.2
15.16,1.742,1.542,-0.0,0.6,0.6,0.2
15.18,1.742,1.542,-0.0,0.6,0.6,0.2
15.2,1.741,1.541,0.0,0.6,0.6,0.2
15.22,1.741,1.541,0.0,0.6,0.6,0.2
15.24,1.741,1.541,0.0,0.6,0.6,0.2
15.26,1.741,1.541,0.0,0.6,0.6,0.2
15.28,1.741,1.541,0.0,0.6,0.6,0.2
15.3,1.741,1.541,0.0,0.6,0.6,0.2
15.32,1.808,1.608,-0.026,0.599,0.6,0.2
15.34,1.842,1.642,-0.041,0.599,0.6,0.2
15.36,1.789,1.589,-0.018,0.599,0.6,0.2
15.38,1.822,1.622,-0.03,0.597,0.6,0.2
15.4,1.846,1.646,-0.04,0.597,0.6,0.2
15.42,1.791,1.591,-0.017,0.597,0.6,0.2
15.44,1.759,1.559,-0.004,0.597,0.6,0.2
15.46,1.749,1.549,0.001,0.597,0.6,0.2
15.48,1.749,1.549,0.001,0.597,0.6,0.2
15.5,1.683,1.483,0.027,0.599,0.6,0.2
15.52,1.65,1.45,0.041,0.599,0.6,0.2
15.54,1.704,1.504,0.018,0.599,0.6,0.2
15.56,1.671,1.471,0.03,0.6,0.6,0.2
15.58,1.648,1.448,0.04,0.6,0.6,0.2
15.6,1.702,1.502,0.017,0.6,0.6,0.2
15.62,1.734,1.534,0.004,0.6,0.6,0.2
15.64,1.744,1.544,-0.001,0.6,0.6,0.2
15.66,1.678,1.478,0.026,0.602,0.6,0.2
15.68,1.643,1.443,0.04,0.602,0.6,0.2
15.7,1.696,1.496,0.018,0.602,0.6,0.2
15.72,1.796,1.596,-0.022,0.6,0.6,0.2
15.74,1.84,1.64,-0.041,0.6,0.6,0.2
15.76,1.787,1.587,-0.019,0.6,0.6,0.2
15.78,1.753,1.553,-0.004,0.6,0.6,0.2
15.8,1.741,1.541,0.0,0.6,0.6,0.2
15.82,1.807,1.607,-0.026,0.599,0.6,0.2
15.84,1.842,1.642,-0.04,0.599,0.6,0.2
15.86,1.789,1.589,-0.018,0.599,0.6,0.2
15.88,1.756,1.556,-0.004,0.599,0.6,0.2
15.9,1.746,1.546,0.0,0.599,0.6,0.2
15.92,1.745,1.545,0.001,0.599,0.6,0.2
15.94,1.746,1.546,0.0,0.599,0.6,0.2
15.96,1.747,1.547,0.0,0.599,0.6,0.2
15.98,1.747,1.547,-0.0,0.599,0.6,0.2
16.0,1.747,1.547,-0.0,0.599,0.6,0.2
16.02,1.747,1.547,-0.0,0.599,0.6,0.2
16.04,1.747,1.547,-0.0,0.599,0.6,0.2
16.06,1.681,1.481,0.026,0.6,0.6,0.2
16.08,1.647,1.447,0.041,0.6,0.6,0.2
16.1,1.7,1.5,0.018,0.6,0.6,0.2
16.12,1.734,1.534,0.004,0.6,0.6,0.2
16.14,1.677,1.477,0.026,0.602,0.6,0.2
16.16,1.644,1.444,0.04,0.602,0.6,0.2
16.18,1.697,1.497,0.018,0.602,0.6,0.2
16.2,1.729,1.529,0.004,0.602,0.6,0.2
16.22,1.74,1.54,-0.0,0.602,0.6,0.2
16.24,1.74,1.54,-0.001,0.602,0.6,0.2
16.26,1.806,1.606,-0.027,0.6,0.6,0.2
16.28,1.839,1.639,-0.041,0.6,0.6,0.2
16.3,1.785,1.585,-0.018,0.6,0.6,0.2
16.32,1.819,1.619,-0.03,0.599,0.6,0.2
16.34,1.842,1.642,-0.04,0.599,0.6,0.2
16.36,1.788,1.588,-0.017,0.599,0.6,0.2
16.38,1.755,1.555,-0.004,0.599,0.6,0.2
16.4,1.746,1.546,0.001,0.599,0.6,0.2
16.42,1.745,1.545,0.001,0.599,0.6,0.2
16.44,1.746,1.546,0.0,0.599,0.6,0.2
16.46,1.747,1.547,0.0,0.599,0.6,0.2
16.48,1.747,1.547,-0.0,0.599,0.6,0.2
16.5,1.747,1.547,-0.0,0.599,0.6,0.2
16.52,1.747,1.547,-0.0,0.599,0.6,0.2
16.54,1.681,1.481,0.026,0.6,0.6,0.2
16.56,1.647,1.447,0.041,0.6,0.6,0.2
16.58,1.7,1.5,0.018,0.6,0.6,0.2
16.6,1.734,1.534,0.004,0.6,0.6,0.2
16.62,1.677,1.477,0.026,0.602,0.6,0.2
16.64,1.644,1.444,0.04,0.602,0.6,0.2
16.66,1.697,1.497,0.018,0.602,0.6,0.2
16.68,1.729,1.529,0.004,0.602,0.6,0.2
16.7,1.74,1.54,-0.0,0.602,0.6,0.2
16.72,1.74,1.54,-0.001,0.602,0.6,0.2
16.74,1.806,1.606,-0.027,0.6,0.6,0.2
16.76,1.839,1.639,-0.041,0.6,0.6,0.2
16.78,1.785,1.585,-0.018,0.6,0.6,0.2
16.8,1.819,1.619,-0.03,0.599,0.6,0.2
16.82,1.842,1.642,-0.04,0.599,0.6,0.2
16.84,1.788,1.588,-0.017,0.599,0.6,0.2
16.86,1.755,1.555,-0.004,0.599,0.6,0.2
16.88,1.746,1.546,0.001,0.599,0.6,0.2
16.9,1.745,1.545,0.001,0.599,0.6,0.2
16.92,1.746,1.546,0.0,0.599,0.6,0.2
16.94,1.747,1.547,0.0,0.599,0.6,0.2
16.96,1.747,1.547,-0.0,0.599,0.6,0.2
16.98,1.747,1.547,-0.0,0.599,0.6,0.2
17.0,1.747,1.547,-0.0,0.599,0.6,0.2
17.02,1.747,1.547,-0.0,0.599,0.6,0.2
17.04,1.681,1.481,0.026,0.6,0.6,0.2
17.06,1.647,1.447,0.041,0.6,0.6,0.2
17.08,1.7,1.5,0.018,0.6,0.6,0.2
17.1,1.734,1.534,0.004,0.6,0.6,0.2
17.12,1.677,1.477,0.026,0.602,0.6,0.2
17.14,1.644,1.444,0.04,0.602,0.6,0.2
17.16,1.697,1.497,0.018,0.602,0.6,0.2
17.18,1.729,1.529,0.004,0.602,0.6,0.2
17.2,1.74,1.54,-0.0,0.602,0.6,0.2
17.22,1.74,1.54,-0.001,0.602,0.6,0.2
17.24,1.739,1.539,-0.0,0.602,0.6,0.2
17.26,1.738,1.538,-0.0,0.602,0.6,0.2
17.28,1.805,1.605,-0.026,0.6,0.6,0.2
17.3,1.839,1.639,-0.041,0.6,0.6,0.2
17.32,1.785,1.585,-0.018,0.6,0.6,0.2
17.34,1.751,1.551,-0.004,0.6,0.6,0.2
17.36,1.808,1.608,-0.026,0.599,0.6,0.2
17.38,1.841,1.641,-0.04,0.599,0.6,0.2
17.4,1.789,1.589,-0.018,0.599,0.6,0.2
17.42,1.756,1.556,-0.004,0.599,0.6,0.2
17.44,1.746,1.546,0.0,0.599,0.6,0.2
17.46,1.745,1.545,0.001,0.599,0.6,0.2
17.48,1.746,1.546,0.0,0.599,0.6,0.2
17.5,1.68,1.48,0.026,0.6,0.6,0.2
17.52,1.646,1.446,0.041,0.6,0.6,0.2
17.54,1.7,1.5,0.018,0.6,0.6,0.2
17.56,1.733,1.533,0.004,0.6,0.6,0.2
17.58,1.677,1.477,0.026,0.602,0.6,0.2
17.6,1.644,1.444,0.04,0.602,0.6,0.2
17.62,1.696,1.496,0.018,0.602,0.6,0.2
17.64,1.662,1.462,0.03,0.604,0.6,0.2
17.66,1.638,1.438,0.04,0.604,0.6,0.2
17.68,1.692,1.492,0.017,0.604,0.6,0.2
17.7,1.725,1.525,0.004,0.604,0.6,0.2
17.72,1.734,1.534,-0.001,0.604,0.6,0.2
17.74,1.801,1.601,-0.027,0.602,0.6,0.2
17.76,1.834,1.634,-0.041,0.602,0.6,0.2
17.78,1.78,1.58,-0.018,0.602,0.6,0.2
17.8,1.746,1.546,-0.004,0.602,0.6,0.2
17.82,1.802,1.602,-0.026,0.6,0.6,0.2
17.84,1.835,1.635,-0.04,0.6,0.6,0.2
17.86,1.783,1.583,-0.018,0.6,0.6,0.2
17.88,1.75,1.55,-0.004,0.6,0.6,0.2
17.9,1.739,1.539,0.0,0.6,0.6,0.2
17.92,1.739,1.539,0.001,0.6,0.6,0.2
17.94,1.74,1.54,0.0,0.6,0.6,0.2
17.96,1.74,1.54,0.0,0.6,0.6,0.2
17.98,1.74,1.54,-0.0,0.6,0.6,0.2
18.0,1.74,1.54,-0.0,0.6,0.6,0.2
18.02,1.74,1.54,-0.0,0.6,0.6,0.2
18.04,1.74,1.54,-0.0,0.6,0.6,0.2
18.06,1.74,1.54,0.0,0.6,0.6,0.2
18.08,1.74,1.54,0.0,0.6,0.6,0.2
18.1,1.74,1.54,0.0,0.6,0.6,0.2
18.12,1.74,1.54,0.0,0.6,0.6,0.2
18.14,1.74,1.54,0.0,0.6,0.6,0.2
18.16,1.74,1.54,0.0,0.6,0.6,0.2
