Tiempo ,CONTROL,REI,VELOCIDAD,ANGULO,REFERENCIA,PERTURBACION
27.34,1.724,1.724,0.018,0.6,0.6,0.0
27.36,1.757,1.757,0.004,0.6,0.6,0.0
27.38,1.768,1.768,-0.0,0.6,0.6,0.0
27.4,1.769,1.769,-0.001,0.6,0.6,0.0
27.42,1.767,1.767,-0.0,0.6,0.6,0.0
27.44,1.767,1.767,-0.0,0.6,0.6,0.0
27.46,1.766,1.766,0.0,0.6,0.6,0.0
27.48,1.766,1.766,0.0,0.6,0.6,0.0
27.5,1.766,1.766,0.0,0.6,0.6,0.0
27.52,1.766,1.766,0.0,0.6,0.6,0.0
27.54,1.766,1.766,0.0,0.6,0.6,0.0
27.56,1.766,1.766,0.0,0.6,0.6,0.0
27.58,1.766,1.766,0.0,0.6,0.6,0.0
27.6,1.766,1.766,0.0,0.6,0.6,0.0
27.62,1.766,1.766,0.0,0.6,0.6,0.0
27.64,1.766,1.766,0.0,0.6,0.6,0.0
27.66,1.766,1.766,0.0,0.6,0.6,0.0
27.68,1.766,1.766,0.0,0.6,0.6,0.0
27.7,1.766,1.766,0.0,0.6,0.6,0.0
27.72,1.766,1.766,0.0,0.6,0.6,0.0
27.74,1.766,1.766,0.0,0.6,0.6,0.0
27.76,1.766,1.766,0.0,0.6,0.6,0.0
27.78,1.766,1.766,0.0,0.6,0.6,0.0
27.8,1.766,1.766,0.0,0.6,0.6,0.0
27.82,1.766,1.766,0.0,0.6,0.6,0.0
27.84,1.766,1.766,0.0,0.6,0.6,0.0
27.86,1.766,1.766,0.0,0.6,0.6,0.0
27.88,1.766,1.766,0.0,0.6,0.6,0.0
27.9,1.766,1.766,0.0,0.6,0.6,0.0
27.92,1.766,1.766,0.0,0.6,0.6,0.0
27.94,1.766,1.766,0.0,0.6,0.6,0.0
27.96,1.766,1.766,0.0,0.6,0.6,0.0
27.98,1.766,1.766,0.0,0.6,0.6,0.0
28.0,1.766,1.766,0.0,0.6,0.6,0.0
28.02,1.766,1.766,0.0,0.6,0.6,0.0
28.04,1.766,1.766,0.0,0.6,0.6,0.0
28.06,1.766,1.766,0.0,0.6,0.6,0.0
28.08,1.766,1.766,0.0,0.6,0.6,0.0
28.1,1.833,1.833,-0.026,0.599,0.6,0.0
28.12,1.867,1.867,-0.041,0.599,0.6,0.0
28.14,1.813,1.813,-0.018,0.599,0.6,0.0
28.16,1.78,1.78,-0.004,0.599,0.6,0.0
28.18,1.769,1.769,0.0,0.599,0.6,0.0
28.2,1.768,1.768,0.001,0.599,0.6,0.0
28.22,1.703,1.703,0.027,0.6,0.6,0.0
28.24,1.67,1.67,0.041,0.6,0.6,0.0
28.26,1.723,1.723,0.018,0.6,0.6,0.0
28.28,1.757,1.757,0.004,0.6,0.6,0.0
28.3,1.767,1.767,-0.0,0.6,0.6,0.0
28.32,1.768,1.768,-0.001,0.6,0.6,0.0
28.34,1.7,1.7,0.026,0.602,0.6,0.0
28.36,1.665,1.665,0.041,0.602,0.6,0.0
28.38,1.719,1.719,0.018,0.602,0.6,0.0
28.4,1.752,1.752,0.004,0.602,0.6,0.0
28.42,1.762,1.762,-0.0,0.602,0.6,0.0
28.44,1.763,1.763,-0.001,0.602,0.6,0.0
28.46,1.762,1.762,-0.0,0.602,0.6,0.0
28.48,1.761,1.761,-0.0,0.602,0.6,0.0
28.5,1.761,1.761,0.0,0.602,0.6,0.0
28.52,1.761,1.761,0.0,0.602,0.6,0.0
28.54,1.761,1.761,0.0,0.602,0.6,0.0
28.56,1.76,1.76,0.0,0.602,0.6,0.0
28.58,1.76,1.76,0.0,0.602,0.6,0.0
28.6,1.827,1.827,-0.026,0.6,0.6,0.0
28.62,1.861,1.861,-0.041,0.6,0.6,0.0
28.64,1.807,1.807,-0.018,0.6,0.6,0.0
28.66,1.774,1.774,-0.004,0.6,0.6,0.0
28.68,1.763,1.763,0.0,0.6,0.6,0.0
28.7,1.762,1.762,0.001,0.6,0.6,0.0
28.72,1.763,1.763,0.0,0.6,0.6,0.0
28.74,1.764,1.764,0.0,0.6,0.6,0.0
28.76,1.764,1.764,-0.0,0.6,0.6,0.0
28.78,1.764,1.764,-0.0,0.6,0.6,0.0
28.8,1.764,1.764,-0.0,0.6,0.6,0.0
28.82,1.764,1.764,-0.0,0.6,0.6,0.0
28.84,1.764,1.764,0.0,0.6,0.6,0.0
28.86,1.764,1.764,0.0,0.6,0.6,0.0
28.88,1.697,1.697,0.026,0.602,0.6,0.0
28.9,1.663,1.663,0.041,0.602,0.6,0.0
28.92,1.717,1.717,0.018,0.602,0.6,0.0
28.94,1.75,1.75,0.004,0.602,0.6,0.0
28.96,1.761,1.761,-0.0,0.602,0.6,0.0
28.98,1.761,1.761,-0.001,0.602,0.6,0.0
29.0,1.76,1.76,-0.0,0.602,0.6,0.0
29.02,1.826,1.826,-0.026,0.6,0.6,0.0
29.04,1.86,1.86,-0.041,0.6,0.6,0.0
29.06,1.806,1.806,-0.018,0.6,0.6,0.0
29.08,1.773,1.773,-0.004,0.6,0.6,0.0
29.1,1.762,1.762,0.0,0.6,0.6,0.0
29.12,1.761,1.761,0.001,0.6,0.6,0.0
29.14,1.762,1.762,0.0,0.6,0.6,0.0
29.16,1.763,1.763,0.0,0.6,0.6,0.0
29.18,1.763,1.763,-0.0,0.6,0.6,0.0
29.2,1.763,1.763,-0.0,0.6,0.6,0.0
29.22,1.763,1.763,-0.0,0.6,0.6,0.0
29.24,1.696,1.696,0.026,0.602,0.6,0.0
29.26,1.662,1.662,0.041,0.602,0.6,0.0
29.28,1.716,1.716,0.018,0.602,0.6,0.0
29.3,1.749,1.749,0.004,0.602,0.6,0.0
29.32,1.759,1.759,-0.0,0.602,0.6,0.0
29.34,1.76,1.76,-0.001,0.602,0.6,0.0
29.36,1.759,1.759,-0.0,0.602,0.6,0.0
29.38,1.758,1.758,-0.0,0.602,0.6,0.0
29.4,1.758,1.758,0.0,0.602,0.6,0.0
29.42,1.758,1.758,0.0,0.602,0.6,0.0
29.44,1.758,1.758,0.0,0.602,0.6,0.0
29.46,1.757,1.757,0.0,0.602,0.6,0.0
29.48,1.824,1.824,-0.026,0.6,0.6,0.0
29.5,1.858,1.858,-0.041,0.6,0.6,0.0
29.52,1.804,1.804,-0.018,0.6,0.6,0.0
29.54,1.771,1.771,-0.004,0.6,0.6,0.0
29.56,1.76,1.76,0.0,0.6,0.6,0.0
29.58,1.76,1.76,0.001,0.6,0.6,0.0
29.6,1.694,1.694,0.027,0.602,0.6,0.0
29.62,1.66,1.66,0.041,0.602,0.6,0.0
29.64,1.714,1.714,0.018,0.602,0.6,0.0
29.66,1.748,1.748,0.004,0.602,0.6,0.0
29.68,1.758,1.758,-0.0,0.602,0.6,0.0
29.7,1.758,1.758,-0.001,0.602,0.6,0.0
29.72,1.757,1.757,-0.0,0.602,0.6,0.0
29.74,1.756,1.756,-0.0,0.602,0.6,0.0
29.76,1.756,1.756,0.0,0.602,0.6,0.0
29.78,1.756,1.756,0.0,0.602,0.6,0.0
29.8,1.756,1.756,0.0,0.602,0.6,0.0
29.82,1.756,1.756,0.0,0.602,0.6,0.0
29.84,1.756,1.756,0.0,0.602,0.6,0.0
29.86,1.756,1.756,0.0,0.602,0.6,0.0
29.88,1.755,1.755,0.0,0.602,0.6,0.0
29.9,1.755,1.755,0.0,0.602,0.6,0.0
29.92,1.755,1.755,0.0,0.602,0.6,0.0
29.94,1.755,1.755,0.0,0.602,0.6,0.0
29.96,1.755,1.755,0.0,0.602,0.6,0.0
29.98,1.822,1.822,-0.026,0.6,0.6,0.0
30.0,1.855,1.855,-0.041,0.6,0.6,0.0
30.02,1.767,1.767,-0.018,0.6,0.0,0.0
30.04,1.698,1.698,-0.004,0.6,0.0,0.0
30.06,1.586,1.586,0.027,0.602,0.0,0.0
30.08,1.516,1.516,0.041,0.602,0.0,0.0
30.1,1.536,1.536,0.018,0.602,0.0,0.0
30.12,1.535,1.535,0.004,0.602,0.0,0.0
30.14,1.51,1.51,-0.0,0.602,0.0,0.0
30.16,1.543,1.543,-0.027,0.6,0.0,0.0
30.18,1.541,1.541,-0.041,0.6,0.0,0.0
30.2,1.519,1.519,-0.045,0.599,0.0,0.0
30.22,1.55,1.55,-0.071,0.597,0.0,0.0
30.24,1.552,1.552,-0.085,0.595,0.0,0.0
30.26,1.53,1.53,-0.088,0.593,0.0,0.0
30.28,1.567,1.567,-0.115,0.59,0.0,0.0
30.3,1.569,1.569,-0.128,0.588,0.0,0.0
30.32,1.552,1.552,-0.132,0.585,0.0,0.0
30.34,1.656,1.656,-0.185,0.579,0.0,0.0
30.36,1.697,1.697,-0.212,0.576,0.0,0.0
30.38,1.627,1.627,-0.193,0.572,0.0,0.0
30.4,1.635,1.635,-0.206,0.567,0.0,0.0
30.42,1.7,1.7,-0.241,0.562,0.0,0.0
30.44,1.654,1.654,-0.232,0.559,0.0,0.0
30.46,1.611,1.611,-0.223,0.553,0.0,0.0
30.48,1.644,1.644,-0.245,0.548,0.0,0.0
30.5,1.657,1.657,-0.258,0.543,0.0,0.0
30.52,1.581,1.581,-0.236,0.539,0.0,0.0
30.54,1.529,1.529,-0.222,0.534,0.0,0.0
30.56,1.496,1.496,-0.218,0.531,0.0,0.0
30.58,1.477,1.477,-0.217,0.525,0.0,0.0
30.6,1.456,1.456,-0.218,0.522,0.0,0.0
30.62,1.439,1.439,-0.218,0.517,0.0,0.0
30.64,1.418,1.418,-0.218,0.513,0.0,0.0
30.66,1.333,1.333,-0.192,0.51,0.0,0.0
30.68,1.345,1.345,-0.204,0.504,0.0,0.0
30.7,1.349,1.349,-0.214,0.501,0.0,0.0
30.72,1.342,1.342,-0.218,0.496,0.0,0.0
30.74,1.323,1.323,-0.219,0.492,0.0,0.0
30.76,1.306,1.306,-0.218,0.487,0.0,0.0
30.78,1.286,1.286,-0.218,0.483,0.0,0.0
30.8,1.27,1.27,-0.218,0.478,0.0,0.0
30.82,1.318,1.318,-0.245,0.473,0.0,0.0
30.84,1.336,1.336,-0.259,0.468,0.0,0.0
30.86,1.331,1.331,-0.263,0.463,0.0,0.0
30.88,1.317,1.317,-0.263,0.457,0.0,0.0
30.9,1.302,1.302,-0.262,0.452,0.0,0.0
30.92,1.287,1.287,-0.262,0.447,0.0,0.0
30.94,1.274,1.274,-0.262,0.442,0.0,0.0
30.96,1.261,1.261,-0.262,0.436,0.0,0.0
30.98,1.248,1.248,-0.262,0.431,0.0,0.0
31.0,1.236,1.236,-0.262,0.426,0.0,0.0
31.02,1.224,1.224,-0.262,0.421,0.0,0.0
31.04,1.212,1.212,-0.262,0.415,0.0,0.0
31.06,1.201,1.201,-0.262,0.41,0.0,0.0
31.08,1.189,1.189,-0.262,0.405,0.0,0.0
31.1,1.178,1.178,-0.262,0.4,0.0,0.0
31.12,1.168,1.168,-0.262,0.394,0.0,0.0
31.14,1.091,1.091,-0.235,0.391,0.0,0.0
31.16,1.047,1.047,-0.221,0.386,0.0,0.0
31.18,1.091,1.091,-0.244,0.38,0.0,0.0
31.2,1.048,1.048,-0.231,0.377,0.0,0.0
31.22,1.015,1.015,-0.222,0.372,0.0,0.0
31.24,1.061,1.061,-0.245,0.367,0.0,0.0
31.26,1.018,1.018,-0.232,0.363,0.0,0.0
31.28,0.985,0.985,-0.222,0.358,0.0,0.0
31.3,0.964,0.964,-0.218,0.354,0.0,0.0
31.32,0.955,0.955,-0.218,0.349,0.0,0.0
31.34,0.944,0.944,-0.218,0.346,0.0,0.0
31.36,0.937,0.937,-0.218,0.34,0.0,0.0
31.38,0.993,0.993,-0.245,0.335,0.0,0.0
31.4,0.953,0.953,-0.232,0.332,0.0,0.0
31.42,0.922,0.922,-0.222,0.326,0.0,0.0
31.44,0.902,0.902,-0.218,0.323,0.0,0.0
31.46,0.894,0.894,-0.218,0.318,0.0,0.0
31.48,0.952,0.952,-0.244,0.312,0.0,0.0
31.5,0.914,0.914,-0.232,0.309,0.0,0.0
31.52,0.884,0.884,-0.222,0.304,0.0,0.0
31.54,0.933,0.933,-0.245,0.298,0.0,0.0
31.56,0.894,0.894,-0.232,0.295,0.0,0.0
31.58,0.865,0.865,-0.222,0.29,0.0,0.0
31.6,0.848,0.848,-0.218,0.286,0.0,0.0
31.62,0.843,0.843,-0.218,0.281,0.0,0.0
31.64,0.836,0.836,-0.218,0.278,0.0,0.0
31.66,0.833,0.833,-0.218,0.272,0.0,0.0
31.68,0.826,0.826,-0.218,0.269,0.0,0.0
31.7,0.756,0.756,-0.192,0.265,0.0,0.0
31.72,0.782,0.782,-0.204,0.26,0.0,0.0
31.74,0.8,0.8,-0.214,0.257,0.0,0.0
31.76,0.74,0.74,-0.192,0.253,0.0,0.0
31.78,0.701,0.701,-0.178,0.25,0.0,0.0
31.8,0.685,0.685,-0.174,0.246,0.0,0.0
31.82,0.679,0.679,-0.174,0.243,0.0,0.0
31.84,0.674,0.674,-0.174,0.239,0.0,0.0
31.86,0.669,0.669,-0.174,0.236,0.0,0.0
31.88,0.664,0.664,-0.175,0.232,0.0,0.0
31.9,0.659,0.659,-0.175,0.229,0.0,0.0
31.92,0.654,0.654,-0.175,0.225,0.0,0.0
31.94,0.65,0.65,-0.175,0.222,0.0,0.0
31.96,0.645,0.645,-0.175,0.218,0.0,0.0
31.98,0.641,0.641,-0.175,0.215,0.0,0.0
32.0,0.637,0.637,-0.175,0.211,0.0,0.0
32.02,0.633,0.633,-0.175,0.208,0.0,0.0
32.04,0.63,0.63,-0.175,0.204,0.0,0.0
32.06,0.626,0.626,-0.175,0.201,0.0,0.0
32.08,0.623,0.623,-0.175,0.197,0.0,0.0
32.1,0.553,0.553,-0.148,0.195,0.0,0.0
32.12,0.516,0.516,-0.134,0.192,0.0,0.0
32.14,0.567,0.567,-0.156,0.188,0.0,0.0
32.16,0.598,0.598,-0.171,0.185,0.0,0.0
32.18,0.606,0.606,-0.175,0.182,0.0,0.0
32.2,0.605,0.605,-0.175,0.178,0.0,0.0
32.22,0.535,0.535,-0.149,0.176,0.0,0.0
32.24,0.499,0.499,-0.134,0.173,0.0,0.0
32.26,0.484,0.484,-0.13,0.171,0.0,0.0
32.28,0.482,0.482,-0.13,0.168,0.0,0.0
32.3,0.545,0.545,-0.157,0.164,0.0,0.0
32.32,0.511,0.511,-0.145,0.162,0.0,0.0
32.34,0.419,0.419,-0.108,0.161,0.0,0.0
32.36,0.438,0.438,-0.117,0.157,0.0,0.0
32.38,0.523,0.523,-0.153,0.154,0.0,0.0
32.4,0.499,0.499,-0.145,0.152,0.0,0.0
32.42,0.409,0.409,-0.109,0.15,0.0,0.0
32.44,0.428,0.428,-0.117,0.147,0.0,0.0
32.46,0.447,0.447,-0.127,0.145,0.0,0.0
32.48,0.389,0.389,-0.104,0.143,0.0,0.0
32.5,0.42,0.42,-0.117,0.14,0.0,0.0
32.52,0.441,0.441,-0.127,0.138,0.0,0.0
32.54,0.383,0.383,-0.105,0.136,0.0,0.0
32.56,0.346,0.346,-0.091,0.134,0.0,0.0
32.58,0.333,0.333,-0.087,0.133,0.0,0.0
32.6,0.396,0.396,-0.113,0.129,0.0,0.0
32.62,0.36,0.36,-0.101,0.129,0.0,0.0
32.64,0.338,0.338,-0.091,0.126,0.0,0.0
32.66,0.388,0.388,-0.114,0.124,0.0,0.0
32.68,0.355,0.355,-0.101,0.122,0.0,0.0
32.7,0.328,0.328,-0.091,0.12,0.0,0.0
32.72,0.317,0.317,-0.087,0.119,0.0,0.0
32.74,0.313,0.313,-0.087,0.117,0.0,0.0
32.76,0.311,0.311,-0.087,0.115,0.0,0.0
32.78,0.309,0.309,-0.087,0.113,0.0,0.0
32.8,0.374,0.374,-0.114,0.11,0.0,0.0
32.82,0.405,0.405,-0.128,0.108,0.0,0.0
32.84,0.35,0.35,-0.105,0.106,0.0,0.0
32.86,0.314,0.314,-0.091,0.105,0.0,0.0
32.88,0.302,0.302,-0.087,0.103,0.0,0.0
32.9,0.299,0.299,-0.086,0.101,0.0,0.0
32.92,0.299,0.299,-0.087,0.099,0.0,0.0
32.94,0.298,0.298,-0.087,0.098,0.0,0.0
32.96,0.297,0.297,-0.087,0.096,0.0,0.0
32.98,0.362,0.362,-0.114,0.093,0.0,0.0
33.0,0.395,0.395,-0.128,0.091,0.0,0.0
33.02,0.34,0.34,-0.105,0.089,0.0,0.0
33.04,0.373,0.373,-0.118,0.086,0.0,0.0
33.06,0.395,0.395,-0.127,0.084,0.0,0.0
33.08,0.34,0.34,-0.105,0.082,0.0,0.0
33.1,0.374,0.374,-0.117,0.079,0.0,0.0
33.12,0.398,0.398,-0.127,0.077,0.0,0.0
33.14,0.343,0.343,-0.105,0.075,0.0,0.0
33.16,0.378,0.378,-0.117,0.072,0.0,0.0
33.18,0.402,0.402,-0.127,0.07,0.0,0.0
33.2,0.348,0.348,-0.105,0.068,0.0,0.0
33.22,0.315,0.315,-0.091,0.066,0.0,0.0
33.24,0.306,0.306,-0.087,0.065,0.0,0.0
33.26,0.306,0.306,-0.086,0.063,0.0,0.0
33.28,0.241,0.241,-0.061,0.063,0.0,0.0
33.3,0.208,0.208,-0.047,0.061,0.0,0.0
33.32,0.195,0.195,-0.043,0.061,0.0,0.0
33.34,0.129,0.129,-0.016,0.061,0.0,0.0
33.36,0.16,0.16,-0.029,0.059,0.0,0.0
33.38,0.182,0.182,-0.04,0.059,0.0,0.0
33.4,0.125,0.125,-0.017,0.059,0.0,0.0
33.42,0.089,0.089,-0.004,0.059,0.0,0.0
33.44,0.076,0.076,0.001,0.059,0.0,0.0
33.46,0.139,0.139,-0.026,0.058,0.0,0.0
33.48,0.17,0.17,-0.04,0.058,0.0,0.0
33.5,0.114,0.114,-0.018,0.058,0.0,0.0
33.52,0.077,0.077,-0.004,0.058,0.0,0.0
33.54,0.13,0.13,-0.026,0.056,0.0,0.0
33.56,0.16,0.16,-0.04,0.056,0.0,0.0
33.58,0.171,0.171,-0.044,0.054,0.0,0.0
33.6,0.169,0.169,-0.044,0.054,0.0,0.0
33.62,0.169,0.169,-0.044,0.052,0.0,0.0
33.64,0.232,0.232,-0.07,0.051,0.0,0.0
33.66,0.267,0.267,-0.084,0.049,0.0,0.0
33.68,0.277,0.277,-0.088,0.047,0.0,0.0
33.7,0.279,0.279,-0.088,0.045,0.0,0.0
33.72,0.279,0.279,-0.088,0.044,0.0,0.0
33.74,0.28,0.28,-0.087,0.042,0.0,0.0
33.76,0.282,0.282,-0.087,0.04,0.0,0.0
33.78,0.284,0.284,-0.087,0.038,0.0,0.0
33.8,0.353,0.353,-0.114,0.035,0.0,0.0
33.82,0.389,0.389,-0.128,0.033,0.0,0.0
33.84,0.405,0.405,-0.132,0.03,0.0,0.0
33.86,0.407,0.407,-0.132,0.028,0.0,0.0
33.88,0.413,0.413,-0.131,0.024,0.0,0.0
33.9,0.415,0.415,-0.131,0.023,0.0,0.0
33.92,0.355,0.355,-0.104,0.021,0.0,0.0
33.94,0.324,0.324,-0.09,0.019,0.0,0.0
33.96,0.318,0.318,-0.086,0.017,0.0,0.0
33.98,0.321,0.321,-0.086,0.016,0.0,0.0
34.0,0.326,0.326,-0.087,0.014,0.0,0.0
34.02,0.263,0.263,-0.061,0.014,0.0,0.0
34.04,0.166,0.166,-0.02,0.014,0.0,0.0
34.06,0.122,0.122,-0.002,0.014,0.0,0.0
34.08,0.112,0.112,0.002,0.014,0.0,0.0
34.1,0.113,0.113,0.001,0.014,0.0,0.0
34.12,0.114,0.114,0.0,0.014,0.0,0.0
34.14,0.047,0.047,0.026,0.016,0.0,0.0
34.16,0.012,0.012,0.041,0.016,0.0,0.0
34.18,0.0,-0.002,0.044,0.017,0.0,0.0
34.2,0.0,-0.07,0.071,0.019,0.0,0.0
34.22,0.0,-0.041,0.058,0.019,0.0,0.0
34.24,0.0,-0.021,0.048,0.021,0.0,0.0
34.26,0.0,-0.08,0.07,0.023,0.0,0.0
34.28,0.0,-0.118,0.084,0.024,0.0,0.0
34.3,0.0,-0.134,0.088,0.026,0.0,0.0
34.32,0.0,-0.14,0.088,0.028,0.0,0.0
34.34,0.0,-0.145,0.088,0.03,0.0,0.0
34.36,0.0,-0.15,0.087,0.031,0.0,0.0
34.38,0.0,-0.156,0.087,0.033,0.0,0.0
34.4,0.0,-0.095,0.061,0.033,0.0,0.0
34.42,0.0,-0.068,0.047,0.035,0.0,0.0
34.44,0.0,-0.127,0.069,0.037,0.0,0.0
34.46,0.0,-0.1,0.057,0.037,0.0,0.0
34.48,0.0,-0.084,0.047,0.038,0.0,0.0
34.5,0.0,-0.077,0.044,0.038,0.0,0.0
34.52,0.0,-0.016,0.017,0.038,0.0,0.0
34.54,0.015,0.015,0.003,0.038,0.0,0.0
34.56,0.022,0.022,-0.001,0.038,0.0,0.0
34.58,0.019,0.019,-0.001,0.038,0.0,0.0
34.6,0.016,0.016,-0.0,0.038,0.0,0.0
34.62,0.013,0.013,-0.0,0.038,0.0,0.0
34.64,0.077,0.077,-0.026,0.037,0.0,0.0
34.66,0.109,0.109,-0.041,0.037,0.0,0.0
34.68,0.12,0.12,-0.044,0.035,0.0,0.0
34.7,0.185,0.185,-0.071,0.033,0.0,0.0
34.72,0.22,0.22,-0.085,0.031,0.0,0.0
34.74,0.231,0.231,-0.088,0.03,0.0,0.0
34.76,0.234,0.234,-0.088,0.028,0.0,0.0
34.78,0.235,0.235,-0.088,0.026,0.0,0.0
34.8,0.237,0.237,-0.087,0.024,0.0,0.0
34.82,0.307,0.307,-0.114,0.021,0.0,0.0
34.84,0.343,0.343,-0.128,0.019,0.0,0.0
34.86,0.36,0.36,-0.132,0.016,0.0,0.0
34.88,0.363,0.363,-0.132,0.014,0.0,0.0
34.9,0.303,0.303,-0.105,0.012,0.0,0.0
34.92,0.339,0.339,-0.117,0.009,0.0,0.0
34.94,0.367,0.367,-0.127,0.007,0.0,0.0
34.96,0.317,0.317,-0.104,0.005,0.0,0.0
34.98,0.356,0.356,-0.117,0.002,0.0,0.0
35.0,0.384,0.384,-0.127,-0.0,0.0,0.0
35.02,0.334,0.334,-0.105,-0.002,0.0,0.0
35.04,0.239,0.239,-0.064,-0.002,0.0,0.0
35.06,0.2,0.2,-0.046,-0.003,0.0,0.0
35.08,0.19,0.19,-0.042,-0.003,0.0,0.0
35.1,0.129,0.129,-0.016,-0.003,0.0,0.0
35.12,0.164,0.164,-0.029,-0.005,0.0,0.0
35.14,0.123,0.123,-0.013,-0.003,0.0,0.0
35.16,0.036,0.036,0.023,-0.003,0.0,0.0
35.18,0.057,0.057,0.014,-0.003,0.0,0.0
35.2,0.014,0.014,0.031,-0.002,0.0,0.0
35.22,0.0,-0.01,0.041,-0.002,0.0,0.0
35.24,0.0,-0.021,0.044,-0.0,0.0,0.0
35.26,0.0,-0.089,0.071,0.002,0.0,0.0
35.28,0.0,-0.126,0.084,0.003,0.0,0.0
35.3,0.0,-0.139,0.088,0.005,0.0,0.0
35.32,0.0,-0.077,0.062,0.005,0.0,0.0
35.34,0.0,-0.046,0.047,0.007,0.0,0.0
35.36,0.0,-0.104,0.069,0.009,0.0,0.0
35.38,0.0,-0.142,0.083,0.01,0.0,0.0
35.4,0.0,-0.224,0.114,0.014,0.0,0.0
35.42,0.0,-0.264,0.129,0.016,0.0,0.0
35.44,0.0,-0.214,0.106,0.017,0.0,0.0
35.46,0.0,-0.185,0.091,0.019,0.0,0.0
35.48,0.0,-0.18,0.087,0.021,0.0,0.0
35.5,0.0,-0.185,0.086,0.023,0.0,0.0
35.52,0.0,-0.191,0.087,0.024,0.0,0.0
35.54,0.0,-0.131,0.061,0.024,0.0,0.0
35.56,0.0,-0.103,0.047,0.026,0.0,0.0
35.58,0.0,-0.162,0.069,0.028,0.0,0.0
35.6,0.0,-0.135,0.057,0.028,0.0,0.0
35.62,0.0,-0.117,0.047,0.03,0.0,0.0
35.64,0.0,-0.111,0.044,0.03,0.0,0.0
35.66,0.0,-0.115,0.043,0.031,0.0,0.0
35.68,0.0,-0.118,0.043,0.031,0.0,0.0
35.7,0.0,-0.057,0.017,0.031,0.0,0.0
35.72,0.0,-0.026,0.003,0.031,0.0,0.0
35.74,0.0,-0.018,-0.001,0.031,0.0,0.0
35.76,0.047,0.047,-0.027,0.03,0.0,0.0
35.78,0.078,0.078,-0.041,0.03,0.0,0.0
35.8,0.022,0.022,-0.018,0.03,0.0,0.0
35.82,0.053,0.053,-0.03,0.028,0.0,0.0
35.84,0.142,0.142,-0.067,0.026,0.0,0.0
35.86,0.187,0.187,-0.084,0.024,0.0,0.0
35.88,0.133,0.133,-0.062,0.024,0.0,0.0
35.9,0.102,0.102,-0.048,0.023,0.0,0.0
35.92,0.156,0.156,-0.07,0.021,0.0,0.0
35.94,0.259,0.259,-0.11,0.017,0.0,0.0
35.96,0.306,0.306,-0.128,0.016,0.0,0.0
35.98,0.257,0.257,-0.106,0.014,0.0,0.0
36.0,0.226,0.226,-0.092,0.012,0.0,0.0
36.02,0.285,0.285,-0.113,0.009,0.0,0.0
36.04,0.321,0.321,-0.127,0.007,0.0,0.0
36.06,0.273,0.273,-0.105,0.005,0.0,0.0
36.08,0.311,0.311,-0.117,0.002,0.0,0.0
36.1,0.338,0.338,-0.127,-0.0,0.0,0.0
36.12,0.288,0.288,-0.105,-0.002,0.0,0.0
36.14,0.26,0.26,-0.091,-0.003,0.0,0.0
36.16,0.322,0.322,-0.113,-0.007,0.0,0.0
36.18,0.36,0.36,-0.127,-0.009,0.0,0.0
36.2,0.245,0.245,-0.079,-0.009,0.0,0.0
36.22,0.183,0.183,-0.051,-0.01,0.0,0.0
36.24,0.231,0.231,-0.069,-0.012,0.0,0.0
36.26,0.269,0.269,-0.083,-0.014,0.0,0.0
36.28,0.218,0.218,-0.061,-0.014,0.0,0.0
36.3,0.124,0.124,-0.021,-0.014,0.0,0.0
36.32,0.148,0.148,-0.029,-0.016,0.0,0.0
