Tiempo ,YAW,PITCH,E_YAW,E_PITCH
25.46,13.142,0.311,0.0,15.073
25.48,13.158,0.312,0.0,15.06
25.5,13.174,0.314,0.0,15.047
25.52,13.189,0.314,0.0,15.033
25.54,13.205,0.316,0.0,15.02
25.56,13.219,0.316,0.0,15.007
25.58,13.235,0.318,0.0,14.993
25.6,13.252,0.319,0.0,14.98
25.62,13.266,0.321,0.0,14.967
25.64,13.282,0.323,0.0,14.953
25.66,13.298,0.323,0.0,14.94
25.68,13.313,0.323,0.0,14.927
25.7,13.329,0.325,0.0,14.913
25.72,13.345,0.325,0.0,14.9
25.74,13.361,0.325,0.0,14.887
25.76,13.376,0.326,0.0,14.873
25.78,13.392,0.326,0.0,14.86
25.8,13.408,0.326,0.0,14.847
25.82,13.423,0.328,0.0,14.833
25.84,13.439,0.328,0.0,14.82
25.86,13.455,0.328,0.0,14.807
25.88,13.47,0.328,0.0,14.793
25.9,13.486,0.328,0.0,14.78
25.92,13.502,0.328,0.0,14.767
25.94,13.518,0.328,0.0,14.753
25.96,13.533,0.328,0.0,14.74
25.98,13.551,0.328,0.0,14.727
26.0,13.566,0.328,0.0,14.713
26.02,13.582,0.33,0.0,14.7
26.04,13.598,0.33,0.0,14.687
26.06,13.614,0.33,0.0,14.673
26.08,13.629,0.328,0.0,14.66
26.1,13.645,0.328,0.0,14.647
26.12,13.662,0.326,0.0,14.633
26.14,13.678,0.326,0.0,14.62
26.16,13.694,0.325,0.0,14.607
26.18,13.71,0.325,0.0,14.593
26.2,13.727,0.325,0.0,14.58
26.22,13.743,0.321,0.0,14.567
26.24,13.758,0.321,0.0,14.553
26.26,13.774,0.321,0.0,14.54
26.28,13.792,0.319,0.0,14.527
26.3,13.807,0.318,0.0,14.513
26.32,13.823,0.316,0.0,14.5
26.34,13.839,0.316,0.0,14.487
26.36,13.856,0.314,0.0,14.473
26.38,13.872,0.312,0.0,14.46
26.4,13.888,0.311,0.0,14.447
26.42,13.905,0.311,0.0,14.433
26.44,13.921,0.309,0.0,14.42
26.46,13.936,0.307,0.0,14.407
26.48,13.954,0.305,0.0,14.393
26.5,13.97,0.304,0.0,14.38
26.52,13.985,0.302,0.0,14.367
26.54,14.003,0.3,0.0,14.353
26.56,14.018,0.3,0.0,14.34
26.58,14.034,0.297,0.0,14.327
26.6,14.052,0.297,0.0,14.313
26.62,14.067,0.293,0.0,14.3
26.64,14.085,0.291,0.0,14.287
26.66,14.101,0.29,0.0,14.273
26.68,14.118,0.288,0.0,14.26
26.7,14.134,0.286,0.0,14.247
26.72,14.149,0.284,0.0,14.233
26.74,14.167,0.283,0.0,14.22
26.76,14.184,0.279,0.0,14.207
26.78,14.2,0.278,0.0,14.193
26.8,14.216,0.276,0.0,14.18
26.82,14.233,0.276,0.0,14.167
26.84,14.251,0.272,0.0,14.153
26.86,14.266,0.271,0.0,14.14
26.88,14.284,0.267,0.0,14.127
26.9,14.299,0.267,0.0,14.113
26.92,14.317,0.264,0.0,14.1
26.94,14.333,0.262,0.0,14.087
26.96,14.35,0.26,0.0,14.073
26.98,14.368,0.257,0.0,14.06
27.0,14.383,0.257,0.0,14.047
27.02,14.401,0.253,0.0,14.033
27.04,14.418,0.251,0.0,14.02
27.06,14.436,0.248,0.0,14.007
27.08,14.453,0.246,0.0,13.993
27.1,14.469,0.244,0.0,13.98
27.12,14.486,0.243,0.0,13.967
27.14,14.504,0.239,0.0,13.953
27.16,14.521,0.239,0.0,13.94
27.18,14.539,0.236,0.0,13.927
27.2,14.556,0.234,0.0,13.913
27.22,14.574,0.232,0.0,13.9
27.24,14.589,0.23,0.0,13.887
27.26,14.608,0.229,0.0,13.873
27.28,14.626,0.225,0.0,13.86
27.3,14.642,0.225,0.0,13.847
27.32,14.661,0.222,0.0,13.833
27.34,14.678,0.22,0.0,13.82
27.36,14.696,0.218,0.0,13.807
27.38,14.713,0.216,0.0,13.793
27.4,14.731,0.215,0.0,13.78
27.42,14.748,0.211,0.0,13.767
27.44,14.765,0.209,0.0,13.753
27.46,14.785,0.208,0.0,13.74
27.48,14.802,0.208,0.0,13.727
27.5,14.82,0.204,0.0,13.713
27.52,14.839,0.204,0.0,13.7
27.54,14.856,0.201,0.0,13.687
27.56,14.874,0.199,0.0,13.673
27.58,14.891,0.199,0.0,13.66
27.6,14.91,0.197,0.0,13.647
27.62,14.928,0.195,0.0,13.633
27.64,14.947,0.194,0.0,13.62
27.66,14.964,0.192,0.0,13.607
27.68,14.982,0.192,0.0,13.593
27.7,15.001,0.19,0.0,13.58
27.72,15.019,0.188,0.0,13.567
27.74,15.038,0.188,0.0,13.553
27.76,15.055,0.187,0.0,13.54
27.78,15.073,0.185,0.0,13.527
27.8,15.092,0.185,0.0,13.513
27.82,15.109,0.183,0.0,13.5
27.84,15.129,0.182,0.0,13.487
27.86,15.146,0.182,0.0,13.473
27.88,15.165,0.18,0.0,13.46
27.9,15.183,0.18,0.0,13.447
27.92,15.202,0.178,0.0,13.433
27.94,15.219,0.178,0.0,13.42
27.96,15.238,0.178,0.0,13.407
27.98,15.256,0.176,0.0,13.393
28.0,15.275,0.176,0.0,13.38
28.02,15.293,0.175,0.0,13.367
28.04,15.312,0.175,0.0,13.353
28.06,15.329,0.175,0.0,13.34
28.08,15.348,0.173,0.0,13.327
28.1,15.366,0.173,0.0,13.313
28.12,15.385,0.173,0.0,13.3
28.14,15.403,0.173,0.0,13.287
28.16,15.422,0.171,0.0,13.273
28.18,15.439,0.171,0.0,13.26
28.2,15.458,0.171,0.0,13.247
28.22,15.476,0.171,0.0,13.233
28.24,15.495,0.171,0.0,13.22
28.26,15.512,0.171,0.0,13.207
28.28,15.532,0.171,0.0,13.193
28.3,15.549,0.171,0.0,13.18
28.32,15.568,0.171,0.0,13.167
28.34,15.586,0.171,0.0,13.153
28.36,15.605,0.171,0.0,13.14
28.38,15.622,0.171,0.0,13.127
28.4,15.642,0.171,0.0,13.113
28.42,15.659,0.171,0.0,13.1
28.44,15.678,0.171,0.0,13.087
28.46,15.696,0.171,0.0,13.073
28.48,15.713,0.169,0.0,13.06
28.5,15.732,0.169,0.0,13.047
28.52,15.75,0.169,0.0,13.033
28.54,15.769,0.169,0.0,13.02
28.56,15.787,0.169,0.0,13.007
28.58,15.804,0.171,0.0,12.993
28.6,15.823,0.171,0.0,12.98
28.62,15.841,0.171,0.0,12.967
28.64,15.86,0.171,0.0,12.953
28.66,15.877,0.173,0.0,12.94
28.68,15.895,0.173,0.0,12.927
28.7,15.914,0.173,0.0,12.913
28.72,15.931,0.173,0.0,12.9
28.74,15.949,0.175,0.0,12.887
28.76,15.968,0.175,0.0,12.873
28.78,15.985,0.175,0.0,12.86
28.8,16.003,0.175,0.0,12.847
28.82,16.022,0.176,0.0,12.833
28.84,16.04,0.176,0.0,12.82
28.86,16.057,0.176,0.0,12.807
28.88,16.076,0.176,0.0,12.793
28.9,16.094,0.178,0.0,12.78
28.92,16.111,0.178,0.0,12.767
28.94,16.129,0.178,0.0,12.753
28.96,16.148,0.178,0.0,12.74
28.98,16.165,0.178,0.0,12.727
29.0,16.183,0.178,0.0,12.713
29.02,16.2,0.178,0.0,12.7
29.04,16.219,0.18,0.0,12.687
29.06,16.237,0.18,0.0,12.673
29.08,16.254,0.18,0.0,12.66
29.1,16.273,0.18,0.0,12.647
29.12,16.291,0.18,0.0,12.633
29.14,16.308,0.18,0.0,12.62
29.16,16.326,0.18,0.0,12.607
29.18,16.345,0.18,0.0,12.593
29.2,16.362,0.18,0.0,12.58
29.22,16.38,0.18,0.0,12.567
29.24,16.397,0.18,0.0,12.553
29.26,16.417,0.18,0.0,12.54
29.28,16.434,0.18,0.0,12.527
29.3,16.451,0.18,0.0,12.513
29.32,16.469,0.182,0.0,12.5
29.34,16.488,0.182,0.0,12.487
29.36,16.506,0.182,0.0,12.473
29.38,16.523,0.182,0.0,12.46
29.4,16.542,0.182,0.0,12.447
29.42,16.56,0.18,0.0,12.433
29.44,16.577,0.18,0.0,12.42
29.46,16.596,0.18,0.0,12.407
29.48,16.614,0.178,0.0,12.393
29.5,16.631,0.178,0.0,12.38
29.52,16.65,0.178,0.0,12.367
29.54,16.668,0.176,0.0,12.353
29.56,16.687,0.176,0.0,12.34
29.58,16.705,0.175,0.0,12.327
29.6,16.724,0.175,0.0,12.313
29.62,16.741,0.173,0.0,12.3
29.64,16.76,0.173,0.0,12.287
29.66,16.778,0.171,0.0,12.273
29.68,16.797,0.169,0.0,12.26
29.7,16.815,0.169,0.0,12.247
29.72,16.834,0.168,0.0,12.233
29.74,16.851,0.166,0.0,12.22
29.76,16.87,0.164,0.0,12.207
29.78,16.888,0.164,0.0,12.193
29.8,16.907,0.162,0.0,12.18
29.82,16.926,0.161,0.0,12.167
29.84,16.944,0.159,0.0,12.153
29.86,16.963,0.157,0.0,12.14
29.88,16.98,0.157,0.0,12.127
29.9,17.0,0.154,0.0,12.113
29.92,17.019,0.152,0.0,12.1
29.94,17.036,0.152,0.0,12.087
29.96,17.055,0.15,0.0,12.073
29.98,17.075,0.148,0.0,12.06
30.0,17.092,0.147,0.0,12.047
30.02,17.111,0.145,0.0,12.033
30.04,17.13,0.143,0.0,12.02
30.06,17.15,0.141,0.0,12.007
30.08,17.167,0.14,0.0,11.993
30.1,17.186,0.138,0.0,11.98
30.12,17.205,0.136,0.0,11.967
30.14,17.225,0.134,0.0,11.953
30.16,17.244,0.133,0.0,11.94
30.18,17.263,0.131,0.0,11.927
30.2,17.281,0.129,0.0,11.913
30.22,17.3,0.127,0.0,11.9
30.24,17.319,0.126,0.0,11.887
30.26,17.338,0.124,0.0,11.873
30.28,17.357,0.122,0.0,11.86
30.3,17.377,0.12,0.0,11.847
30.32,17.396,0.119,0.0,11.833
30.34,17.415,0.117,0.0,11.82
30.36,17.434,0.113,0.0,11.807
30.38,17.453,0.112,0.0,11.793
30.4,17.474,0.11,0.0,11.78
30.42,17.493,0.11,0.0,11.767
30.44,17.513,0.106,0.0,11.753
30.46,17.532,0.105,0.0,11.74
30.48,17.551,0.103,0.0,11.727
30.5,17.572,0.103,0.0,11.713
30.52,17.591,0.099,0.0,11.7
30.54,17.61,0.098,0.0,11.687
30.56,17.63,0.096,0.0,11.673
30.58,17.651,0.096,0.0,11.66
30.6,17.67,0.094,0.0,11.647
30.62,17.691,0.093,0.0,11.633
30.64,17.71,0.091,0.0,11.62
30.66,17.731,0.089,0.0,11.607
30.68,17.75,0.089,0.0,11.593
30.7,17.771,0.086,0.0,11.58
30.72,17.79,0.084,0.0,11.567
30.74,17.811,0.084,0.0,11.553
30.76,17.83,0.082,0.0,11.54
30.78,17.851,0.08,0.0,11.527
30.8,17.87,0.08,0.0,11.513
30.82,17.891,0.079,0.0,11.5
30.84,17.912,0.077,0.0,11.487
30.86,17.933,0.077,0.0,11.473
30.88,17.952,0.075,0.0,11.46
30.9,17.973,0.075,0.0,11.447
30.92,17.994,0.073,0.0,11.433
30.94,18.015,0.073,0.0,11.42
30.96,18.034,0.072,0.0,11.407
30.98,18.055,0.072,0.0,11.393
31.0,18.076,0.07,0.0,11.38
31.02,18.097,0.07,0.0,11.367
31.04,18.118,0.07,0.0,11.353
31.06,18.139,0.07,0.0,11.34
31.08,18.158,0.068,0.0,11.327
31.1,18.179,0.068,0.0,11.313
31.12,18.2,0.068,0.0,11.3
31.14,18.221,0.068,0.0,11.287
31.16,18.242,0.068,0.0,11.273
31.18,18.263,0.068,0.0,11.26
31.2,18.284,0.066,0.0,11.247
31.22,18.305,0.066,0.0,11.233
31.24,18.326,0.066,0.0,11.22
31.26,18.347,0.066,0.0,11.207
31.28,18.366,0.066,0.0,11.193
31.3,18.387,0.066,0.0,11.18
31.32,18.408,0.065,0.0,11.167
31.34,18.429,0.065,0.0,11.153
31.36,18.45,0.065,0.0,11.14
31.38,18.471,0.065,0.0,11.127
31.4,18.492,0.065,0.0,11.113
31.42,18.513,0.066,0.0,11.1
31.44,18.534,0.066,0.0,11.087
31.46,18.555,0.066,0.0,11.073
31.48,18.576,0.068,0.0,11.06
31.5,18.596,0.068,0.0,11.047
31.52,18.616,0.068,0.0,11.033
31.54,18.637,0.07,0.0,11.02
31.56,18.658,0.07,0.0,11.007
31.58,18.679,0.072,0.0,10.993
31.6,18.699,0.072,0.0,10.98
31.62,18.72,0.072,0.0,10.967
31.64,18.74,0.073,0.0,10.953
31.66,18.761,0.075,0.0,10.94
31.68,18.781,0.075,0.0,10.927
31.7,18.802,0.075,0.0,10.913
31.72,18.822,0.077,0.0,10.9
31.74,18.843,0.079,0.0,10.887
31.76,18.864,0.079,0.0,10.873
31.78,18.884,0.079,0.0,10.86
31.8,18.904,0.08,0.0,10.847
31.82,18.925,0.08,0.0,10.833
31.84,18.946,0.082,0.0,10.82
31.86,18.965,0.082,0.0,10.807
31.88,18.986,0.084,0.0,10.793
31.9,19.007,0.084,0.0,10.78
31.92,19.026,0.086,0.0,10.767
31.94,19.047,0.086,0.0,10.753
31.96,19.068,0.086,0.0,10.74
31.98,19.087,0.087,0.0,10.727
32.0,19.108,0.087,0.0,10.713
32.02,19.127,0.087,0.0,10.7
32.04,19.148,0.089,0.0,10.687
32.06,19.167,0.089,0.0,10.673
32.08,19.188,0.091,0.0,10.66
32.1,19.207,0.091,0.0,10.647
32.12,19.228,0.091,0.0,10.633
32.14,19.249,0.091,0.0,10.62
32.16,19.268,0.093,0.0,10.607
32.18,19.289,0.093,0.0,10.593
32.2,19.309,0.093,0.0,10.58
32.22,19.33,0.093,0.0,10.567
32.24,19.349,0.093,0.0,10.553
32.26,19.368,0.093,0.0,10.54
32.28,19.389,0.093,0.0,10.527
32.3,19.408,0.093,0.0,10.513
32.32,19.429,0.093,0.0,10.5
32.34,19.448,0.093,0.0,10.487
32.36,19.467,0.093,0.0,10.473
32.38,19.488,0.093,0.0,10.46
32.4,19.508,0.093,0.0,10.447
32.42,19.528,0.093,0.0,10.433
32.44,19.548,0.093,0.0,10.42
32.46,19.567,0.094,0.0,10.407
32.48,19.588,0.094,0.0,10.393
32.5,19.607,0.094,0.0,10.38
32.52,19.626,0.093,0.0,10.367
32.54,19.647,0.093,0.0,10.353
32.56,19.666,0.091,0.0,10.34
32.58,19.686,0.091,0.0,10.327
32.6,19.707,0.091,0.0,10.313
32.62,19.726,0.089,0.0,10.3
32.64,19.745,0.089,0.0,10.287
32.66,19.766,0.087,0.0,10.273
32.68,19.785,0.087,0.0,10.26
32.7,19.804,0.086,0.0,10.247
32.72,19.825,0.084,0.0,10.233
32.74,19.844,0.084,0.0,10.22
32.76,19.864,0.082,0.0,10.207
32.78,19.885,0.08,0.0,10.193
32.8,19.904,0.08,0.0,10.18
32.82,19.925,0.079,0.0,10.167
32.84,19.944,0.077,0.0,10.153
32.86,19.963,0.077,0.0,10.14
32.88,19.984,0.075,0.0,10.127
32.9,20.003,0.073,0.0,10.113
32.92,20.024,0.072,0.0,10.1
32.94,20.043,0.07,0.0,10.087
32.96,20.064,0.068,0.0,10.073
32.98,20.084,0.068,0.0,10.06
33.0,20.104,0.065,0.0,10.047
33.02,20.124,0.063,0.0,10.033
33.04,20.145,0.063,0.0,10.02
33.06,20.164,0.059,0.0,10.007
33.08,20.185,0.058,0.0,9.993
33.1,20.206,0.056,0.0,9.98
33.12,20.225,0.054,0.0,9.967
33.14,20.246,0.052,0.0,9.953
33.16,20.265,0.051,0.0,9.94
33.18,20.286,0.051,0.0,9.927
33.2,20.307,0.047,0.0,9.913
33.22,20.326,0.045,0.0,9.9
33.24,20.347,0.044,0.0,9.887
33.26,20.366,0.04,0.0,9.873
33.28,20.387,0.038,0.0,9.86
33.3,20.408,0.037,0.0,9.847
33.32,20.427,0.037,0.0,9.833
33.34,20.448,0.033,0.0,9.82
33.36,20.469,0.03,0.0,9.807
33.38,20.49,0.028,0.0,9.793
33.4,20.511,0.028,0.0,9.78
33.42,20.53,0.024,0.0,9.767
33.44,20.551,0.023,0.0,9.753
33.46,20.572,0.021,0.0,9.74
33.48,20.593,0.019,0.0,9.727
33.5,20.614,0.017,0.0,9.713
33.52,20.633,0.016,0.0,9.7
33.54,20.654,0.014,0.0,9.687
33.56,20.675,0.012,0.0,9.673
33.58,20.696,0.01,0.0,9.66
33.6,20.717,0.009,0.0,9.647
33.62,20.738,0.007,0.0,9.633
33.64,20.759,0.005,0.0,9.62
33.66,20.78,0.003,0.0,9.607
33.68,20.799,0.003,0.0,9.593
33.7,20.82,0.003,0.0,9.58
33.72,20.843,0.003,0.0,9.567
33.74,20.862,0.003,0.0,9.553
33.76,20.883,0.003,0.0,9.54
33.78,20.904,0.002,0.0,9.527
33.8,20.925,0.0,0.0,9.513
33.82,20.946,0.0,0.0,9.5
33.84,20.965,0.002,0.0,9.487
33.86,20.986,0.003,0.0,9.473
33.88,21.007,0.003,0.0,9.46
33.9,21.028,0.005,0.0,9.447
33.92,21.047,0.007,0.0,9.433
33.94,21.068,0.007,0.0,9.42
33.96,21.089,0.007,0.0,9.407
33.98,21.108,0.009,0.0,9.393
34.0,21.129,0.01,0.0,9.38
34.02,21.148,0.01,0.0,-9.333
34.04,21.167,0.01,0.0,-9.347
34.06,21.187,0.01,0.0,-9.36
34.08,21.206,0.01,0.0,-9.373
34.1,21.223,0.01,0.0,-9.387
34.12,21.241,0.012,0.0,-9.4
34.14,21.258,0.014,0.0,-9.413
34.16,21.276,0.012,0.0,-9.427
34.18,21.293,0.007,0.0,-9.44
34.2,21.31,0.003,0.0,-9.453
34.22,21.326,0.003,0.0,-9.467
34.24,21.345,0.003,0.0,-9.48
34.26,21.363,0.003,0.0,-9.493
34.28,21.379,0.003,0.0,-9.507
34.3,21.394,0.003,0.0,-9.52
34.32,21.412,0.0,0.0,-9.533
34.34,21.429,0.0,0.0,-9.547
34.36,21.445,0.002,0.0,-9.56
34.38,21.461,0.002,0.0,-9.573
34.4,21.476,0.002,0.0,-9.587
34.42,21.492,0.003,0.0,-9.6
34.44,21.508,0.003,0.0,-9.613
34.46,21.523,0.003,0.0,-9.627
34.48,21.539,0.003,0.0,-9.64
34.5,21.555,0.003,0.0,-9.653
34.52,21.571,0.003,0.0,-9.667
34.54,21.584,0.003,0.0,-9.68
34.56,21.598,0.003,0.0,-9.693
34.58,21.614,0.003,0.0,-9.707
34.6,21.63,0.003,0.0,-9.72
34.62,21.644,0.003,0.0,-9.733
34.64,21.658,0.003,0.0,-9.747
34.66,21.672,0.003,0.0,-9.76
34.68,21.687,0.003,0.0,-9.773
34.7,21.701,0.003,0.0,-9.787
34.72,21.714,0.003,0.0,-9.8
34.74,21.728,0.003,0.0,-9.813
34.76,21.742,0.003,0.0,-9.827
34.78,21.756,0.003,0.0,-9.84
34.8,21.77,0.003,0.0,-9.853
34.82,21.782,0.003,0.0,-9.867
34.84,21.796,0.003,0.0,-9.88
34.86,21.81,0.003,0.0,-9.893
34.88,21.822,0.003,0.0,-9.907
34.9,21.834,0.003,0.0,-9.92
34.92,21.846,0.003,0.0,-9.933
34.94,21.86,0.003,0.0,-9.947
34.96,21.872,0.003,0.0,-9.96
34.98,21.883,0.003,0.0,-9.973
35.0,21.895,0.003,0.0,-9.987
35.02,21.909,0.003,0.0,-10.0
35.04,21.921,0.003,0.0,-10.0
35.06,21.932,0.003,0.0,-10.0
35.08,21.942,0.003,0.0,-10.0
35.1,21.955,0.003,0.0,-10.0
35.12,21.967,0.003,0.0,-10.0
35.14,21.977,0.003,0.0,-10.0
35.16,21.989,0.003,0.0,-10.0
35.18,22.0,0.003,0.0,-10.0
35.2,22.012,0.003,0.0,-10.0
35.22,22.023,0.003,0.0,-10.0
35.24,22.033,0.003,0.0,-10.0
35.26,22.044,0.003,0.0,-10.0
35.28,22.054,0.003,0.0,-10.0
35.3,22.064,0.003,0.0,-10.0
35.32,22.075,0.003,0.0,-10.0
35.34,22.084,0.003,0.0,-10.0
35.36,22.094,0.003,0.0,-10.0
35.38,22.105,0.003,0.0,-10.0
35.4,22.113,0.003,0.0,-10.0
35.42,22.124,0.003,0.0,-10.0
35.44,22.133,0.003,0.0,-10.0
35.46,22.143,0.003,0.0,-10.0
35.48,22.152,0.003,0.0,-10.0
35.5,22.16,0.003,0.0,-10.0
35.52,22.171,0.003,0.0,-10.0
35.54,22.178,0.003,0.0,-10.0
35.56,22.187,0.003,0.0,-10.0
35.58,22.195,0.003,0.0,-10.0
35.6,22.204,0.003,0.0,-10.0
35.62,22.213,0.003,0.0,-10.0
35.64,22.222,0.003,0.0,-10.0
35.66,22.23,0.003,0.0,-10.0
35.68,22.237,0.003,0.0,-10.0
35.7,22.246,0.003,0.0,-10.0
35.72,22.253,0.003,0.0,-10.0
35.74,22.262,0.003,0.0,-10.0
35.76,22.269,0.003,0.0,-10.0
35.78,22.276,0.003,0.0,-10.0
35.8,22.283,0.003,0.0,-10.0
35.82,22.291,0.003,0.0,-10.0
35.84,22.298,0.003,0.0,-10.0
35.86,22.305,0.003,0.0,-10.0
35.88,22.312,0.003,0.0,-10.0
35.9,22.318,0.003,0.0,-10.0
35.92,22.325,0.003,0.0,-10.0
35.94,22.331,0.003,0.0,-10.0
35.96,22.338,0.003,0.0,-10.0
35.98,22.344,0.003,0.0,-10.0
36.0,22.351,0.003,0.0,-10.0
36.02,22.356,0.003,0.0,-10.0
36.04,22.363,0.003,0.0,-10.0
36.06,22.368,0.003,0.0,-10.0
36.08,22.373,0.003,0.0,-10.0
36.1,22.379,0.003,0.0,-10.0
36.12,22.384,0.003,0.0,-10.0
36.14,22.389,0.003,0.0,-10.0
36.16,22.394,0.003,0.0,-10.0
36.18,22.4,0.003,0.0,-10.0
36.2,22.405,0.003,0.0,-10.0
36.22,22.41,0.003,0.0,-10.0
36.24,22.415,0.003,0.0,-10.0
36.26,22.419,0.003,0.0,-10.0
36.28,22.424,0.003,0.0,-10.0
36.3,22.427,0.003,0.0,-10.0
36.32,22.433,0.003,0.0,-10.0
36.34,22.436,0.003,0.0,-10.0
36.36,22.44,0.003,0.0,-10.0
36.38,22.443,0.003,0.0,-10.0
36.4,22.448,0.003,0.0,-10.0
36.42,22.452,0.003,0.0,-10.0
36.44,22.455,0.003,0.0,-10.0
36.46,22.459,0.003,0.0,-10.0
36.48,22.462,0.003,0.0,-10.0
36.5,22.464,0.003,0.0,-10.0
36.52,22.468,0.003,0.0,-10.0
36.54,22.471,0.003,0.0,-10.0
36.56,22.473,0.003,0.0,-10.0
36.58,22.476,0.003,0.0,-10.0
36.6,22.478,0.003,0.0,-10.0
36.62,22.482,0.003,0.0,-10.0
36.64,22.483,0.003,0.0,-10.0
36.66,22.485,0.003,0.0,-10.0
36.68,22.487,0.003,0.0,-10.0
36.7,22.49,0.003,0.0,-10.0
36.72,22.492,0.003,0.0,-10.0
36.74,22.492,0.003,0.0,-10.0
36.76,22.494,0.003,0.0,-10.0
36.78,22.496,0.003,0.0,-10.0
36.8,22.497,0.003,0.0,-10.0
36.82,22.499,0.003,0.0,-10.0
36.84,22.499,0.003,0.0,-10.0
36.86,22.501,0.003,0.0,-10.0
36.88,22.501,0.003,0.0,-10.0
36.9,22.503,0.003,0.0,-10.0
36.92,22.503,0.003,0.0,-10.0
36.94,22.503,0.003,0.0,-10.0
36.96,22.503,0.003,0.0,-10.0
36.98,22.503,0.003,0.0,-10.0
37.0,22.503,0.003,0.0,-10.0
37.02,22.503,0.003,0.0,-10.0
37.04,22.503,0.003,0.0,-10.0
37.06,22.503,0.003,0.0,-10.0
37.08,22.503,0.003,0.0,-10.0
37.1,22.501,0.003,0.0,-10.0
37.12,22.501,0.003,0.0,-10.0
37.14,22.501,0.003,0.0,-10.0
37.16,22.499,0.003,0.0,-10.0
37.18,22.499,0.003,0.0,-10.0
37.2,22.497,0.003,0.0,-10.0
37.22,22.497,0.003,0.0,-10.0
37.24,22.496,0.003,0.0,-10.0
37.26,22.496,0.003,0.0,-10.0
37.28,22.494,0.003,0.0,-10.0
37.3,22.494,0.003,0.0,-10.0
37.32,22.494,0.003,0.0,-10.0
37.34,22.492,0.003,0.0,-10.0
37.36,22.492,0.003,0.0,-10.0
37.38,22.49,0.003,0.0,-10.0
37.4,22.49,0.003,0.0,-10.0
37.42,22.49,0.003,0.0,-10.0
37.44,22.49,0.003,0.0,-10.0
37.46,22.489,0.003,0.0,-10.0
37.48,22.489,0.003,0.0,-10.0
37.5,22.489,0.003,0.0,-10.0
