Tiempo ,YAW,PITCH,E_PITCH,E_YAW
23.46,-65.965,0.386,0.0,0.0
23.48,-66.038,0.386,0.0,0.0
23.5,-66.111,0.387,0.0,0.0
23.52,-66.185,0.387,0.0,0.0
23.54,-66.258,0.387,0.0,0.0
23.56,-66.331,0.387,0.0,0.0
23.58,-66.405,0.387,0.0,0.0
23.6,-66.476,0.387,0.0,0.0
23.62,-66.549,0.386,0.0,0.0
23.64,-66.623,0.386,0.0,0.0
23.66,-66.696,0.386,0.0,0.0
23.68,-66.769,0.386,0.0,0.0
23.7,-66.841,0.384,0.0,0.0
23.72,-66.914,0.384,0.0,0.0
23.74,-66.988,0.384,0.0,0.0
23.76,-67.059,0.382,0.0,0.0
23.78,-67.132,0.382,0.0,0.0
23.8,-67.206,0.382,0.0,0.0
23.82,-67.277,0.38,0.0,0.0
23.84,-67.351,0.38,0.0,0.0
23.86,-67.422,0.379,0.0,0.0
23.88,-67.495,0.379,0.0,0.0
23.9,-67.567,0.377,0.0,0.0
23.92,-67.64,0.377,0.0,0.0
23.94,-67.712,0.377,0.0,0.0
23.96,-67.785,0.375,0.0,0.0
23.98,-67.857,0.375,0.0,0.0
24.0,-67.928,0.374,0.0,0.0
24.02,-68.002,0.374,0.0,0.0
24.04,-68.073,0.372,0.0,0.0
24.06,-68.146,0.372,0.0,0.0
24.08,-68.218,0.37,0.0,0.0
24.1,-68.29,0.37,0.0,0.0
24.12,-68.363,0.368,0.0,0.0
24.14,-68.434,0.368,0.0,0.0
24.16,-68.506,0.368,0.0,0.0
24.18,-68.579,0.367,0.0,0.0
24.2,-68.651,0.367,0.0,0.0
24.22,-68.722,0.365,0.0,0.0
24.24,-68.796,0.365,0.0,0.0
24.26,-68.867,0.365,0.0,0.0
24.28,-68.939,0.363,0.0,0.0
24.3,-69.01,0.363,0.0,0.0
24.32,-69.084,0.363,0.0,0.0
24.34,-69.155,0.361,0.0,0.0
24.36,-69.227,0.361,0.0,0.0
24.38,-69.298,0.361,0.0,0.0
24.4,-69.37,0.361,0.0,0.0
24.42,-69.441,0.361,0.0,0.0
24.44,-69.513,0.36,0.0,0.0
24.46,-69.585,0.36,0.0,0.0
24.48,-69.656,0.36,0.0,0.0
24.5,-69.728,0.36,0.0,0.0
24.52,-69.799,0.36,0.0,0.0
24.54,-69.871,0.36,0.0,0.0
24.56,-69.941,0.36,0.0,0.0
24.58,-70.012,0.36,0.0,0.0
24.6,-70.084,0.36,0.0,0.0
24.62,-70.154,0.36,0.0,0.0
24.64,-70.225,0.358,0.0,0.0
24.66,-70.297,0.358,0.0,0.0
24.68,-70.366,0.358,0.0,0.0
24.7,-70.438,0.358,0.0,0.0
24.72,-70.508,0.358,0.0,0.0
24.74,-70.578,0.358,0.0,0.0
24.76,-70.649,0.358,0.0,0.0
24.78,-70.719,0.36,0.0,0.0
24.8,-70.789,0.36,0.0,0.0
24.82,-70.859,0.36,0.0,0.0
24.84,-70.928,0.36,0.0,0.0
24.86,-70.998,0.36,0.0,0.0
24.88,-71.07,0.36,0.0,0.0
24.9,-71.14,0.36,0.0,0.0
24.92,-71.208,0.36,0.0,0.0
24.94,-71.278,0.36,0.0,0.0
24.96,-71.347,0.36,0.0,0.0
24.98,-71.417,0.36,0.0,0.0
25.0,-71.487,0.361,0.0,0.0
25.02,-71.557,0.361,0.0,0.0
25.04,-71.627,0.361,0.0,0.0
25.06,-71.696,0.361,0.0,0.0
25.08,-71.764,0.361,0.0,0.0
25.1,-71.834,0.361,0.0,0.0
25.12,-71.904,0.361,0.0,0.0
25.14,-71.974,0.363,0.0,0.0
25.16,-72.042,0.363,0.0,0.0
25.18,-72.112,0.363,0.0,0.0
25.2,-72.18,0.363,0.0,0.0
25.22,-72.25,0.363,0.0,0.0
25.24,-72.318,0.363,0.0,0.0
25.26,-72.388,0.363,0.0,0.0
25.28,-72.456,0.363,0.0,0.0
25.3,-72.524,0.361,0.0,0.0
25.32,-72.594,0.361,0.0,0.0
25.34,-72.662,0.361,0.0,0.0
25.36,-72.73,0.361,0.0,0.0
25.38,-72.799,0.361,0.0,0.0
25.4,-72.868,0.36,0.0,0.0
25.42,-72.936,0.36,0.0,0.0
25.44,-73.004,0.358,0.0,0.0
25.46,-73.073,0.358,0.0,0.0
25.48,-73.142,0.358,0.0,0.0
25.5,-73.21,0.358,0.0,0.0
25.52,-73.278,0.356,0.0,0.0
25.54,-73.346,0.356,0.0,0.0
25.56,-73.414,0.356,0.0,0.0
25.58,-73.482,0.354,0.0,0.0
25.6,-73.55,0.354,0.0,0.0
25.62,-73.618,0.353,0.0,0.0
25.64,-73.686,0.353,0.0,0.0
25.66,-73.754,0.351,0.0,0.0
25.68,-73.822,0.351,0.0,0.0
25.7,-73.89,0.351,0.0,0.0
25.72,-73.958,0.349,0.0,0.0
25.74,-74.025,0.349,0.0,0.0
25.76,-74.093,0.347,0.0,0.0
25.78,-74.161,0.347,0.0,0.0
25.8,-74.229,0.347,0.0,0.0
25.82,-74.297,0.346,0.0,0.0
25.84,-74.365,0.344,0.0,0.0
25.86,-74.431,0.344,0.0,0.0
25.88,-74.499,0.342,0.0,0.0
25.9,-74.567,0.342,0.0,0.0
25.92,-74.636,0.342,0.0,0.0
25.94,-74.704,0.34,0.0,0.0
25.96,-74.77,0.34,0.0,0.0
25.98,-74.838,0.339,0.0,0.0
26.0,-74.906,0.339,0.0,0.0
26.02,-74.974,0.337,0.0,0.0
26.04,-75.04,0.337,0.0,0.0
26.06,-75.109,0.337,0.0,0.0
26.08,-75.177,0.335,0.0,0.0
26.1,-75.243,0.335,0.0,0.0
26.12,-75.311,0.335,0.0,0.0
26.14,-75.379,0.333,0.0,0.0
26.16,-75.445,0.333,0.0,0.0
26.18,-75.513,0.333,0.0,0.0
26.2,-75.582,0.333,0.0,0.0
26.22,-75.648,0.333,0.0,0.0
26.24,-75.716,0.332,0.0,0.0
26.26,-75.782,0.332,0.0,0.0
26.28,-75.849,0.332,0.0,0.0
26.3,-75.917,0.332,0.0,0.0
26.32,-75.983,0.332,0.0,0.0
26.34,-76.049,0.332,0.0,0.0
26.36,-76.117,0.332,0.0,0.0
26.38,-76.184,0.332,0.0,0.0
26.4,-76.25,0.332,0.0,0.0
26.42,-76.316,0.332,0.0,0.0
26.44,-76.383,0.332,0.0,0.0
26.46,-76.449,0.332,0.0,0.0
26.48,-76.517,0.332,0.0,0.0
26.5,-76.583,0.332,0.0,0.0
26.52,-76.648,0.332,0.0,0.0
26.54,-76.714,0.332,0.0,0.0
26.56,-76.781,0.33,0.0,0.0
26.58,-76.847,0.33,0.0,0.0
26.6,-76.913,0.33,0.0,0.0
26.62,-76.98,0.33,0.0,0.0
26.64,-77.044,0.33,0.0,0.0
26.66,-77.11,0.33,0.0,0.0
26.68,-77.175,0.33,0.0,0.0
26.7,-77.241,0.33,0.0,0.0
26.72,-77.308,0.33,0.0,0.0
26.74,-77.372,0.33,0.0,0.0
26.76,-77.437,0.33,0.0,0.0
26.78,-77.503,0.332,0.0,0.0
26.8,-77.568,0.332,0.0,0.0
26.82,-77.634,0.332,0.0,0.0
26.84,-77.699,0.332,0.0,0.0
26.86,-77.763,0.332,0.0,0.0
26.88,-77.83,0.332,0.0,0.0
26.9,-77.894,0.332,0.0,0.0
26.92,-77.959,0.332,0.0,0.0
26.94,-78.023,0.332,0.0,0.0
26.96,-78.088,0.332,0.0,0.0
26.98,-78.152,0.332,0.0,0.0
27.0,-78.217,0.332,0.0,0.0
27.02,-78.282,0.333,0.0,0.0
27.04,-78.348,0.333,0.0,0.0
27.06,-78.411,0.333,0.0,0.0
27.08,-78.475,0.333,0.0,0.0
27.1,-78.54,0.333,0.0,0.0
27.12,-78.604,0.333,0.0,0.0
27.14,-78.669,0.332,0.0,0.0
27.16,-78.734,0.332,0.0,0.0
27.18,-78.798,0.332,0.0,0.0
27.2,-78.861,0.332,0.0,0.0
27.22,-78.926,0.332,0.0,0.0
27.24,-78.99,0.33,0.0,0.0
27.26,-79.055,0.33,0.0,0.0
27.28,-79.118,0.33,0.0,0.0
27.3,-79.182,0.328,0.0,0.0
27.32,-79.247,0.328,0.0,0.0
27.34,-79.31,0.328,0.0,0.0
27.36,-79.374,0.326,0.0,0.0
27.38,-79.437,0.326,0.0,0.0
27.4,-79.502,0.325,0.0,0.0
27.42,-79.564,0.325,0.0,0.0
27.44,-79.629,0.325,0.0,0.0
27.46,-79.692,0.325,0.0,0.0
27.48,-79.756,0.323,0.0,0.0
27.5,-79.819,0.321,0.0,0.0
27.52,-79.882,0.321,0.0,0.0
27.54,-79.947,0.319,0.0,0.0
27.56,-80.009,0.319,0.0,0.0
27.58,-80.072,0.319,0.0,0.0
27.6,-80.137,0.318,0.0,0.0
27.62,-80.2,0.318,0.0,0.0
27.64,-80.262,0.316,0.0,0.0
27.66,-80.327,0.314,0.0,0.0
27.68,-80.39,0.314,0.0,0.0
27.7,-80.453,0.312,0.0,0.0
27.72,-80.516,0.312,0.0,0.0
27.74,-80.58,0.311,0.0,0.0
27.76,-80.643,0.311,0.0,0.0
27.78,-80.706,0.311,0.0,0.0
27.8,-80.77,0.309,0.0,0.0
27.82,-80.833,0.307,0.0,0.0
27.84,-80.896,0.307,0.0,0.0
27.86,-80.959,0.305,0.0,0.0
27.88,-81.022,0.305,0.0,0.0
27.9,-81.086,0.305,0.0,0.0
27.92,-81.149,0.304,0.0,0.0
27.94,-81.212,0.302,0.0,0.0
27.96,-81.275,0.302,0.0,0.0
27.98,-81.338,0.302,0.0,0.0
28.0,-81.402,0.3,0.0,0.0
28.02,-81.465,0.3,0.0,0.0
28.04,-81.528,0.3,0.0,0.0
28.06,-81.591,0.298,0.0,0.0
28.08,-81.654,0.298,0.0,0.0
28.1,-81.716,0.298,0.0,0.0
28.12,-81.779,0.297,0.0,0.0
28.14,-81.842,0.297,0.0,0.0
28.16,-81.905,0.297,0.0,0.0
28.18,-81.968,0.297,0.0,0.0
28.2,-82.031,0.297,0.0,0.0
28.22,-82.093,0.297,0.0,0.0
28.24,-82.156,0.297,0.0,0.0
28.26,-82.219,0.295,0.0,0.0
28.28,-82.28,0.295,0.0,0.0
28.3,-82.343,0.295,0.0,0.0
28.32,-82.406,0.295,0.0,0.0
28.34,-82.469,0.295,0.0,0.0
28.36,-82.53,0.295,0.0,0.0
28.38,-82.593,0.295,0.0,0.0
28.4,-82.655,0.293,0.0,0.0
28.42,-82.716,0.293,0.0,0.0
28.44,-82.779,0.293,0.0,0.0
28.46,-82.84,0.293,0.0,0.0
28.48,-82.903,0.293,0.0,0.0
28.5,-82.964,0.293,0.0,0.0
28.52,-83.025,0.293,0.0,0.0
28.54,-83.088,0.295,0.0,0.0
28.56,-83.149,0.295,0.0,0.0
28.58,-83.21,0.295,0.0,0.0
28.6,-83.271,0.295,0.0,0.0
28.62,-83.334,0.295,0.0,0.0
28.64,-83.395,0.295,0.0,0.0
28.66,-83.456,0.295,0.0,0.0
28.68,-83.518,0.295,0.0,0.0
28.7,-83.579,0.295,0.0,0.0
28.72,-83.64,0.297,0.0,0.0
28.74,-83.701,0.297,0.0,0.0
28.76,-83.762,0.297,0.0,0.0
28.78,-83.823,0.297,0.0,0.0
28.8,-83.882,0.297,0.0,0.0
28.82,-83.943,0.297,0.0,0.0
28.84,-84.004,0.297,0.0,0.0
28.86,-84.066,0.297,0.0,0.0
28.88,-84.127,0.297,0.0,0.0
28.9,-84.188,0.297,0.0,0.0
28.92,-84.247,0.297,0.0,0.0
28.94,-84.308,0.297,0.0,0.0
28.96,-84.369,0.297,0.0,0.0
28.98,-84.429,0.297,0.0,0.0
29.0,-84.49,0.297,0.0,0.0
29.02,-84.549,0.297,0.0,0.0
29.04,-84.61,0.298,0.0,0.0
29.06,-84.669,0.298,0.0,0.0
29.08,-84.731,0.298,0.0,0.0
29.1,-84.79,0.298,0.0,0.0
29.12,-84.851,0.298,0.0,0.0
29.14,-84.91,0.297,0.0,0.0
29.16,-84.97,0.297,0.0,0.0
29.18,-85.031,0.297,0.0,0.0
29.2,-85.09,0.297,0.0,0.0
29.22,-85.149,0.297,0.0,0.0
29.24,-85.211,0.295,0.0,0.0
29.26,-85.27,0.295,0.0,0.0
29.28,-85.329,0.295,0.0,0.0
29.3,-85.389,0.293,0.0,0.0
29.32,-85.45,0.293,0.0,0.0
29.34,-85.509,0.293,0.0,0.0
29.36,-85.568,0.291,0.0,0.0
29.38,-85.628,0.291,0.0,0.0
29.4,-85.687,0.291,0.0,0.0
29.42,-85.746,0.29,0.0,0.0
29.44,-85.806,0.29,0.0,0.0
29.46,-85.865,0.288,0.0,0.0
29.48,-85.924,0.288,0.0,0.0
29.5,-85.984,0.286,0.0,0.0
29.52,-86.043,0.286,0.0,0.0
29.54,-86.102,0.284,0.0,0.0
29.56,-86.162,0.284,0.0,0.0
29.58,-86.221,0.283,0.0,0.0
29.6,-86.28,0.283,0.0,0.0
29.62,-86.34,0.283,0.0,0.0
29.64,-86.399,0.279,0.0,0.0
29.66,-86.458,0.279,0.0,0.0
29.68,-86.516,0.278,0.0,0.0
29.7,-86.575,0.278,0.0,0.0
29.72,-86.635,0.276,0.0,0.0
29.74,-86.694,0.276,0.0,0.0
29.76,-86.753,0.276,0.0,0.0
29.78,-86.813,0.274,0.0,0.0
29.8,-86.872,0.272,0.0,0.0
29.82,-86.93,0.271,0.0,0.0
29.84,-86.989,0.271,0.0,0.0
29.86,-87.048,0.271,0.0,0.0
29.88,-87.108,0.269,0.0,0.0
29.9,-87.167,0.267,0.0,0.0
29.92,-87.226,0.267,0.0,0.0
29.94,-87.284,0.265,0.0,0.0
29.96,-87.343,0.265,0.0,0.0
29.98,-87.403,0.264,0.0,0.0
30.0,-87.462,0.264,0.0,0.0
30.02,-87.521,0.262,0.0,0.0
30.04,-87.579,0.262,0.0,0.0
30.06,-87.638,0.262,0.0,0.0
30.08,-87.698,0.26,0.0,0.0
30.1,-87.757,0.26,0.0,0.0
30.12,-87.815,0.258,0.0,0.0
30.14,-87.874,0.258,0.0,0.0
30.16,-87.933,0.258,0.0,0.0
30.18,-87.993,0.258,0.0,0.0
30.2,-88.05,0.257,0.0,0.0
30.22,-88.109,0.257,0.0,0.0
30.24,-88.169,0.257,0.0,0.0
30.26,-88.226,0.257,0.0,0.0
30.28,-88.286,0.257,0.0,0.0
30.3,-88.343,0.257,0.0,0.0
30.32,-88.403,0.257,0.0,0.0
30.34,-88.46,0.257,0.0,0.0
30.36,-88.52,0.257,0.0,0.0
30.38,-88.577,0.257,0.0,0.0
30.4,-88.635,0.257,0.0,0.0
30.42,-88.694,0.257,0.0,0.0
30.44,-88.752,0.257,0.0,0.0
30.46,-88.809,0.257,0.0,0.0
30.48,-88.867,0.257,0.0,0.0
30.5,-88.926,0.257,0.0,0.0
30.52,-88.984,0.257,0.0,0.0
30.54,-89.042,0.257,0.0,0.0
30.56,-89.099,0.257,0.0,0.0
30.58,-89.157,0.255,0.0,0.0
30.6,-89.214,0.255,0.0,0.0
30.62,-89.272,0.255,0.0,0.0
30.64,-89.329,0.255,0.0,0.0
30.66,-89.387,0.255,0.0,0.0
30.68,-89.445,0.255,0.0,0.0
30.7,-89.502,0.257,0.0,0.0
30.72,-89.558,0.257,0.0,0.0
30.74,-89.616,0.257,0.0,0.0
30.76,-89.673,0.257,0.0,0.0
30.78,-89.729,0.257,0.0,0.0
30.8,-89.787,0.257,0.0,0.0
30.82,-89.844,0.257,0.0,0.0
30.84,-89.9,0.257,0.0,0.0
30.86,-89.958,0.257,0.0,0.0
30.88,-90.014,0.257,0.0,0.0
30.9,-90.071,0.257,0.0,0.0
30.92,-90.127,0.257,0.0,0.0
30.94,-90.185,0.258,0.0,0.0
30.96,-90.241,0.258,0.0,0.0
30.98,-90.298,0.258,0.0,0.0
31.0,-90.354,0.258,0.0,0.0
31.02,-90.41,0.258,0.0,0.0
31.04,-90.467,0.26,0.0,0.0
31.06,-90.523,0.26,0.0,0.0
31.08,-90.579,0.26,0.0,0.0
31.1,-90.637,0.26,0.0,0.0
31.12,-90.693,0.26,0.0,0.0
31.14,-90.748,0.26,0.0,0.0
31.16,-90.804,0.26,0.0,0.0
31.18,-90.86,0.26,0.0,0.0
31.2,-90.918,0.258,0.0,0.0
31.22,-90.974,0.258,0.0,0.0
31.24,-91.029,0.258,0.0,0.0
31.26,-91.085,0.257,0.0,0.0
31.28,-91.141,0.257,0.0,0.0
31.3,-91.197,0.257,0.0,0.0
31.32,-91.253,0.257,0.0,0.0
31.34,-91.309,0.257,0.0,0.0
31.36,-91.365,0.255,0.0,0.0
31.38,-91.42,0.255,0.0,0.0
31.4,-91.476,0.253,0.0,0.0
31.42,-91.53,0.253,0.0,0.0
31.44,-91.586,0.253,0.0,0.0
31.46,-91.642,0.253,0.0,0.0
31.48,-91.698,0.251,0.0,0.0
31.5,-91.754,0.251,0.0,0.0
31.52,-91.81,0.25,0.0,0.0
31.54,-91.864,0.25,0.0,0.0
31.56,-91.92,0.248,0.0,0.0
31.58,-91.975,0.248,0.0,0.0
31.6,-92.03,0.248,0.0,0.0
31.62,-92.085,0.246,0.0,0.0
31.64,-92.141,0.244,0.0,0.0
31.66,-92.195,0.244,0.0,0.0
31.68,-92.251,0.243,0.0,0.0
31.7,-92.307,0.243,0.0,0.0
31.72,-92.361,0.241,0.0,0.0
31.74,-92.417,0.241,0.0,0.0
31.76,-92.473,0.239,0.0,0.0
31.78,-92.527,0.239,0.0,0.0
31.8,-92.583,0.237,0.0,0.0
31.82,-92.637,0.237,0.0,0.0
31.84,-92.693,0.236,0.0,0.0
31.86,-92.747,0.234,0.0,0.0
31.88,-92.803,0.234,0.0,0.0
31.9,-92.857,0.234,0.0,0.0
31.92,-92.913,0.23,0.0,0.0
31.94,-92.967,0.23,0.0,0.0
31.96,-93.023,0.229,0.0,0.0
31.98,-93.077,0.229,0.0,0.0
32.0,-93.133,0.227,0.0,0.0
32.02,-93.187,0.227,0.0,0.0
32.04,-93.243,0.225,0.0,0.0
32.06,-93.297,0.223,0.0,0.0
32.08,-93.352,0.223,0.0,0.0
32.1,-93.407,0.223,0.0,0.0
32.12,-93.462,0.222,0.0,0.0
32.14,-93.517,0.222,0.0,0.0
32.16,-93.572,0.22,0.0,0.0
32.18,-93.626,0.218,0.0,0.0
32.2,-93.682,0.218,0.0,0.0
32.22,-93.736,0.216,0.0,0.0
32.24,-93.792,0.216,0.0,0.0
32.26,-93.846,0.216,0.0,0.0
32.28,-93.902,0.215,0.0,0.0
32.3,-93.956,0.215,0.0,0.0
32.32,-94.01,0.213,0.0,0.0
32.34,-94.066,0.213,0.0,0.0
32.36,-94.12,0.213,0.0,0.0
32.38,-94.176,0.213,0.0,0.0
32.4,-94.23,0.211,0.0,0.0
32.42,-94.284,0.211,0.0,0.0
32.44,-94.34,0.211,0.0,0.0
32.46,-94.394,0.209,0.0,0.0
32.48,-94.449,0.209,0.0,0.0
32.5,-94.503,0.209,0.0,0.0
32.52,-94.558,0.209,0.0,0.0
32.54,-94.613,0.209,0.0,0.0
32.56,-94.667,0.209,0.0,0.0
32.58,-94.721,0.209,0.0,0.0
32.6,-94.775,0.209,0.0,0.0
32.62,-94.829,0.209,0.0,0.0
32.64,-94.883,0.209,0.0,0.0
32.66,-94.937,0.209,0.0,0.0
32.68,-94.991,0.209,0.0,0.0
32.7,-95.045,0.209,0.0,0.0
32.72,-95.1,0.209,0.0,0.0
32.74,-95.154,0.209,0.0,0.0
32.76,-95.208,0.209,0.0,0.0
32.78,-95.262,0.209,0.0,0.0
32.8,-95.316,0.208,0.0,0.0
32.82,-95.368,0.208,0.0,0.0
32.84,-95.422,0.208,0.0,0.0
32.86,-95.477,0.208,0.0,0.0
32.88,-95.529,0.208,0.0,0.0
32.9,-95.583,0.208,0.0,0.0
32.92,-95.637,0.209,0.0,0.0
32.94,-95.689,0.209,0.0,0.0
32.96,-95.744,0.209,0.0,0.0
32.98,-95.796,0.209,0.0,0.0
33.0,-95.85,0.209,0.0,0.0
33.02,-95.902,0.209,0.0,0.0
33.04,-95.955,0.209,0.0,0.0
33.06,-96.009,0.209,0.0,0.0
33.08,-96.061,0.209,0.0,0.0
33.1,-96.114,0.211,0.0,0.0
33.12,-96.166,0.211,0.0,0.0
33.14,-96.22,0.211,0.0,0.0
33.16,-96.272,0.211,0.0,0.0
33.18,-96.325,0.211,0.0,0.0
33.2,-96.377,0.211,0.0,0.0
33.22,-96.429,0.211,0.0,0.0
33.24,-96.482,0.211,0.0,0.0
33.26,-96.534,0.211,0.0,0.0
33.28,-96.587,0.211,0.0,0.0
33.3,-96.641,0.211,0.0,0.0
33.32,-96.693,0.213,0.0,0.0
33.34,-96.745,0.213,0.0,0.0
33.36,-96.798,0.213,0.0,0.0
33.38,-96.85,0.213,0.0,0.0
33.4,-96.901,0.213,0.0,0.0
33.42,-96.953,0.213,0.0,0.0
33.44,-97.005,0.211,0.0,0.0
33.46,-97.058,0.211,0.0,0.0
33.48,-97.11,0.211,0.0,0.0
33.5,-97.163,0.211,0.0,0.0
33.52,-97.215,0.211,0.0,0.0
33.54,-97.265,0.209,0.0,0.0
33.56,-97.318,0.209,0.0,0.0
33.58,-97.37,0.209,0.0,0.0
33.6,-97.423,0.209,0.0,0.0
33.62,-97.473,0.208,0.0,0.0
33.64,-97.526,0.208,0.0,0.0
33.66,-97.578,0.208,0.0,0.0
33.68,-97.629,0.206,0.0,0.0
33.7,-97.681,0.206,0.0,0.0
33.72,-97.731,0.206,0.0,0.0
33.74,-97.784,0.204,0.0,0.0
33.76,-97.836,0.204,0.0,0.0
33.78,-97.887,0.202,0.0,0.0
33.8,-97.939,0.202,0.0,0.0
33.82,-97.99,0.202,0.0,0.0
33.84,-98.042,0.201,0.0,0.0
33.86,-98.093,0.201,0.0,0.0
33.88,-98.145,0.199,0.0,0.0
33.9,-98.196,0.199,0.0,0.0
33.92,-98.246,0.197,0.0,0.0
33.94,-98.299,0.197,0.0,0.0
33.96,-98.349,0.195,0.0,0.0
33.98,-98.402,0.195,0.0,0.0
34.0,-98.452,0.194,0.0,0.0
34.02,-98.503,0.194,0.0,0.0
34.04,-98.555,0.194,0.0,0.0
34.06,-98.606,0.192,0.0,0.0
34.08,-98.657,0.19,0.0,0.0
34.1,-98.709,0.19,0.0,0.0
34.12,-98.759,0.188,0.0,0.0
34.14,-98.81,0.187,0.0,0.0
34.16,-98.862,0.187,0.0,0.0
34.18,-98.913,0.185,0.0,0.0
34.2,-98.964,0.185,0.0,0.0
34.22,-99.016,0.183,0.0,0.0
34.24,-99.067,0.182,0.0,0.0
34.26,-99.117,0.182,0.0,0.0
34.28,-99.168,0.18,0.0,0.0
34.3,-99.22,0.18,0.0,0.0
34.32,-99.271,0.18,0.0,0.0
34.34,-99.321,0.176,0.0,0.0
34.36,-99.372,0.176,0.0,0.0
34.38,-99.424,0.175,0.0,0.0
34.4,-99.475,0.175,0.0,0.0
34.42,-99.526,0.173,0.0,0.0
34.44,-99.578,0.171,0.0,0.0
34.46,-99.629,0.171,0.0,0.0
34.48,-99.679,0.169,0.0,0.0
34.5,-99.73,0.169,0.0,0.0
34.52,-99.782,0.168,0.0,0.0
34.54,-99.833,0.168,0.0,0.0
34.56,-99.883,0.168,0.0,0.0
34.58,-99.934,0.166,0.0,0.0
34.6,-99.986,0.166,0.0,0.0
34.62,-100.037,0.164,0.0,0.0
34.64,-100.088,0.164,0.0,0.0
34.66,-100.138,0.164,0.0,0.0
34.68,-100.191,0.162,0.0,0.0
34.7,-100.241,0.161,0.0,0.0
34.72,-100.292,0.161,0.0,0.0
34.74,-100.343,0.161,0.0,0.0
34.76,-100.393,0.161,0.0,0.0
34.78,-100.444,0.159,0.0,0.0
34.8,-100.496,0.159,0.0,0.0
34.82,-100.547,0.159,0.0,0.0
