Tiempo ,U_YAW,U_PITCH,W_YAW,W_PITCH,YAW,PITCH
-0.4,0.0,0.0,0.0,0.0,0.0,0.0
-0.38,0.0,0.0,0.0,0.0,0.0,0.0
-0.36,0.0,0.0,0.0,0.0,0.0,0.0
-0.34,0.0,0.0,0.0,0.0,0.0,0.0
-0.32,0.0,0.0,0.0,0.0,0.0,0.0
-0.3,0.0,0.0,0.0,0.0,0.0,0.0
-0.28,0.0,0.0,0.0,0.0,0.0,0.0
-0.26,0.0,0.0,0.0,0.0,0.0,0.0
-0.24,0.0,0.0,0.0,0.0,0.0,0.0
-0.22,0.0,0.0,0.0,0.0,0.0,0.0
-0.2,0.0,0.0,0.0,0.0,0.0,0.0
-0.18,0.0,0.0,0.0,0.0,0.0,0.0
-0.16,0.0,0.0,0.0,0.0,0.0,0.0
-0.14,0.0,0.0,0.0,0.0,0.0,0.0
-0.12,0.0,0.0,0.0,0.0,0.0,0.0
-0.1,0.0,0.0,0.0,0.0,0.0,0.0
-0.08,0.0,0.0,0.0,0.0,0.0,0.0
-0.06,0.0,0.0,0.0,0.0,0.0,0.0
-0.04,0.0,0.0,0.0,0.0,0.0,0.0
-0.02,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12.0,11.988,0.0,0.0,0.0,-0.583
0.02,12.0,12.211,0.0,0.0,0.0,-0.583
0.04,12.0,12.277,0.026,0.0,0.002,-0.583
0.06,12.0,12.429,0.041,0.0,0.002,-0.583
0.08,12.0,12.764,0.018,0.0,0.002,-0.583
0.1,12.0,12.901,0.03,0.0,0.003,-0.583
0.12,12.0,13.074,0.04,0.0,0.003,-0.583
0.14,12.0,13.411,0.017,0.0,0.003,-0.583
0.16,12.0,13.858,-0.023,0.0,0.002,-0.583
0.18,12.0,14.172,-0.041,0.0,0.002,-0.583
0.2,12.0,14.44,-0.045,0.0,0.0,-0.583
0.22,12.0,14.818,-0.071,0.0,-0.002,-0.583
0.24,12.0,15.133,-0.085,0.0,-0.003,-0.583
0.26,12.0,15.399,-0.088,0.0,-0.005,-0.583
0.28,11.474,15.805,-0.115,0.0,-0.009,-0.583
0.3,10.939,16.123,-0.128,0.0,-0.01,-0.583
0.32,10.784,16.416,-0.132,0.0,-0.014,-0.583
0.34,9.494,16.824,-0.158,0.0,-0.017,-0.583
0.36,8.833,17.169,-0.172,0.0,-0.021,-0.583
0.38,8.671,17.464,-0.175,0.0,-0.024,-0.583
0.4,7.254,17.899,-0.202,0.0,-0.03,-0.583
0.42,4.502,18.069,-0.242,0.026,-0.035,-0.581
0.44,3.308,17.476,-0.233,0.093,-0.038,-0.578
0.46,3.57,17.662,-0.223,0.099,-0.044,-0.578
0.48,3.064,18.413,-0.245,0.066,-0.049,-0.576
0.5,2.7,18.995,-0.258,0.048,-0.054,-0.576
0.52,1.797,19.011,-0.262,0.069,-0.059,-0.573
0.54,-1.407,18.648,-0.289,0.136,-0.066,-0.569
0.56,-3.077,18.58,-0.303,0.169,-0.072,-0.566
0.58,-1.714,18.944,-0.28,0.151,-0.077,-0.564
0.6,-0.91,19.273,-0.266,0.136,-0.082,-0.56
0.62,-1.423,19.247,-0.261,0.157,-0.087,-0.557
0.64,-1.835,18.502,-0.235,0.224,-0.091,-0.55
0.66,-2.808,17.963,-0.221,0.283,-0.096,-0.545
0.68,-3.37,17.83,-0.217,0.305,-0.099,-0.538
0.7,-2.331,17.828,-0.191,0.308,-0.103,-0.532
0.72,-1.859,17.908,-0.177,0.307,-0.106,-0.525
0.74,-3.155,17.402,-0.174,0.359,-0.11,-0.517
0.76,-2.618,17.058,-0.147,0.387,-0.112,-0.51
0.78,-2.411,16.994,-0.134,0.394,-0.115,-0.501
0.8,-3.678,16.404,-0.13,0.447,-0.117,-0.49
0.82,-3.969,16.514,-0.13,0.448,-0.12,-0.484
0.84,-4.071,16.619,-0.131,0.441,-0.122,-0.473
0.86,-3.493,16.288,-0.104,0.464,-0.124,-0.464
0.88,-2.691,16.42,-0.09,0.45,-0.126,-0.456
0.9,-1.824,16.902,-0.086,0.414,-0.127,-0.449
0.92,-0.845,16.659,-0.06,0.422,-0.127,-0.438
0.94,-1.222,16.222,-0.046,0.458,-0.129,-0.429
0.96,-1.616,15.977,-0.043,0.477,-0.129,-0.419
0.98,-1.176,15.468,-0.016,0.508,-0.129,-0.408
1.0,-2.413,15.368,-0.029,0.522,-0.131,-0.398
1.02,-1.099,15.531,-0.013,0.498,-0.129,-0.389
1.04,-0.54,15.632,-0.003,0.484,-0.131,-0.379
1.06,-0.288,15.637,0.0,0.479,-0.129,-0.37
1.08,2.819,16.468,0.027,0.4,-0.129,-0.365
1.1,0.429,15.659,0.014,0.463,-0.129,-0.349
1.12,-3.157,14.248,0.004,0.588,-0.129,-0.339
1.14,-0.973,14.629,0.026,0.54,-0.127,-0.33
1.16,0.509,14.993,0.04,0.497,-0.127,-0.319
1.18,1.055,15.108,0.044,0.481,-0.126,-0.311
1.2,0.927,15.069,0.044,0.478,-0.126,-0.3
1.22,0.836,15.001,0.044,0.479,-0.124,-0.292
1.24,2.673,15.095,0.07,0.453,-0.122,-0.283
1.26,2.21,15.271,0.058,0.439,-0.122,-0.274
1.28,1.076,14.96,0.047,0.462,-0.12,-0.264
1.3,2.464,14.946,0.07,0.45,-0.119,-0.257
1.32,2.482,15.366,0.057,0.413,-0.119,-0.248
1.34,1.064,14.902,0.047,0.449,-0.117,-0.237
1.36,2.224,14.765,0.07,0.446,-0.115,-0.23
1.38,3.587,14.977,0.084,0.413,-0.113,-0.222
1.4,4.024,15.92,0.061,0.343,-0.113,-0.218
1.42,4.015,16.269,0.047,0.31,-0.112,-0.209
1.44,3.388,15.252,0.07,0.382,-0.11,-0.201
1.46,4.303,15.261,0.083,0.372,-0.108,-0.196
1.48,4.007,15.801,0.061,0.33,-0.108,-0.189
1.5,3.152,15.74,0.047,0.336,-0.106,-0.182
1.52,4.652,15.79,0.07,0.318,-0.105,-0.176
1.54,5.53,15.759,0.083,0.308,-0.103,-0.169
1.56,5.805,15.728,0.088,0.305,-0.101,-0.164
1.58,4.994,16.137,0.062,0.278,-0.101,-0.159
1.6,4.575,16.319,0.047,0.265,-0.099,-0.154
1.62,6.404,16.533,0.069,0.235,-0.098,-0.15
1.64,7.418,16.571,0.083,0.22,-0.096,-0.145
1.66,7.092,16.234,0.088,0.243,-0.094,-0.14
1.68,5.981,16.503,0.062,0.231,-0.094,-0.136
1.7,5.461,16.628,0.047,0.222,-0.093,-0.131
1.72,6.674,16.531,0.069,0.218,-0.091,-0.127
1.74,6.586,16.896,0.057,0.191,-0.091,-0.124
1.76,7.093,17.409,0.047,0.151,-0.089,-0.122
1.78,8.016,17.133,0.07,0.159,-0.087,-0.117
1.8,7.742,17.443,0.057,0.143,-0.087,-0.117
1.82,8.098,17.873,0.047,0.107,-0.086,-0.114
1.84,7.002,17.479,0.044,0.143,-0.086,-0.11
1.86,7.087,17.507,0.043,0.141,-0.084,-0.108
1.88,7.144,17.565,0.043,0.134,-0.084,-0.105
1.9,6.504,18.088,0.017,0.105,-0.084,-0.105
1.92,8.129,18.494,0.029,0.064,-0.082,-0.103
1.94,8.394,18.37,0.04,0.072,-0.082,-0.101
1.96,6.973,18.387,0.017,0.082,-0.082,-0.1
1.98,6.135,18.426,0.004,0.087,-0.082,-0.098
2.0,6.502,18.792,-0.001,0.061,-0.082,-0.098
2.02,5.329,19.133,-0.027,0.047,-0.084,-0.096
2.04,4.069,18.97,-0.041,0.069,-0.084,-0.094
2.06,5.467,19.051,-0.018,0.057,-0.084,-0.094
2.08,6.339,19.11,-0.004,0.047,-0.084,-0.093
2.1,5.186,19.34,-0.026,0.044,-0.086,-0.093
2.12,5.093,19.769,-0.04,0.017,-0.086,-0.093
2.14,5.841,19.537,-0.018,0.029,-0.086,-0.091
2.16,4.832,19.56,-0.03,0.04,-0.087,-0.091
2.18,4.184,19.584,-0.04,0.044,-0.087,-0.089
2.2,3.85,19.674,-0.044,0.044,-0.089,-0.089
2.22,3.763,19.698,-0.044,0.044,-0.089,-0.087
2.24,5.065,19.621,-0.018,0.044,-0.089,-0.087
2.26,4.282,19.725,-0.03,0.044,-0.091,-0.086
2.28,3.742,19.83,-0.04,0.044,-0.091,-0.086
2.3,5.444,20.07,-0.017,0.017,-0.091,-0.086
2.32,3.686,19.704,-0.03,0.056,-0.093,-0.082
2.34,2.586,19.529,-0.04,0.08,-0.093,-0.082
2.36,4.076,19.644,-0.017,0.062,-0.093,-0.08
2.38,5.037,19.781,-0.004,0.048,-0.093,-0.08
2.4,5.272,19.83,0.001,0.043,-0.093,-0.079
2.42,3.181,19.708,-0.026,0.069,-0.094,-0.077
2.44,2.039,19.632,-0.04,0.084,-0.094,-0.075
2.46,3.621,19.823,-0.018,0.062,-0.094,-0.075
2.48,4.565,19.926,-0.004,0.048,-0.094,-0.073
2.5,5.628,19.512,0.027,0.07,-0.093,-0.072
2.52,5.953,19.296,0.041,0.083,-0.093,-0.07
2.54,4.631,19.374,0.018,0.088,-0.093,-0.068
2.56,3.824,19.454,0.004,0.088,-0.093,-0.066
2.58,3.529,19.493,-0.0,0.088,-0.093,-0.065
2.6,4.868,19.351,0.026,0.087,-0.091,-0.063
2.62,5.516,19.288,0.04,0.087,-0.091,-0.061
2.64,4.327,19.408,0.018,0.087,-0.091,-0.059
2.66,3.544,19.486,0.004,0.087,-0.091,-0.058
2.68,4.673,19.358,0.026,0.087,-0.089,-0.056
2.7,5.278,19.295,0.04,0.087,-0.089,-0.054
2.72,4.094,19.411,0.018,0.087,-0.089,-0.052
2.74,4.751,19.328,0.03,0.087,-0.087,-0.051
2.76,5.158,19.282,0.04,0.087,-0.087,-0.049
2.78,3.935,19.4,0.017,0.087,-0.087,-0.047
2.8,4.598,19.314,0.03,0.087,-0.086,-0.045
2.82,5.014,19.265,0.04,0.087,-0.086,-0.044
2.84,3.793,19.379,0.017,0.087,-0.086,-0.042
2.86,3.675,19.783,0.004,0.061,-0.086,-0.042
2.88,5.141,19.807,0.026,0.047,-0.084,-0.04
2.9,4.578,19.146,0.04,0.096,-0.084,-0.037
2.92,2.738,18.933,0.018,0.124,-0.084,-0.035
2.94,2.376,19.205,0.004,0.106,-0.084,-0.033
2.96,2.39,19.379,-0.0,0.092,-0.084,-0.031
2.98,3.825,19.274,0.026,0.087,-0.082,-0.03
3.0,4.476,19.203,0.04,0.087,-0.082,-0.028
3.02,3.27,19.304,0.018,0.087,-0.082,-0.026
3.04,2.472,19.364,0.004,0.087,-0.082,-0.024
3.06,2.158,19.377,-0.0,0.087,-0.082,-0.023
3.08,2.697,19.706,-0.001,0.061,-0.082,-0.023
3.1,4.384,19.699,0.026,0.047,-0.08,-0.021
3.12,4.491,19.362,0.041,0.069,-0.08,-0.019
3.14,2.955,19.305,0.018,0.083,-0.08,-0.018
3.16,2.055,19.315,0.004,0.088,-0.08,-0.016
3.18,1.733,19.322,-0.0,0.088,-0.08,-0.014
3.2,1.629,19.317,-0.001,0.088,-0.08,-0.012
3.22,1.56,19.305,-0.0,0.087,-0.08,-0.011
3.24,1.478,19.292,-0.0,0.087,-0.08,-0.009
3.26,3.465,19.455,0.026,0.061,-0.079,-0.009
3.28,3.751,19.196,0.041,0.073,-0.079,-0.005
3.3,1.684,18.877,0.018,0.11,-0.079,-0.004
3.32,1.073,19.026,0.004,0.101,-0.079,-0.002
3.34,1.628,19.476,-0.0,0.065,-0.079,-0.002
3.36,3.362,19.511,0.026,0.047,-0.077,-0.0
3.38,3.489,19.173,0.04,0.069,-0.077,0.002
3.4,1.952,19.104,0.018,0.083,-0.077,0.003
3.42,1.695,19.438,0.004,0.061,-0.077,0.003
3.44,3.124,19.439,0.026,0.047,-0.075,0.005
3.46,3.202,19.099,0.04,0.07,-0.075,0.007
3.48,1.681,19.032,0.018,0.083,-0.075,0.009
3.5,2.221,18.874,0.03,0.088,-0.073,0.01
3.52,3.253,19.133,0.04,0.062,-0.073,0.01
3.54,2.35,19.39,0.017,0.047,-0.073,0.012
3.56,2.484,19.026,0.03,0.069,-0.072,0.014
3.58,3.209,19.126,0.04,0.057,-0.072,0.014
3.6,3.631,19.17,0.044,0.047,-0.07,0.016
3.62,3.026,18.883,0.044,0.07,-0.07,0.017
3.64,3.363,19.013,0.044,0.057,-0.068,0.017
3.66,3.484,19.101,0.044,0.047,-0.068,0.019
3.68,3.621,19.126,0.044,0.044,-0.066,0.019
3.7,3.531,19.104,0.044,0.043,-0.066,0.021
3.72,3.584,19.084,0.044,0.043,-0.065,0.021
3.74,5.56,19.23,0.07,0.017,-0.063,0.021
3.76,4.571,19.123,0.058,0.029,-0.063,0.023
3.78,3.879,19.039,0.047,0.04,-0.061,0.023
3.8,5.585,19.162,0.07,0.017,-0.059,0.023
3.82,5.989,18.894,0.084,0.03,-0.058,0.024
3.84,4.592,18.895,0.061,0.04,-0.058,0.024
3.86,4.487,19.202,0.047,0.017,-0.056,0.024
3.88,5.966,19.226,0.07,0.004,-0.054,0.024
3.9,5.385,19.338,0.057,-0.001,-0.054,0.024
3.92,4.315,19.034,0.047,0.026,-0.052,0.026
3.94,5.182,18.732,0.07,0.04,-0.051,0.026
3.96,5.663,19.383,0.057,-0.008,-0.051,0.024
3.98,5.881,19.731,0.047,-0.037,-0.049,0.024
4.0,6.666,19.389,0.07,-0.019,-0.047,0.024
4.02,5.669,19.298,0.057,-0.005,-0.047,0.024
4.04,5.128,19.271,0.047,0.0,-0.045,0.024
4.06,6.32,19.126,0.07,0.001,-0.044,0.024
4.08,5.651,19.194,0.057,0.0,-0.044,0.024
4.1,5.881,19.559,0.047,-0.026,-0.042,0.023
4.12,5.988,19.74,0.044,-0.041,-0.042,0.023
4.14,5.52,19.464,0.043,-0.018,-0.04,0.023
4.16,5.165,19.303,0.043,-0.004,-0.04,0.023
4.18,4.37,19.719,0.017,-0.026,-0.04,0.021
4.2,5.378,19.791,0.029,-0.04,-0.038,0.021
4.22,5.345,19.491,0.04,-0.018,-0.038,0.021
4.24,3.863,19.448,0.017,-0.004,-0.038,0.021
4.26,5.129,19.646,0.03,-0.026,-0.037,0.019
4.28,5.914,19.754,0.04,-0.04,-0.037,0.019
4.3,4.234,19.618,0.017,-0.018,-0.037,0.019
4.32,3.196,19.531,0.004,-0.004,-0.037,0.019
4.34,3.506,19.839,-0.001,-0.026,-0.037,0.017
4.36,3.777,19.999,-0.001,-0.04,-0.037,0.017
4.38,4.686,19.592,0.026,-0.018,-0.035,0.017
4.4,5.051,19.364,0.041,-0.004,-0.035,0.017
4.42,3.801,19.429,0.018,0.0,-0.035,0.017
4.44,3.055,19.497,0.004,0.001,-0.035,0.017
4.46,2.812,19.526,-0.0,0.0,-0.035,0.017
4.48,2.766,19.532,-0.001,0.0,-0.035,0.017
4.5,2.756,19.532,-0.0,-0.0,-0.035,0.017
4.52,2.735,19.532,-0.0,-0.0,-0.035,0.017
4.54,1.273,19.69,-0.026,-0.0,-0.037,0.017
4.56,0.531,19.763,-0.041,-0.0,-0.037,0.017
4.58,1.615,19.652,-0.018,0.0,-0.037,0.017
4.6,2.283,19.583,-0.004,0.0,-0.037,0.017
4.62,2.465,19.563,0.0,0.0,-0.037,0.017
4.64,1.795,19.228,0.001,0.026,-0.037,0.019
4.66,1.409,19.071,0.0,0.041,-0.037,0.019
4.68,1.877,19.329,0.0,0.018,-0.037,0.019
4.7,2.162,19.49,-0.0,0.004,-0.037,0.019
4.72,2.226,19.541,-0.0,-0.0,-0.037,0.019
4.74,2.979,19.055,0.026,0.026,-0.035,0.021
4.76,3.311,18.818,0.041,0.04,-0.035,0.021
4.78,2.667,19.183,0.018,0.018,-0.035,0.021
4.8,2.251,19.413,0.004,0.004,-0.035,0.021
4.82,2.097,19.484,-0.0,-0.0,-0.035,0.021
4.84,1.402,19.155,-0.001,0.026,-0.035,0.023
4.86,2.481,18.83,0.026,0.04,-0.033,0.023
4.88,3.678,19.008,0.041,0.018,-0.033,0.023
4.9,2.85,19.279,0.018,0.004,-0.033,0.023
4.92,2.212,19.398,0.004,-0.0,-0.033,0.023
4.94,1.966,19.423,-0.0,-0.001,-0.033,0.023
4.96,3.334,19.262,0.026,-0.0,-0.031,0.023
4.98,4.021,19.184,0.04,-0.0,-0.031,0.023
5.0,2.878,19.293,0.018,0.0,-0.031,0.023
5.02,3.576,19.205,0.03,0.0,-0.03,0.023
5.04,3.381,18.82,0.04,0.026,-0.03,0.024
5.06,2.532,19.106,0.017,0.014,-0.03,0.023
5.08,4.096,19.432,0.03,-0.023,-0.028,0.023
5.1,4.372,19.284,0.04,-0.014,-0.028,0.023
5.12,4.414,19.128,0.044,-0.004,-0.026,0.023
5.14,4.316,19.078,0.044,-0.0,-0.026,0.023
5.16,2.942,19.199,0.018,0.0,-0.026,0.023
5.18,3.63,19.114,0.03,0.0,-0.024,0.023
5.2,4.116,19.062,0.04,0.0,-0.024,0.023
5.22,4.397,19.016,0.044,0.0,-0.023,0.023
5.24,4.398,19.01,0.044,-0.0,-0.023,0.023
5.26,5.128,19.317,0.044,-0.026,-0.021,0.021
5.28,5.419,19.476,0.044,-0.041,-0.021,0.021
5.3,4.989,19.193,0.044,-0.018,-0.019,0.021
5.32,6.07,18.873,0.07,-0.004,-0.017,0.021
5.34,5.339,18.88,0.058,0.0,-0.017,0.021
5.36,5.563,19.234,0.047,-0.026,-0.016,0.019
5.38,5.69,19.415,0.044,-0.04,-0.016,0.019
5.4,5.247,19.138,0.043,-0.018,-0.014,0.019
5.42,5.565,19.308,0.043,-0.03,-0.014,0.017
5.44,5.902,19.39,0.044,-0.04,-0.012,0.017
5.46,5.361,19.127,0.044,-0.017,-0.012,0.017
5.48,5.148,18.943,0.044,-0.004,-0.01,0.017
5.5,5.687,19.227,0.044,-0.026,-0.01,0.016
5.52,4.68,19.514,0.017,-0.04,-0.01,0.016
5.54,5.531,19.509,0.029,-0.044,-0.009,0.014
5.56,6.04,19.458,0.04,-0.044,-0.009,0.014
5.58,4.285,19.264,0.017,-0.018,-0.009,0.014
5.6,4.693,19.008,0.03,-0.003,-0.007,0.014
5.62,5.742,19.243,0.04,-0.026,-0.007,0.012
5.64,4.923,19.514,0.017,-0.04,-0.007,0.012
5.66,3.724,19.331,0.004,-0.018,-0.007,0.012
5.68,4.621,19.035,0.026,-0.004,-0.005,0.012
5.7,5.856,19.248,0.04,-0.026,-0.005,0.01
5.72,5.068,19.512,0.018,-0.04,-0.005,0.01
5.74,3.86,19.329,0.004,-0.018,-0.005,0.01
5.76,3.318,19.19,-0.0,-0.004,-0.005,0.01
5.78,3.843,19.475,-0.001,-0.026,-0.005,0.009
5.8,4.177,19.628,-0.0,-0.04,-0.005,0.009
5.82,3.673,19.374,-0.0,-0.018,-0.005,0.009
5.84,3.35,19.215,0.0,-0.004,-0.005,0.009
5.86,3.244,19.164,0.0,0.0,-0.005,0.009
5.88,3.228,19.158,0.0,0.001,-0.005,0.009
5.9,3.229,19.161,0.0,0.0,-0.005,0.009
5.92,3.228,19.162,-0.0,0.0,-0.005,0.009
5.94,3.222,19.161,-0.0,-0.0,-0.005,0.009
5.96,1.782,19.316,-0.026,-0.0,-0.007,0.009
5.98,1.066,19.385,-0.041,-0.0,-0.007,0.009
6.0,2.178,19.271,-0.018,-0.0,-0.007,0.009
6.02,2.872,19.198,-0.004,0.0,-0.007,0.009
6.04,3.081,19.174,0.0,0.0,-0.007,0.009
6.06,3.088,19.171,0.001,0.0,-0.007,0.009
6.08,3.057,19.172,0.0,0.0,-0.007,0.009
6.1,3.033,19.171,0.0,0.0,-0.007,0.009
6.12,3.019,19.17,-0.0,0.0,-0.007,0.009
6.14,4.441,19.012,0.026,0.0,-0.005,0.009
6.16,5.14,18.938,0.041,0.0,-0.005,0.009
6.18,3.361,18.714,0.018,0.026,-0.005,0.01
6.2,2.322,18.622,0.004,0.041,-0.005,0.01
6.22,2.614,18.896,-0.0,0.018,-0.005,0.01
6.24,2.914,19.055,-0.001,0.004,-0.005,0.01
6.26,3.029,19.1,-0.0,-0.0,-0.005,0.01
6.28,3.042,19.099,-0.0,-0.001,-0.005,0.01
6.3,3.027,19.091,0.0,-0.0,-0.005,0.01
6.32,4.444,18.928,0.026,-0.0,-0.003,0.01
6.34,5.14,18.853,0.041,0.0,-0.003,0.01
6.36,4.011,18.962,0.018,0.0,-0.003,0.01
6.38,3.3,19.03,0.004,0.0,-0.003,0.01
6.4,3.075,19.049,-0.0,0.0,-0.003,0.01
6.42,3.05,19.047,-0.001,0.0,-0.003,0.01
6.44,3.065,19.042,-0.0,0.0,-0.003,0.01
6.46,3.072,19.037,-0.0,0.0,-0.003,0.01
6.48,4.501,18.877,0.026,0.0,-0.002,0.01
6.5,5.201,18.802,0.041,0.0,-0.002,0.01
6.52,5.505,18.755,0.044,0.0,0.0,0.01
6.54,9.798,18.28,0.124,0.0,0.005,0.01
6.56,12.0,17.413,0.271,0.0,0.014,0.01
6.58,12.0,17.326,0.339,-0.026,0.019,0.009
6.6,12.0,17.591,0.302,-0.041,0.024,0.009
6.62,12.0,17.579,0.299,-0.044,0.031,0.007
6.64,12.0,17.813,0.302,-0.071,0.037,0.005
6.66,12.0,18.374,0.278,-0.111,0.042,0.002
6.68,12.0,18.593,0.265,-0.129,0.047,-0.0
6.7,12.0,17.973,0.261,-0.08,0.052,-0.0
6.72,12.0,17.262,0.261,-0.025,0.058,-0.0
6.74,12.0,17.74,0.235,-0.055,0.061,-0.004
6.76,12.0,19.156,0.195,-0.158,0.065,-0.009
6.78,12.0,19.502,0.177,-0.183,0.068,-0.011
6.8,12.0,18.548,0.173,-0.102,0.072,-0.011
6.82,12.0,18.324,0.173,-0.082,0.075,-0.014
6.84,12.0,19.09,0.148,-0.135,0.077,-0.018
6.86,12.0,19.685,0.107,-0.166,0.079,-0.021
6.88,12.0,19.248,0.09,-0.123,0.08,-0.021
6.9,12.0,18.989,0.086,-0.095,0.082,-0.024
6.92,12.0,19.679,0.06,-0.139,0.082,-0.028
6.94,12.0,20.254,0.02,-0.167,0.082,-0.031
6.96,12.0,20.505,0.002,-0.175,0.082,-0.035
6.98,12.0,20.263,-0.002,-0.15,0.082,-0.037
7.0,12.0,19.979,-0.028,-0.108,0.08,-0.038
7.02,9.749,20.024,-0.067,-0.09,0.079,-0.04
7.04,9.426,20.459,-0.085,-0.112,0.077,-0.044
7.06,11.657,20.881,-0.063,-0.153,0.077,-0.047
7.08,10.785,20.941,-0.074,-0.145,0.073,-0.049
7.1,6.732,20.928,-0.137,-0.109,0.07,-0.051
7.12,5.386,20.476,-0.142,-0.064,0.068,-0.051
7.14,5.126,20.321,-0.136,-0.045,0.065,-0.052
7.16,5.061,21.114,-0.158,-0.094,0.061,-0.056
7.18,4.315,21.266,-0.171,-0.097,0.058,-0.056
7.2,3.267,21.016,-0.175,-0.065,0.054,-0.058
7.22,2.684,20.877,-0.175,-0.048,0.051,-0.058
7.24,1.813,20.58,-0.175,-0.016,0.047,-0.058
7.26,1.321,20.478,-0.175,-0.002,0.044,-0.058
7.28,-0.359,20.659,-0.201,0.001,0.038,-0.058
7.3,-1.239,20.796,-0.215,0.001,0.035,-0.058
7.32,-0.939,20.419,-0.193,0.027,0.031,-0.056
7.34,-1.394,19.92,-0.178,0.067,0.028,-0.054
7.36,-1.173,20.057,-0.174,0.059,0.024,-0.054
