Tiempo ,U_YAW,U_PITCH,W_YAW,W_PITCH,YAW,PITCH
7.38,-1.805,19.866,-0.174,0.075,0.021,-0.051
7.4,-2.903,19.485,-0.174,0.111,0.017,-0.049
7.42,-3.599,19.284,-0.174,0.128,0.014,-0.045
7.44,-2.514,19.11,-0.148,0.132,0.012,-0.044
7.46,-2.094,19.033,-0.134,0.132,0.009,-0.04
7.48,-2.02,19.025,-0.13,0.131,0.007,-0.038
7.5,-0.876,18.862,-0.104,0.131,0.005,-0.035
7.52,-0.984,18.461,-0.09,0.157,0.003,-0.031
7.54,-1.319,18.247,-0.086,0.171,0.002,-0.028
7.56,-1.598,18.166,-0.086,0.175,0.0,-0.024
7.58,-1.167,18.465,-0.087,0.149,-0.002,-0.023
7.6,-1.685,18.261,-0.087,0.161,-0.003,-0.018
7.62,-0.644,17.987,-0.061,0.171,-0.003,-0.016
7.64,0.387,18.132,-0.047,0.148,-0.005,-0.012
7.66,0.853,18.237,-0.043,0.134,-0.005,-0.011
7.68,0.749,18.242,-0.043,0.13,-0.007,-0.007
7.7,0.034,17.881,-0.043,0.156,-0.007,-0.004
7.72,2.208,18.185,-0.017,0.118,-0.007,-0.004
7.74,2.732,17.986,-0.003,0.12,-0.007,0.002
7.76,1.465,17.223,0.001,0.18,-0.007,0.005
7.78,1.906,17.426,0.001,0.159,-0.007,0.007
7.8,4.328,17.759,0.027,0.112,-0.005,0.009
7.82,5.473,17.898,0.041,0.091,-0.005,0.01
7.84,3.766,17.696,0.018,0.112,-0.005,0.014
7.86,4.757,17.74,0.03,0.1,-0.003,0.014
7.88,6.019,18.056,0.04,0.064,-0.003,0.016
7.9,6.058,17.873,0.044,0.073,-0.002,0.017
7.92,6.455,18.051,0.044,0.057,-0.002,0.017
7.94,6.744,18.1,0.044,0.046,0.0,0.019
7.96,7.579,17.638,0.07,0.07,0.002,0.021
7.98,7.246,17.831,0.058,0.057,0.002,0.021
8.0,7.681,18.262,0.047,0.021,0.003,0.021
8.02,7.895,18.474,0.044,0.003,0.003,0.021
8.04,7.429,18.158,0.043,0.025,0.005,0.023
8.06,8.534,17.827,0.07,0.039,0.007,0.023
8.08,9.085,18.458,0.058,-0.009,0.007,0.021
8.1,7.903,18.949,0.021,-0.037,0.007,0.021
8.12,8.015,18.666,0.029,-0.019,0.009,0.021
8.14,8.179,18.451,0.039,-0.005,0.009,0.021
8.16,7.603,18.833,0.017,-0.026,0.009,0.019
8.18,7.897,19.379,0.003,-0.066,0.009,0.017
8.2,7.512,19.3,-0.001,-0.058,0.009,0.017
8.22,7.309,19.215,-0.001,-0.048,0.009,0.016
8.24,7.233,19.157,-0.0,-0.044,0.009,0.016
8.26,6.618,18.839,-0.0,-0.017,0.009,0.016
8.28,6.948,19.007,0.0,-0.029,0.009,0.014
8.3,7.842,19.453,0.0,-0.066,0.009,0.012
8.32,6.869,19.844,-0.026,-0.084,0.007,0.01
8.34,5.658,19.661,-0.041,-0.062,0.007,0.01
8.36,5.058,19.573,-0.044,-0.048,0.005,0.009
8.38,5.599,19.851,-0.045,-0.07,0.005,0.007
8.4,5.216,19.726,-0.044,-0.057,0.003,0.007
8.42,5.044,19.645,-0.044,-0.047,0.003,0.005
8.44,4.848,19.627,-0.044,-0.044,0.002,0.005
8.46,4.878,19.655,-0.044,-0.043,0.002,0.003
8.48,4.764,19.681,-0.044,-0.043,0.0,0.003
8.5,2.727,19.54,-0.07,-0.017,-0.002,0.003
8.52,3.655,19.653,-0.058,-0.029,-0.002,0.002
8.54,4.286,19.743,-0.047,-0.04,-0.003,0.002
8.56,3.952,19.468,-0.044,-0.017,-0.003,0.002
8.58,4.195,19.671,-0.043,-0.03,-0.005,-0.0
8.6,4.412,19.787,-0.043,-0.04,-0.005,-0.0
8.62,3.753,19.556,-0.044,-0.017,-0.007,-0.0
8.64,3.428,19.403,-0.044,-0.004,-0.007,-0.0
8.66,4.64,19.226,-0.017,0.001,-0.007,-0.0
8.68,3.904,19.311,-0.029,0.001,-0.009,-0.0
8.7,3.394,19.37,-0.04,0.0,-0.009,-0.0
8.72,4.517,19.262,-0.017,0.0,-0.009,-0.0
8.74,5.19,19.197,-0.004,-0.0,-0.009,-0.0
8.76,3.955,19.335,-0.026,-0.0,-0.01,-0.0
8.78,3.254,19.407,-0.04,-0.0,-0.01,-0.0
8.8,4.344,19.299,-0.018,-0.0,-0.01,-0.0
8.82,5.026,19.232,-0.004,0.0,-0.01,-0.0
8.84,4.582,18.878,0.0,0.026,-0.01,0.002
8.86,4.263,18.718,0.001,0.041,-0.01,0.002
8.88,4.751,18.977,0.0,0.018,-0.01,0.002
8.9,6.486,18.983,0.026,0.004,-0.009,0.002
8.92,7.282,18.964,0.041,-0.0,-0.009,0.002
8.94,5.511,18.747,0.018,0.026,-0.009,0.003
8.96,4.462,18.653,0.004,0.04,-0.009,0.003
8.98,6.18,18.771,0.026,0.018,-0.007,0.003
9.0,7.186,18.861,0.04,0.004,-0.007,0.003
9.02,6.182,19.021,0.018,-0.0,-0.007,0.003
9.04,5.494,19.095,0.004,-0.001,-0.007,0.003
9.06,5.263,19.111,-0.0,-0.0,-0.007,0.003
9.08,6.665,18.953,0.026,-0.0,-0.005,0.003
9.1,7.385,18.879,0.04,0.0,-0.005,0.003
9.12,6.272,18.99,0.018,0.0,-0.005,0.003
9.14,5.568,19.061,0.004,0.0,-0.005,0.003
9.16,6.776,18.926,0.026,0.0,-0.003,0.003
9.18,7.461,18.856,0.04,0.0,-0.003,0.003
9.2,6.357,18.966,0.018,0.0,-0.003,0.003
9.22,5.664,19.035,0.004,0.0,-0.003,0.003
9.24,5.446,19.056,-0.0,0.0,-0.003,0.003
9.26,5.425,19.057,-0.001,0.0,-0.003,0.003
9.28,5.442,19.054,-0.0,0.0,-0.003,0.003
9.3,5.452,19.052,-0.0,0.0,-0.003,0.003
9.32,6.102,19.386,0.0,-0.026,-0.003,0.002
9.34,4.995,19.704,-0.026,-0.041,-0.005,0.002
9.36,3.764,19.52,-0.041,-0.018,-0.005,0.002
9.38,4.554,19.248,-0.018,-0.004,-0.005,0.002
9.4,5.151,19.128,-0.004,0.0,-0.005,0.002
9.42,3.925,19.26,-0.026,0.001,-0.007,0.002
9.44,3.24,19.335,-0.04,0.0,-0.007,0.002
9.46,4.339,19.229,-0.018,0.0,-0.007,0.002
9.48,5.025,19.161,-0.004,-0.0,-0.007,0.002
9.5,5.232,19.141,0.0,-0.0,-0.007,0.002
9.52,5.243,19.14,0.001,-0.0,-0.007,0.002
9.54,3.783,19.3,-0.026,-0.0,-0.009,0.002
9.56,3.055,19.374,-0.041,0.0,-0.009,0.002
9.58,4.164,19.263,-0.018,0.0,-0.009,0.002
9.6,4.86,19.194,-0.004,0.0,-0.009,0.002
9.62,5.071,19.173,0.0,0.0,-0.009,0.002
9.64,5.081,19.173,0.001,0.0,-0.009,0.002
9.66,5.051,19.176,0.0,0.0,-0.009,0.002
9.68,5.03,19.179,0.0,0.0,-0.009,0.002
9.7,4.368,18.846,-0.0,0.026,-0.009,0.003
9.72,4.032,18.686,-0.0,0.041,-0.009,0.003
9.74,4.543,18.942,-0.0,0.018,-0.009,0.003
9.76,6.293,18.946,0.026,0.004,-0.007,0.003
9.78,7.093,18.925,0.041,-0.0,-0.007,0.003
9.8,5.974,19.042,0.018,-0.001,-0.007,0.003
9.82,5.253,19.108,0.004,-0.0,-0.007,0.003
9.84,5.021,19.127,-0.0,-0.0,-0.007,0.003
9.86,6.427,18.971,0.026,0.0,-0.005,0.003
9.88,7.149,18.898,0.04,0.0,-0.005,0.003
9.9,6.037,19.009,0.018,0.0,-0.005,0.003
9.92,5.333,19.079,0.004,0.0,-0.005,0.003
9.94,5.109,19.101,-0.0,0.0,-0.005,0.003
9.96,5.086,19.103,-0.001,0.0,-0.005,0.003
9.98,5.103,19.1,-0.0,0.0,-0.005,0.003
10.0,5.111,19.099,-0.0,0.0,-0.005,0.003
10.02,6.542,18.941,0.026,0.0,-0.003,0.003
10.04,7.244,18.87,0.041,0.0,-0.003,0.003
10.06,6.119,18.982,0.018,0.0,-0.003,0.003
10.08,6.061,19.387,0.004,-0.026,-0.003,0.002
10.1,4.734,19.727,-0.027,-0.041,-0.005,0.002
10.12,3.487,19.545,-0.041,-0.018,-0.005,0.002
10.14,4.299,19.27,-0.018,-0.004,-0.005,0.002
10.16,4.911,19.149,-0.004,0.0,-0.005,0.002
10.18,5.122,19.123,0.0,0.001,-0.005,0.002
10.2,5.144,19.127,0.001,0.0,-0.005,0.002
10.22,5.124,19.133,0.0,0.0,-0.005,0.002
10.24,5.106,19.136,0.0,-0.0,-0.005,0.002
10.26,3.665,19.294,-0.026,-0.0,-0.007,0.002
10.28,2.953,19.366,-0.041,-0.0,-0.007,0.002
10.3,4.067,19.254,-0.018,-0.0,-0.007,0.002
10.32,4.765,19.185,-0.004,0.0,-0.007,0.002
10.34,4.977,19.164,0.0,0.0,-0.007,0.002
10.36,4.988,19.163,0.001,0.0,-0.007,0.002
10.38,4.96,19.166,0.0,0.0,-0.007,0.002
10.4,4.939,19.168,0.0,0.0,-0.007,0.002
10.42,4.929,19.17,-0.0,0.0,-0.007,0.002
10.44,4.272,18.836,-0.0,0.026,-0.007,0.003
10.46,3.939,18.676,-0.0,0.041,-0.007,0.003
10.48,4.451,18.931,-0.0,0.018,-0.007,0.003
10.5,4.77,19.092,0.0,0.004,-0.007,0.003
10.52,4.865,19.142,0.0,-0.0,-0.007,0.003
10.54,4.865,19.146,0.0,-0.001,-0.007,0.003
10.56,4.848,19.141,0.0,-0.0,-0.007,0.003
10.58,4.835,19.138,0.0,-0.0,-0.007,0.003
10.6,6.257,18.981,0.026,0.0,-0.005,0.003
10.62,6.958,18.909,0.041,0.0,-0.005,0.003
10.64,5.832,19.022,0.018,0.0,-0.005,0.003
10.66,5.123,19.093,0.004,0.0,-0.005,0.003
10.68,4.899,19.115,-0.0,0.0,-0.005,0.003
10.7,4.876,19.116,-0.001,0.0,-0.005,0.003
10.72,4.893,19.114,-0.0,0.0,-0.005,0.003
10.74,6.333,18.956,0.026,0.0,-0.003,0.003
10.76,7.04,18.884,0.041,0.0,-0.003,0.003
10.78,5.915,18.996,0.018,0.0,-0.003,0.003
10.8,5.207,19.066,0.004,0.0,-0.003,0.003
10.82,5.634,19.422,-0.0,-0.026,-0.003,0.002
10.84,5.941,19.585,-0.001,-0.041,-0.003,0.002
10.86,5.44,19.328,-0.0,-0.018,-0.003,0.002
10.88,5.125,19.166,-0.0,-0.004,-0.003,0.002
10.9,5.025,19.116,0.0,0.0,-0.003,0.002
10.92,5.014,19.113,0.0,0.001,-0.003,0.002
10.94,3.589,19.275,-0.026,0.0,-0.005,0.002
10.96,2.884,19.349,-0.041,0.0,-0.005,0.002
10.98,4.002,19.238,-0.018,-0.0,-0.005,0.002
11.0,4.701,19.168,-0.004,-0.0,-0.005,0.002
11.02,4.914,19.147,0.0,-0.0,-0.005,0.002
11.04,4.926,19.146,0.001,-0.0,-0.005,0.002
11.06,4.899,19.148,0.0,0.0,-0.005,0.002
11.08,4.88,19.15,0.0,0.0,-0.005,0.002
11.1,4.871,19.151,-0.0,0.0,-0.005,0.002
11.12,4.866,19.152,-0.0,0.0,-0.005,0.002
11.14,3.43,19.309,-0.026,0.0,-0.007,0.002
11.16,2.718,19.381,-0.041,0.0,-0.007,0.002
11.18,3.832,19.269,-0.018,0.0,-0.007,0.002
11.2,4.53,19.2,-0.004,0.0,-0.007,0.002
11.22,4.742,19.179,0.0,0.0,-0.007,0.002
11.24,4.753,19.178,0.001,0.0,-0.007,0.002
11.26,4.725,19.181,0.0,0.0,-0.007,0.002
11.28,6.136,19.027,0.026,0.0,-0.005,0.002
11.3,6.833,18.957,0.041,0.0,-0.005,0.002
11.32,5.707,19.07,0.018,0.0,-0.005,0.002
11.34,4.999,19.141,0.004,0.0,-0.005,0.002
11.36,4.776,19.164,-0.0,0.0,-0.005,0.002
11.38,4.104,18.831,-0.001,0.026,-0.005,0.003
11.4,3.794,18.668,-0.0,0.041,-0.005,0.003
11.42,4.322,18.922,-0.0,0.018,-0.005,0.003
11.44,4.647,19.082,0.0,0.004,-0.005,0.003
11.46,4.743,19.131,0.0,-0.0,-0.005,0.003
11.48,4.744,19.135,0.0,-0.001,-0.005,0.003
11.5,4.728,19.13,0.0,-0.0,-0.005,0.003
11.52,6.148,18.97,0.026,-0.0,-0.003,0.003
11.54,6.847,18.897,0.041,0.0,-0.003,0.003
11.56,5.722,19.009,0.018,0.0,-0.003,0.003
11.58,5.015,19.08,0.004,0.0,-0.003,0.003
11.6,4.792,19.101,-0.0,0.0,-0.003,0.003
11.62,5.421,19.437,-0.001,-0.026,-0.003,0.002
11.64,5.767,19.596,-0.0,-0.041,-0.003,0.002
11.66,5.259,19.339,-0.0,-0.018,-0.003,0.002
11.68,4.934,19.179,0.0,-0.004,-0.003,0.002
11.7,4.829,19.129,0.0,0.0,-0.003,0.002
11.72,4.818,19.126,0.0,0.001,-0.003,0.002
11.74,4.824,19.131,0.0,0.0,-0.003,0.002
11.76,4.827,19.134,-0.0,0.0,-0.003,0.002
11.78,4.826,19.136,-0.0,-0.0,-0.003,0.002
11.8,4.823,19.136,-0.0,-0.0,-0.003,0.002
11.82,3.387,19.293,-0.026,-0.0,-0.005,0.002
11.84,2.676,19.364,-0.041,-0.0,-0.005,0.002
11.86,3.792,19.252,-0.018,0.0,-0.005,0.002
11.88,4.491,19.182,-0.004,0.0,-0.005,0.002
11.9,4.704,19.16,0.0,0.0,-0.005,0.002
11.92,4.717,19.159,0.001,0.0,-0.005,0.002
11.94,4.69,19.162,0.0,0.0,-0.005,0.002
11.96,4.671,19.164,0.0,0.0,-0.005,0.002
11.98,4.661,19.165,-0.0,0.0,-0.005,0.002
12.0,4.006,18.831,-0.0,0.026,-0.005,0.003
12.02,3.674,18.67,-0.0,0.041,-0.005,0.003
12.04,4.188,18.925,-0.0,0.018,-0.005,0.003
12.06,4.508,19.085,0.0,0.004,-0.005,0.003
12.08,4.604,19.135,0.0,-0.0,-0.005,0.003
12.1,4.606,19.139,0.0,-0.001,-0.005,0.003
12.12,4.59,19.133,0.0,-0.0,-0.005,0.003
12.14,4.578,19.13,0.0,-0.0,-0.005,0.003
12.16,3.92,18.794,-0.0,0.026,-0.005,0.005
12.18,5.018,18.476,0.026,0.041,-0.003,0.005
12.2,6.238,18.659,0.041,0.018,-0.003,0.005
12.22,5.439,18.931,0.018,0.004,-0.003,0.005
12.24,4.831,19.05,0.004,-0.0,-0.003,0.005
12.26,4.616,19.074,-0.0,-0.001,-0.003,0.005
12.28,4.584,19.07,-0.001,-0.0,-0.003,0.005
12.3,4.594,19.063,-0.0,-0.0,-0.003,0.005
12.32,4.601,19.06,-0.0,0.0,-0.003,0.005
12.34,4.6,19.058,0.0,0.0,-0.003,0.005
12.36,6.028,18.9,0.026,0.0,-0.002,0.005
12.38,6.73,18.828,0.041,0.0,-0.002,0.005
12.4,5.605,18.939,0.018,0.0,-0.002,0.005
12.42,4.898,19.008,0.004,0.0,-0.002,0.005
12.44,4.676,19.028,-0.0,0.0,-0.002,0.005
12.46,4.655,19.028,-0.001,0.0,-0.002,0.005
12.48,4.673,19.025,-0.0,0.0,-0.002,0.005
12.5,4.684,19.022,-0.0,0.0,-0.002,0.005
12.52,4.685,19.02,0.0,0.0,-0.002,0.005
12.54,3.25,19.175,-0.026,0.0,-0.003,0.005
12.56,2.538,19.245,-0.041,0.0,-0.003,0.005
12.58,3.653,19.131,-0.018,0.0,-0.003,0.005
12.6,4.352,19.059,-0.004,0.0,-0.003,0.005
12.62,4.565,19.036,0.0,0.0,-0.003,0.005
12.64,4.577,19.033,0.001,0.0,-0.003,0.005
12.66,4.55,19.034,0.0,0.0,-0.003,0.005
12.68,4.53,19.034,0.0,0.0,-0.003,0.005
12.7,4.521,19.034,-0.0,0.0,-0.003,0.005
12.72,4.515,19.032,-0.0,0.0,-0.003,0.005
12.74,4.511,19.031,-0.0,0.0,-0.003,0.005
12.76,4.506,19.03,-0.0,0.0,-0.003,0.005
12.78,4.501,19.029,0.0,0.0,-0.003,0.005
12.8,4.496,19.028,0.0,0.0,-0.003,0.005
12.82,4.491,19.026,0.0,0.0,-0.003,0.005
12.84,4.486,19.025,0.0,0.0,-0.003,0.005
12.86,4.481,19.024,-0.0,0.0,-0.003,0.005
12.88,4.476,19.023,-0.0,0.0,-0.003,0.005
12.9,4.47,19.022,-0.0,0.0,-0.003,0.005
12.92,4.465,19.021,0.0,0.0,-0.003,0.005
12.94,4.46,19.019,0.0,0.0,-0.003,0.005
12.96,4.455,19.018,0.0,0.0,-0.003,0.005
12.98,4.45,19.017,0.0,0.0,-0.003,0.005
13.0,4.445,19.016,0.0,0.0,-0.003,0.005
13.02,4.44,19.015,0.0,0.0,-0.003,0.005
13.04,4.435,19.014,0.0,0.0,-0.003,0.005
13.06,4.43,19.012,0.0,0.0,-0.003,0.005
13.08,5.857,18.854,0.026,0.0,-0.002,0.005
13.1,5.777,19.273,0.014,-0.026,-0.003,0.003
13.12,8.824,21.96,-0.023,-0.225,-0.003,-0.009
13.14,12.0,22.0,-0.014,-0.434,-0.003,-0.018
13.16,12.0,22.0,-0.004,-0.386,-0.003,-0.021
13.18,12.0,22.0,-0.0,-0.383,-0.003,-0.033
13.2,12.0,22.0,0.0,-0.362,-0.003,-0.035
13.22,12.0,22.0,0.0,-0.378,-0.003,-0.049
13.24,12.0,22.0,0.0,-0.442,-0.003,-0.054
13.26,12.0,22.0,0.0,-0.421,-0.003,-0.065
13.28,12.0,22.0,-0.026,-0.427,-0.005,-0.072
13.3,11.902,22.0,-0.041,-0.328,-0.005,-0.075
13.32,9.888,22.0,-0.044,-0.247,-0.007,-0.08
13.34,9.196,22.0,-0.071,-0.271,-0.009,-0.087
13.36,9.115,22.0,-0.085,-0.295,-0.01,-0.093
13.38,10.024,22.0,-0.062,-0.278,-0.01,-0.098
13.4,7.757,22.0,-0.074,-0.213,-0.014,-0.1
13.42,5.895,22.0,-0.11,-0.207,-0.016,-0.107
13.44,7.073,22.0,-0.101,-0.239,-0.017,-0.11
13.46,6.119,22.0,-0.092,-0.178,-0.019,-0.112
13.48,3.379,22.0,-0.114,-0.115,-0.023,-0.114
13.5,2.73,22.0,-0.127,-0.115,-0.024,-0.117
13.52,1.939,22.0,-0.131,-0.098,-0.028,-0.117
13.54,1.063,22.0,-0.132,-0.063,-0.03,-0.119
13.56,0.494,22.0,-0.131,-0.046,-0.033,-0.119
13.58,-0.28,22.0,-0.131,-0.016,-0.035,-0.119
13.6,-0.806,22.0,-0.131,-0.002,-0.038,-0.119
13.62,-0.972,22.0,-0.131,0.001,-0.04,-0.119
13.64,-1.829,22.0,-0.131,0.027,-0.044,-0.117
13.66,-3.541,22.0,-0.131,0.094,-0.045,-0.114
13.68,-3.758,21.822,-0.104,0.152,-0.047,-0.11
13.7,-2.444,22.0,-0.09,0.121,-0.049,-0.11
13.72,-3.166,21.779,-0.086,0.149,-0.051,-0.103
13.74,-5.02,20.965,-0.086,0.221,-0.052,-0.1
13.76,-4.048,20.683,-0.061,0.23,-0.052,-0.094
13.78,-4.072,20.345,-0.047,0.25,-0.054,-0.089
13.8,-4.887,19.819,-0.043,0.287,-0.054,-0.082
13.82,-4.083,19.435,-0.016,0.303,-0.054,-0.077
13.84,-3.661,19.223,-0.003,0.307,-0.054,-0.07
13.86,-4.26,18.806,0.001,0.333,-0.054,-0.063
13.88,-4.101,18.881,0.001,0.32,-0.054,-0.058
13.9,-4.063,18.896,0.0,0.309,-0.054,-0.051
13.92,-5.431,18.196,0.0,0.358,-0.054,-0.042
13.94,-4.834,17.61,0.026,0.386,-0.052,-0.035
13.96,-3.894,17.629,0.041,0.368,-0.052,-0.028
13.98,-2.807,17.956,0.044,0.327,-0.051,-0.023
14.0,-2.562,18.048,0.045,0.308,-0.051,-0.016
14.02,-3.173,17.652,0.044,0.33,-0.049,-0.009
14.04,-2.29,17.204,0.07,0.345,-0.047,-0.002
14.06,-3.211,17.08,0.058,0.349,-0.047,0.005
14.08,-3.822,16.968,0.047,0.35,-0.045,0.012
14.1,-2.777,16.697,0.07,0.349,-0.044,0.019
14.12,-2.184,16.467,0.084,0.349,-0.042,0.026
14.14,-2.07,16.279,0.088,0.349,-0.04,0.033
14.16,-0.851,16.775,0.088,0.296,-0.038,0.037
14.18,-0.964,16.591,0.088,0.294,-0.037,0.045
14.2,-1.791,16.079,0.087,0.327,-0.035,0.051
14.22,-2.481,16.487,0.061,0.292,-0.035,0.056
14.24,-2.707,16.677,0.047,0.269,-0.033,0.061
14.26,-0.039,16.346,0.096,0.261,-0.03,0.066
14.28,1.328,16.062,0.124,0.26,-0.028,0.071
14.3,0.349,15.992,0.106,0.261,-0.026,0.077
14.32,-0.411,15.9,0.092,0.262,-0.024,0.082
14.34,-0.068,16.099,0.087,0.235,-0.023,0.085
14.36,0.814,16.437,0.087,0.195,-0.021,0.089
14.38,1.226,16.514,0.087,0.177,-0.019,0.092
14.4,2.74,16.273,0.114,0.173,-0.016,0.096
14.42,3.419,16.067,0.128,0.173,-0.014,0.099
14.44,3.559,16.708,0.105,0.121,-0.012,0.099
14.46,3.48,16.964,0.091,0.093,-0.01,0.103
14.48,4.283,16.52,0.113,0.112,-0.007,0.105
14.5,5.279,16.491,0.127,0.1,-0.005,0.106
14.52,6.5,16.784,0.131,0.064,-0.002,0.106
14.54,6.945,16.879,0.132,0.047,0.0,0.108
14.56,5.128,16.661,0.105,0.069,0.002,0.11
14.58,6.186,16.645,0.117,0.057,0.005,0.11
14.6,7.597,16.934,0.127,0.021,0.007,0.11
14.62,9.035,17.356,0.131,-0.023,0.01,0.108
14.64,9.569,17.495,0.131,-0.042,0.012,0.108
14.66,8.449,17.637,0.105,-0.046,0.014,0.106
14.68,7.798,17.632,0.09,-0.045,0.016,0.106
14.7,7.705,17.609,0.086,-0.044,0.017,0.105
14.72,9.858,17.714,0.113,-0.07,0.021,0.103
14.74,10.395,17.432,0.128,-0.058,0.023,0.103
14.76,9.832,17.728,0.105,-0.074,0.024,0.099
14.78,8.682,18.339,0.065,-0.111,0.024,0.098
14.8,8.337,18.634,0.046,-0.128,0.026,0.094
14.82,9.673,18.539,0.068,-0.132,0.028,0.092
14.84,10.573,18.468,0.083,-0.132,0.03,0.089
14.86,10.149,18.898,0.061,-0.158,0.03,0.085
14.88,8.537,19.288,0.021,-0.172,0.03,0.082
14.9,6.473,18.787,0.003,-0.123,0.03,0.082
14.92,6.329,18.856,-0.002,-0.121,0.03,0.077
14.94,7.772,19.555,-0.001,-0.179,0.03,0.073
14.96,8.011,19.65,-0.0,-0.185,0.03,0.07
14.98,8.628,19.959,-0.0,-0.206,0.03,0.065
15.0,6.869,19.939,-0.026,-0.19,0.028,0.063
15.02,6.014,19.957,-0.041,-0.178,0.028,0.058
15.04,4.998,19.629,-0.044,-0.148,0.026,0.058
15.06,3.344,19.7,-0.071,-0.133,0.024,0.052
15.08,5.19,20.24,-0.058,-0.183,0.024,0.049
15.1,5.729,20.283,-0.048,-0.185,0.023,0.045
